,id,name,followers_count,friends_count,statuses_count,likes_count
0,4472468,065 4472468,0,12,0,15
1,4482515,adil agabalayev,0,10,0,0
2,4492541,Tim Cheese,219,166,2860,47
3,4502573,tatiana 1D   ♥_♥ ,7,16,17,2
4,4512586,.,44,116,917,1274
5,4522621,a Brick in earthquake country,672,660,33911,94494
6,4532621,Meghan Weber,93,200,26,28
7,4542636,東京に来る就活生応援！！,114,537,417,0
8,4552652,Monikandan Ram,2,9,0,0
9,4562680,Mustafa Gezer,21,31,982,1457
