,id,name,followers_count,friends_count,statuses_count,likes_count
0,1674431,Alwin Vyhmeister,8,70,56,24
1,1684463,Павел Юрьевич,1,14,1,0
2,1694501,mike,132,120,513,73
3,1704531,Jim Strmac,38,45,11,1
4,1714531,Jason Seifer,8874,304,3695,234
5,1724551,Kanae Bamba,28,55,48,0
6,1734567,nicol,1,11,0,0
7,1744571,Brett McKay,9314,450,1,254
8,1754601,Jeffrey Donenfeld,1879,141,6231,348
9,1764641,Eleazar Morales,0,37,4,1
