,id,name,followers_count,friends_count,statuses_count,likes_count
0,2937652,Franco Raineri,32,20,762,84
1,2947656,Красноярск,45,328,7,3
2,2957711,Timo Kauppinen,8,17,2,5
3,2967741,Abel Quitoriano ,208,209,538,20
4,2977761,Peter Suh,5,45,94,27
5,2987821,Nailya-fa 2987821-t,1,12,0,0
6,2997873,Sathish M,2,45,16,47
7,3007888,Марина Чаплыгина,0,11,0,0
8,3017891,Jens Heipmann,7,19,0,2
9,3027941,Cat Jackson,61,21,2060,304
