,id,name,followers_count,friends_count,statuses_count,likes_count
0,3298912,Najeeb alam,2,19,0,0
1,3308921,Eric Tan,16,26,60,1
2,3318921,László Séber,18,110,1,3
3,3328925,Floyd Larkin,1,12,8,2
4,3338943,moon,2,14,1,0
5,3348951,JBC,549,347,425,75
6,3358951,BurtG,73,135,49,67
7,3368961,hamdi,12,30,39,2
8,3378982,David M,15,155,10,334
9,3388992,waad asiri,208,608,265,2
