,id,name,followers_count,friends_count,statuses_count,likes_count
0,1403661,sskassamali,259,162,2003,1305
1,1413691,小毛.鄭瑞琅,4,24,31,58
2,1423700,عبدالله الغريبي,5,10,6,0
3,1433730,لولو لعطور الميني,325,1530,16,8
4,1443761,Fisher Harris,997,1948,1562,18
5,1453781,mrpull,174,576,2,724
6,1463801,David Eubanks,44,36,345,1
7,1473859,まめ助@aurcus,107,120,624,126
8,1483906,Adem Ziyanek,111,581,1,1
9,1493925,かすなり,11,36,1,0
