,id,name,followers_count,friends_count,statuses_count,likes_count
0,1945202,194520,0,10,36,0
1,1955208,1955208,0,14,20,0
2,1965212,RED CELICA,4,18,13,6
3,1975212,manuelsoriahuani,1,20,8,0
4,1985213,헤겔,22,5,170,12
5,1995218,小倉美咲,239,223,2205,754
6,2005220,manuel bruno ,6,14,0,0
7,2015231,RISA-S,35,91,82,84
8,2025241,andile shalata,0,8,0,0
9,2035265,Kristina Johnson,5,7,1,0
