,id,name,followers_count,friends_count,statuses_count,likes_count
0,2305639,954 639 2305,2,4,0,0
1,2315646,RICKSON,2,19,0,0
2,2325651,Bob Henninger,67,773,120,283
3,2335661,tuba,0,4,0,0
4,2345665,juan manuel martinez,64,144,11,0
5,2355667,Снежана Чекурова,0,9,0,0
6,2365671,MvW,14085,2071,104406,9956
7,2375711,Brian Cabezud,100,304,293,53
8,2385755,💚💙,4,59,801,775
9,2395786,krissmel,1,20,5,0
