,id,name,followers_count,friends_count,statuses_count,likes_count
0,4834041,Kim Mathewson,277,1039,119,21
1,4844049,yuen johnnycowboy,0,26,0,0
2,4854061,つるむら,1040,40,1659,7
3,4864125,IRFAN ALI,6,25,5,0
4,4874148,Carlos A.Ascanio,9,139,0,0
5,4884194,Anasus,1,26,9,2
6,4894198,sarbinaz.usmanova,2,21,0,0
7,4904241,Aisa Burke,110,169,1181,58
8,4914391,Jeff Valliere,601,3051,2727,7087
9,4924391,WOZ_ISHIKÆWA,189,238,1297,736
