,id,name,followers_count,friends_count,statuses_count,likes_count
0,2847319,Marrie,1,9,3,1
1,2857353,wangchen,0,8,0,0
2,2867359,PanoL,8,70,57,12
3,2877378,Mia Valery,9,231,63,9
4,2887399,فروح ,4,8,0,2
5,2897430,maria  melissa ,7,133,72,18
6,2907491,Leslie Johnson,59,28,272,79
7,2917511,Andy Foote,23,16,551,0
8,2927591,入戏太深,49,696,46,18
9,2937651,darkspark,39,238,102,1
