,id,name,followers_count,friends_count,statuses_count,likes_count
0,4924401,Paige Davidson,28,58,11132,1905
1,4934477,juanjose,0,10,0,0
2,4944494,kalyan,2,429,10,0
3,4954591,*samantha costello*,643,1700,105901,10
4,4964595,behnam,1,74,4,0
5,4974651,masaki,12,47,26,7
6,4984651,狐鹤狮,52,167,274,130
7,4994651,Caroline Ferngren,258,415,1114,23
8,5004680,yunus yaz,2,17,0,0
9,5014681,maruplaysgames,120,803,269,9
