,id,name,followers_count,friends_count,statuses_count,likes_count
0,5105162,けるべろす｡②(規制時),180,179,8667,530
1,5115182,Калмыкова Ирина,17,124,33,6
2,5125188,matias valdes morale,2,8,1,0
3,5135201,Unieq Munisah,270,274,29240,66
4,5145214,קלארה,9,37,3,18
5,5155255,∫,0,19,68,0
6,5165260,lo que mas quiero,1,11,0,0
7,5175266,МКА Человек и право,15,31,2,0
8,5185271,PodCamp AZ,1363,9,982,4
9,5195271,ariek,367,1491,1653,6609
