,id,name,followers_count,friends_count,statuses_count,likes_count
0,1494061,Pim Derneden,585,939,3578,1202
1,1504061,BWilly,123,206,1976,71
2,1514110,moises buendia,0,7,0,0
3,1524122,jasper de jong,1,6,0,0
4,1534131,yuri,0,7,0,0
5,1544141,James Simon,209,480,1838,60
6,1554154,1554154,1,6,0,0
7,1564156,andres contreras,0,7,0,0
8,1574191,野球大好き,15,213,55,0
9,1584191,RUWT? NBA,1049,19,308225,0
