,id,name,followers_count,friends_count,statuses_count,likes_count
0,3388994,anlly paola ceferino,0,31,0,0
1,3399010,Lounge30(홍대와인&라운지),0,4,1,0
2,3409015,shili,0,11,2,1
3,3419031,gravities,41,36,930,2
4,3429032,Ms. kindness,0,6,1,0
5,3439061,Matt Miner * BLACK LIVES MATTER *,6055,1858,60062,54921
6,3449144,Vüsal Gözəlov,2,6,0,0
7,3459191,Van Pham,115,111,137,1
8,3469224,sequera alexander,10,116,3,0
9,3479311,Catherine 🌊🐕🌼🌺,41587,38934,89424,150803
