,id,name,followers_count,friends_count,statuses_count,likes_count
0,2035269,Mustafa Ali,4,71,1,1
1,2045311,baby v,8,87,5,4
2,2055341,kid navajas,753,200,22373,5644
3,2065360,206-920-5360,4,5,3,3
4,2075391,Gerardo Tasistro,91,250,125,9
5,2085420,وحيدة كالقمر ,3,4,2,0
6,2095421,Hector Carcedo,169,565,995,201
7,2105448,Esstteban,25,85,21,16
8,2115451,hollowworld,1,9,0,0
9,2125454,A.AZIZ,143,36,2,0
