,id,name,followers_count,friends_count,statuses_count,likes_count
0,1040528,岡西 政治,258,276,1503,257
1,1050557,javierreyesmartinez,0,18,1,0
2,1060571,Michael Schechter,751,1435,1492,11697
3,1070578,かねやん,3,69,2,29
4,1080602,山形 竜也,261,355,2357,1133
5,1090607,ミツキ,245,269,189,593
6,1100620,Kotaro Narikiyo,41,57,20,0
7,1110622,　,1,24,1747,322
8,1120658,최 은현 리밋계,5,40,419,0
9,1130668,ليٺـڼِـُيے  ھ‘ـَﻤګ,9,18,2,0
