,id,name,followers_count,friends_count,statuses_count,likes_count
0,1855011,JV Chamary,1156,343,1233,368
1,1865021,Albert Martin,442,790,604,22
2,1875031,Alexandru Pora,42,298,109,41
3,1885081,Manuel F. Ontherocks,49,163,276,166
4,1895111,jacqueline cardozo,1,27,1,0
5,1905112,yağmur özer,0,10,0,0
6,1915139,深澤富長,2,5,33,0
7,1925191,Rui Duarte,723,758,3432,32
8,1935201,Thomas Theriault,382,715,2614,1518
9,1945201,Justin,72,196,10088,155
