,id,name,followers_count,friends_count,statuses_count,likes_count
0,4111490,سماء♢♧,28,51,155,75
1,4121491,hikaruOOyama,77,220,612,1303
2,4131511,リ長調,152,285,7601,2082
3,4141511,Miquel Caimary ⚡️,3918,1988,60532,57738
4,4151546,fadi,1,9,0,0
5,4161571,自炊おじさん(CC ND-NC),572,645,36533,15898
6,4171621,Syam,105,151,927,44
7,4181651,Soojung C.,319,748,84,1136
8,4191720,saadiii,4,80,6,16
9,4201721,Junior,12,21,143,0
