,id,name,followers_count,friends_count,statuses_count,likes_count
0,5195281,Delicious Escapes,686,324,16552,3222
1,5205300,張建威,0,20,0,0
2,5215301,Anthony Lee,14,53,3780,129
3,5225321,mikarin,11,47,8,190
4,5235321,Gluek,85,6,1,42
5,5245327,patricia dela vega,0,10,0,0
6,5255341,DL,93,140,477,145
7,5265341,Liz Ross,734,685,275,652
8,5275401,Andrew,69,865,1620,121
9,5285412,Chris Ryan,280,56,1972,110
