,id,name,followers_count,friends_count,statuses_count,likes_count
0,4201752,giovanny,0,4,2,1
1,4211801,lethargicpanda,862,984,3596,1931
2,4221835,ergul,1,7,2,0
3,4231926,mustafe colaad,0,23,0,0
4,4241942,ira,1,19,13,4
5,4251976,رنا احمد,20,8,0,0
6,4261981,Jill Asher,4821,103,6422,1436
7,4271984,Juan  Navarrete,0,15,17,5
8,4282001,Richard Hall,88,303,235,1607
9,4292012,lisa,0,4,0,0
