,id,name,followers_count,friends_count,statuses_count,likes_count
0,4382229,Waseem Abbas,9,70,42,86
1,4392282,angel kyla jacob,4,8,0,0
2,4402301,ranae,313,281,1374,271
3,4412301,Rachael omughele,0,9,12,0
4,4422311,Nut Nut,1,5,20,0
5,4432323,Takuto,49,29,6546,13
6,4442323,maturano raul,0,12,1,0
7,4452391,Brandon D'Agostino,22,24,0,0
8,4462391,~,791,149,1029,837
9,4472431,Tufan İpek,3,10,0,0
