,id,name,followers_count,friends_count,statuses_count,likes_count
0,4743721,Elwin 💖💜💙,289,247,7714,5219
1,4753782,KAHAP ERDOĞAN,6,11,0,0
2,4763791,Craig Villamor,2208,456,17894,6170
3,4773846,Kenneth Rein,0,27,10,130
4,4783881,Cesar Fernandez,19,78,36,14
5,4793911,bonnenuite,25,60,11,0
6,4803911,mohamed hassan,0,12,0,0
7,4814004,@sum,4,22,3,0
8,4824008,LeidyMuñoz,1,12,0,0
9,4834024,اسامى العمر الغامض ,0,14,5,1
