,id,name,followers_count,friends_count,statuses_count,likes_count
0,3027961,david payne,222,88,1207,801
1,3037974,sameh,3,49,0,0
2,3048028,Татьяна Машкова,4,15,2,1
3,3058131,Manjula Selvarajah,3897,1804,10758,10719
4,3068181,"""Joe"" Tadashi Jokagi",3338,1836,45735,41443
5,3078240,Наталья,1,52,21,13
6,3088251,Jack,75,130,5617,5
7,3098291,the going dark,7,13,21,2715
8,3108295,チョロ,1,6,6,8
9,3118392,かなで,15,26,541,6
