,id,name,followers_count,friends_count,statuses_count,likes_count
0,3930788,Sina mapata,0,8,0,0
1,3940801,Kris,178,75,1295,26
2,3950801,Naoki Matsuda,45,429,557,19259
3,3960831,青野慶久/aono@cybozu,47784,465,16793,17331
4,3970945,jesus frias,6,76,56,29
5,3981017,ヒデ,4,9,0,0
6,3991018,Natalia,4,16,20,0
7,4001070,cod red,68,289,4,0
8,4011101,Christian Niehoff,44,77,27,7
9,4021121,Denis Errmakov,607,379,17299,2480
