,id,name,followers_count,friends_count,statuses_count,likes_count
0,1220821,ورده بيضاء,11,9,59,21
1,1230823,@龍太郎,3,9,83,5
2,1240826,りんご,126,205,1394,82
3,1250891,فوزى محمد شعبان,1,11,0,0
4,1260911,Christopher Beck,12,73,20,1
5,1270921,Chuq Yang,749,1279,1184,1121
6,1280927,山崎利欣,96,188,389,107
7,1290931,Sam Dutton,4556,261,23399,4775
8,1300954,shahid shafi,8,62,9,2
9,1310971,Be strong.,6,9,105,17
