,id,name,followers_count,friends_count,statuses_count,likes_count
0,4292081,Vincent de Lagabbe,428,308,2515,1608
1,4302101,Елисей Герасимов,2,364,10,0
2,4312107,tomas  rueda ♉,1,17,0,0
3,4322111,Moksh Juneja,4904,2222,50061,6587
4,4332114,شووووووووق,17,36,9,1
5,4342121,nayim kaya,0,15,1,0
6,4352137,alejandro cruz,1,7,0,0
7,4362181,Ryosuke Kawai,118,71,32,1
8,4372205,andres mejicano,6,5,0,0
9,4382225,Анатлий,0,125,185,0
