,id,name,followers_count,friends_count,statuses_count,likes_count
0,2576391,Sarah  Francis,83,105,225,19
1,2586414,Juan Alexis,0,10,0,0
2,2596431,Translated.,10145,36,766,177
3,2606526,ALEXANDRA VASQUEZ,1,13,4,0
4,2616532,daysi belen  real,7,4,1,0
5,2626543,大野　魁人,7,5,10,0
6,2636618,Hammad Ashraf,21,72,0,0
7,2646741,xiaoqiang,13,535,14420,323
8,2656787,Виктор Баконин,8,21,0,0
9,2666791,Taylor Caton,152,234,2254,2237
