,id,name,followers_count,friends_count,statuses_count,likes_count
0,2486098,yazansafi,0,15,0,0
1,2496141,Brookstone.com,8808,5618,10380,2873
2,2506158,gülüzar arslan uğur,0,39,0,0
3,2516178,cengiz yıldırımhan,4,437,9,1
4,2526199,حہكاية ڨڵٻۓﻲ,14,18,5,0
5,2536206,عاشق الرومانسيه,2,56,0,0
6,2546221,jwoman,43,227,2103,10772
7,2556308,2556308,2,24,5,7
8,2566322,Mtcg,3,36,14,55
9,2576341,た,9,25,0,0
