,id,name,followers_count,friends_count,statuses_count,likes_count
0,1584201,董永鑫,4,126,0,1
1,1594201,Luminosity,483,3931,26687,1018
2,1604211,Thijs Weenk,403,223,5560,256
3,1614244,روان الحربي ,71,121,44,248
4,1624311,SEgg,1,173,2,13
5,1634313,kitika Chankhum,3,20,0,0
6,1644321,"""null""",63,347,5337,2042
7,1654327,melissa könig,0,11,0,0
8,1664395,巧底迪,10,62,4,2
9,1674401,Will Wagner,297,508,4973,36029
