,created_at,tweet_text
0,2021-05-14 01:29:35,"['deraxxxxxxx', 'スッポンちゃうし']"
1,2021-05-14 00:28:17,"['亀だらけ', 'httpstcoz4itwdkciz']"
2,2021-05-14 00:19:16,['と思ったら先週に前編やってたのね。']
3,2021-05-14 00:17:48,"['タイタニックって3時間以上の長編映画だった気がするんだけど。', '30カット！？', 'httpstcoa78iftscp1']"
4,2021-05-13 02:17:06,"['tamakobarcaf', 'いいなあ〜〜', 'うちなら手が血まみれになる']"
5,2021-05-13 02:09:59,"['tamakobarcaf', 'うちは3ブラシが限度']"
6,2021-05-13 02:03:30,"['tamakobarcaf', '起きないのがすごい']"
7,2021-05-11 23:58:07,"['亀の親子？兄弟？', 'httpstcobhywsz3huf']"
8,2021-05-11 23:55:40,"['カルガモの親子', 'httpstcoqsx5a0ikb0']"
9,2021-05-09 14:52:33,"['deraxxxxxxx', 'moment79', 'ナウいって言ってる時点でアウト']"
10,2021-05-09 11:54:24,"['torico0124', '食べるべき！！日本全国のカレーマニアが認めるエリックカレー']"
11,2021-05-09 11:46:43,"['moment79', 'deraxxxxxxx', 'エレファントマンを思い出して曲に悲しみと深みが増しますね。']"
12,2021-05-09 11:42:42,"['moment79', 'deraxxxxxxx', '素顔出すより紙袋かぶってる方が恥ずかしい気がするのだが。。。']"
13,2021-05-09 11:18:25,"['tamakobarcaf', 'nagatsukilif', 'すぐに気づいて噛みつき攻撃😩']"
14,2021-05-09 11:01:41,"['pianonymous404', '有料エリアを本文として考えると興味を引かせようとする長い煽りと金額に見合わないコンテンツとして感じてしまうと思う。', '続きが気になるぐらい興味深い文だったからお礼の投げ銭したらおまけの文章も読ませてくれた。', 'と考えてる。', 'それって素敵やん。']"
15,2021-05-09 10:50:53,"['nagatsukilif', 'tamakobarcaf', 'お腹にブラシを当てさせてくれないぃぃぃ']"
16,2021-05-09 10:30:13,"['balkanboy17', '4人編成の演奏聴けるのを楽しみにしてますよー']"
17,2021-05-09 10:26:25,"['karimyallah', '動画撮影しながら写真撮影出来ることをライブ後に知りました。。。']"
18,2021-05-09 10:17:06,"['balkanboy17', '満員御礼でしたね。', 'クロさんのワールド全開で楽しめました。']"
19,2021-05-09 07:46:22,"['karimyallah', 'おつかれさまでしたー', '僕も動画しか撮ってなくって、スクリーンショットで切り出したんですよー', '動画の方は後で送りますね。', 'ビデオカメラとほぼ同じアングルだと思うけど。']"
20,2021-05-09 07:20:23,"['納屋橋からkitte名古屋に移動して、エリックのベジタブルミールス', 'httpstcorfcobiw2h']"
21,2021-05-09 07:16:55,"['納屋橋の虹のした音楽祭でバルカニクス', 'httpstcozhub2kg3xj']"
22,2021-05-08 22:46:24,"['8va528', '待ってますよーーー']"
23,2021-05-08 22:46:06,"['deraxxxxxxx', '安定のレギュラーメンバー']"
24,2021-05-08 13:42:12,"['tamakobarcaf', '死ぬ気で応援します！']"
25,2021-05-08 13:40:54,"['安心！！！', 'httpstcond3gsjfe0g']"
26,2021-05-08 13:07:36,"['長い休み入っちゃうから行かなきゃって、、、店入ったらいるし、同じメニューた頼むし、好きなアーチストの話で盛り上がるし、ほんと気の合う仲間の集まるお店だわ。', 'httpstconv6wwbmowt']"
27,2021-05-08 06:15:49,"['kakasinezumi', 'もう何歳か忘れちゃった。', '6歳くらいかな？', 'フトアゴは大人しめのトカゲだから多頭飼いしてる人けっこういますよ。', 'スペースはそこそこ必要だけど、雑食で飼いやすいトカゲですよ。']"
28,2021-05-08 05:01:48,"['茹で麺機のあるパン屋？！？！？！', 'httpstcooi9ryiidni']"
29,2021-05-08 04:58:00,"['tamakobarcaf', 'うちも一昨日バローで買ってきましたよ〜']"
30,2021-05-08 03:55:44,"['tamakobarcaf', '😢😢😢😢😢']"
31,2021-05-08 03:32:59,"['balkanboy17', '音楽でも訛りみたいな消せない匂いってあるんでしょうね。']"
32,2021-05-08 03:26:32,"['balkanboy17', 'ザッハトルテのミュゼット曲「あの空に虹を」もフランス人が聴くとジャパニーズ感満載らしいですからね。']"
33,2021-05-08 03:21:21,"['balkanboy17', 'これをワビサビと勘違いされるのか、演奏者本人も気づいてない数滴あるかないかの和の要素を見つけ出してもらえるか。']"
34,2021-05-08 02:42:25,"['8va528', 'ですよね〜', '重心バランスの問題だから、もう一台お腹側に抱き抱えたら逆に軽くなるとか。']"
35,2021-05-08 02:32:23,"['8va528', 'リュックのパッキングは重いものを上にした方が背負って楽になるから、ベース側が上に出来ると良いんでしょうね。']"
36,2021-05-08 02:10:25,"['これを聴いて和楽器だと思う人は皆無でしょ。', 'httpstcogskbdis14']"
37,2021-05-08 02:02:00,"['仲良し兄妹', 'フトアゴヒゲトカゲ', 'httpstconc5djikuvr']"
38,2021-05-08 01:58:34,"['トカゲのケージ掃除。ガラス拭いてライトの上に積もってた埃落として、糞だらけの床材を交換。', 'トカゲもご機嫌！！！', 'のはず。', '＃フトアゴヒゲトカゲ', 'httpstcozseparhcol']"
39,2021-05-05 10:42:08,"['deraxxxxxxx', '岐阜はオサレカフェ多いよ〜']"
40,2021-05-05 10:37:00,"['xxalicebluexx', 'じっさい買ってきた本人も何味かわからなくってます。']"
41,2021-05-05 09:42:42,"['未発売のずんだ団子オマケでもらっちゃった。', 'このカフェのオーナーには昔テコンドー教えてました。', 'httpstcoirzh47ocwv']"
42,2021-05-05 09:42:40,"['ずっと行きたいと思ってたお団子が人気の古民家カフェまでモーニングに足伸ばしたら連休中はテイクアウトのみだったので、団子たんまり買ってきた。', '湊珈琲', 'httpstco3oppy1kwvj']"
43,2021-05-05 04:08:31,"['hamatkd', '達人の所業']"
44,2021-05-05 03:59:59,"['hamatkd', 'あの場所もうないんだ。。。', '原田師範がヨプチャギのフォームでチョンと触れただけでガラス壁を破壊した場所ですね。']"
45,2021-05-04 22:05:45,"['平安時代の貴族達はこうやってタンゴを楽しんでたんだろうな。というのがよくわかる動画', 'httpstco7ekpibecqf']"
46,2021-05-04 21:44:43,"['moment79', 'tシャツがタミヤ！']"
