,created_at,tweet_text
0,2013-04-21 12:48:40,"['vivaaglam', 'committedxloy', 'i', 'wish', 'i', 'woulda', 'came']"
1,2013-03-21 14:20:13,"['httptcotlb44dcvpf', 'missperfect']"
2,2013-03-21 14:18:18,"['gud', 'mornin', 'httptcotlb44dcvpf']"
3,2013-03-14 19:22:52,"['look', 'for', 'green', 'coffe', 'find', 'it', 'here', 'more', 'resouc', 'amp', 'info', 'httptcoeaallow3hv']"
4,2013-03-12 19:47:50,"['natur', 'fat', 'loss', 'system', 'httptcorzmrgnwtuq']"
5,2013-03-11 23:53:06,"['look', 'for', 'green', 'coffe', 'find', 'it', 'here', 'more', 'resouc', 'amp', 'info', 'httptcoemwug4vo7n']"
6,2013-03-11 23:52:44,"['increas', 'energi', 'and', 'lose', 'weight', 'at', 'the', 'same', 'time', 'httptcoa0loauf3mo']"
7,2013-03-11 15:55:27,"['thi', '2013', 'save', 'can', 'be', 'all', 'week', 'beat', 'the', '2013', 'rush', 'httptco6vnacedcbt']"
8,2013-02-22 14:35:16,"['daisja', 'nigga', 'you', 'empti']"
9,2013-02-06 22:36:02,"['datniggajamesj', 'hi']"
10,2013-01-11 15:21:26,"['follow', 'mehhhh', 'missperfect', 'missperfect', 'missperfect', 'missperfect', 'missperfect', 'missperfect']"
11,2013-01-04 12:21:05,"['committedxloy', 'kinda', 'what']"
12,2012-12-22 21:19:27,"['im', 'so', 'glad', 'im', 'done', 'christma', 'shop']"
13,2012-12-17 16:49:47,"['smokinglalala', 'all', 'in', 'here', 'follow', 'meee', 'squadd']"
14,2012-12-15 23:02:01,"['committedxloy', 'ye', 'i', 'am', 'need', 'the', 'grade']"
15,2012-12-03 21:45:51,"['imma', 'be', 'so', 'piss', 'if', 'im', 'late', 'for', 'work']"
16,2012-12-03 02:12:02,"['im', 'lookin', 'a', 'littl', 'rough', 'today']"
17,2012-12-01 03:30:56,"['damn', 'i', 'might', 'have', 'food', 'poison', 'again']"
18,2012-11-30 02:58:14,"['im', 'stress', 'out']"
19,2012-11-28 01:47:39,"['cooki', 'and', 'ice', 'cream', 'at', 'work']"
20,2012-11-25 19:19:20,"['didnt', 'know', 'it', 'took', 'thi', 'long', 'to', 'get', 'my', 'eyebrow', 'done']"
