,created_at,tweet_text
0,2021-05-14 11:30:25,"['larg', 'open', 'space', 'concept', '3', 'bedroom', 'home', 'on', 'a', 'corner', 'lot', 'with', 'backyard', 'access', 'ml', '1225560', 'list', 'at', '239500', 'give', 'me', 'a', 'call', 'to', 'arrang', 'your', 'privat', 'view', '709', '687', '3432', 'thank', 'ron', 'ron', 'platinum', 'award', 'win', 'httpstcomrtfxpegdg', 'httpstcoofkt5ufjut']"
1,2021-05-14 10:00:29,"['march', 'is', 'notori', 'unpredict', 'shrub', 'can', 'be', 'crusti', 'with', 'snow', 'on', 'the', 'first', 'of', 'the', 'month', 'and', 'then', 'a', 'coupl', 'of', 'week', 'later', 'temperatur', 'can', 'warm', 'up', 'enough', 'for', 'flower', 'and', 'leaf', 'bud', 'to', 'show', 'sign', 'of', 'life', 'still', 'some', 'earli', 'sprin', 'httpstcog48nefag6k', 'httpstcolsooz55k8f']"
2,2021-05-13 22:05:44,['httpstco21fd88mt8o']
3,2021-05-13 21:00:11,"['we', 'style', 'one', 'modern', 'neutralcolour', 'sofa', 'for', 'three', 'differ', 'person', 'type', 'which', 'one', 'is', 'you', 'your', 'a', 'freespirit', 'and', 'love', 'creativ', 'joy', 'pastel', 'and', 'modern', 'geometr', 'are', 'so', 'you', 'httpstcoryrshblrwa', 'httpstco2sy1lz8mjn']"
4,2021-05-13 14:00:25,"['thi', 'overs', 'lot', 'is', 'a', 'great', 'opportun', 'for', 'you', 'to', 'creat', 'your', 'dream', 'home', 'space', 'in', 'a', 'parklik', 'set', 'ml', '1228290', 'list', 'at', '139900', 'ron', 'platinum', 'award', 'win', 'agent', '7096873432', 'remax', 'infin', 'pleas', 'rememberi', 'am', 'httpstcokz807tm7e2', 'httpstcoxtoqqmi2o']"
5,2021-05-13 11:45:10,"['think', 'about', 'sell', 'your', 'home', 'get', 'a', 'profession', 'estim', 'of', 'your', 'home', 'worth', 'ron', 'platinum', 'award', 'win', 'agent', '7096873432', 'remax', 'infin', 'pleas', 'rememberi', 'am', 'never', 'too', 'busi', 'for', 'your', 'referr', 'httpstcoksddx3zosg', 'httpstcoeqwdtbom7v']"
6,2021-05-13 09:32:17,"['the', 'sun', 'is', 'tri', 'to', 'get', 'out', 'httpstcopn7tdnwrlp']"
7,2021-05-12 16:00:48,"['it', 'nation', 'garden', 'week', '–', '26', 'april', 'to', '2', 'may', '–', 'and', 'while', 'your', 'doubtless', 'brim', 'with', 'idea', 'for', 'new', 'plant', 'as', 'spring', 'slide', 'into', 'summer', 'have', 'you', 'spare', 'a', 'thought', 'for', 'your', 'local', 'wildlif', 'httpstcoy1iwkkhzki', 'httpstcozedbhmm9bm']"
8,2021-05-12 14:01:08,"['mrgrip', 'congrat']"
9,2021-05-12 13:56:00,"['look', 'for', 'a', 'new', 'home', 'thi', 'list', 'could', 'be', 'the', 'one', 'pleas', 'dont', 'hesit', 'to', 'reach', 'out', 'with', 'ani', 'question', 'you', 'can', 'reach', 'me', 'at', '709', '6873432', 'ron', 'platinum', 'award', 'win', 'agent', '7096873432', 'remax', 'infin', 'pleas', 'rememberi', 'httpstcoxqkf10dlm', 'httpstcopon9pbk9tg']"
