,created_at,tweet_text
0,2015-05-28 11:19:23,"['today', 'stat', 'no', 'new', 'follow', 'one', 'unfollow', 'via', 'httptcorvm8n7yvhj']"
1,2015-05-27 11:14:14,"['today', 'stat', 'one', 'follow', 'no', 'unfollow', 'via', 'httptcorvm8n7yvhj']"
2,2015-03-16 15:06:21,"['today', 'stat', 'no', 'new', 'follow', 'one', 'unfollow', 'via', 'httptcorvm8n7yvhj']"
3,2015-03-14 14:56:11,"['today', 'stat', 'one', 'follow', 'no', 'unfollow', 'via', 'httptcorvm8n7yvhj']"
4,2015-02-12 12:17:22,"['today', 'stat', 'no', 'new', 'follow', 'one', 'unfollow', 'via', 'httptcorvm8n7yvhj']"
5,2015-02-11 12:12:09,"['today', 'stat', 'one', 'follow', 'no', 'unfollow', 'via', 'httptcorvm8n8gwgj']"
6,2015-01-31 11:18:13,"['today', 'stat', 'no', 'new', 'follow', 'one', 'unfollow', 'via', 'httptcos420opxti']"
7,2015-01-26 10:53:21,"['today', 'stat', 'one', 'follow', 'no', 'unfollow', 'via', 'httptcorvm8n8y7on']"
8,2015-01-24 10:45:37,"['today', 'stat', 'one', 'follow', 'no', 'unfollow', 'via', 'httptcos420opxti']"
9,2015-01-18 10:08:30,"['today', 'stat', 'no', 'new', 'follow', 'one', 'unfollow', 'via', 'httptcos420opxti']"
10,2015-01-12 09:35:08,"['today', 'stat', 'one', 'follow', 'no', 'unfollow', 'and', 'follow', 'one', 'person', 'via', 'httptcos420opxti']"
11,2015-01-11 16:49:19,"['game', 'day', 'cowboysn', 'finishthefight']"
12,2015-01-07 09:09:33,"['today', 'stat', 'one', 'follow', 'no', 'unfollow', 'via', 'httptcorvm8n8y7on']"
13,2015-01-07 05:11:03,['😴😴']
14,2015-01-06 09:07:23,"['today', 'stat', '4', 'follow', 'no', 'unfollow', 'and', 'follow', '13', 'peopl', 'via', 'httptcorvm8n8y7on']"
15,2015-01-06 05:25:38,"['street', 'left', 'no', 'love', 'in', 'a', 'nigga']"
16,2015-01-05 22:46:26,"['play', 'ya', 'card', 'right', 'never', 'let', 'em', 'see', 'ya', 'hand']"
17,2015-01-05 18:29:43,"['seethesci', 'httptcohqy8rrjl2c']"
18,2015-01-05 17:41:44,"['woke', 'up', 'feel', 'good', 'on', 'victori', 'monday', 'cowboysn']"
19,2015-01-05 17:33:59,"['hate', 'is', 'just', 'anoth', 'sign', 'of', 'love']"
20,2014-11-16 16:55:20,"['today', 'stat', 'no', 'new', 'follow', 'one', 'unfollow', 'via', 'httptcorvm8n8y7on']"
21,2014-11-06 16:06:14,"['today', 'stat', 'one', 'follow', 'no', 'unfollow', 'via', 'httptcocl6hya07rz']"
22,2014-09-30 13:00:18,"['today', 'stat', 'one', 'follow', 'no', 'unfollow', 'via', 'httptcocl6hya07rz']"
23,2014-05-03 03:51:15,"['today', 'stat', 'one', 'follow', 'no', 'unfollow', 'and', 'follow', 'one', 'person', 'via', 'httptcoanhsnkrnvn']"
24,2014-04-29 03:42:54,"['today', 'stat', 'no', 'new', 'follow', 'one', 'unfollow', 'via', 'httptcoanhsnkrnvn']"
25,2014-03-28 02:47:55,"['today', 'stat', 'no', 'new', 'follow', 'one', 'unfollow', 'via', 'httptcoanhsnkrnvn']"
26,2014-03-22 16:59:13,"['today', 'stat', 'one', 'follow', 'no', 'unfollow', 'and', 'follow', 'one', 'person', 'via', 'httptcoanhsnkrnvn']"
27,2014-03-20 12:30:38,"['today', 'stat', 'no', 'new', 'follow', 'one', 'unfollow', 'via', 'httptcoanhsnkrnvn']"
28,2014-03-14 23:55:59,"['today', 'stat', 'one', 'follow', 'no', 'unfollow', 'via', 'httptcoanhsnkrnvn']"
29,2014-03-10 05:46:49,"['today', 'stat', 'no', 'new', 'follow', 'one', 'unfollow', 'via', 'httptcoanhsnkrnvn']"
30,2014-02-20 04:24:29,"['today', 'stat', 'one', 'follow', 'no', 'unfollow', 'and', 'follow', 'one', 'person', 'via', 'httptcopqa2ysftpo']"
31,2014-01-28 23:47:19,"['today', 'stat', 'no', 'new', 'follow', 'one', 'unfollow', 'via', 'httptcopqa2yswwro']"
32,2014-01-23 23:37:20,"['today', 'stat', 'no', 'new', 'follow', 'one', 'unfollow', 'via', 'httptcopqa2yswwro']"
33,2014-01-15 23:21:29,"['today', 'stat', 'one', 'follow', 'no', 'unfollow', 'via', 'httptcopqa2yswwro']"
34,2014-01-13 23:17:12,"['today', 'stat', 'one', 'follow', 'no', 'unfollow', 'via', 'httptcopqa2yswwro']"
35,2014-01-08 19:38:38,"['today', 'stat', 'no', 'new', 'follow', 'one', 'unfollow', 'via', 'httptcokinpfiqy36']"
36,2014-01-03 07:22:22,"['today', 'stat', 'no', 'new', 'follow', 'one', 'unfollow', 'via', 'httptcopqa2yswwro']"
