,created_at,tweet_text
0,2021-04-06 22:07:54,"['dannymorenoh', 'weee', 'la', 'netflix', 'sin', 'rosiqu', 'no', 'sería', 'lo', 'mismo']"
1,2021-03-13 21:58:40,"['cool', 'by', 'gwenstefani', 'is', 'a', 'masterpiec', 'httpstcozmsnqrbhd1']"
2,2021-02-19 18:36:56,"['dannymorenoh', 'que', 'paso', '🥺🥺']"
3,2021-01-29 14:56:13,"['dannymorenoh', 'yo', 'le', 'dije', 'a', 'mi', 'papá', 'jama', 'pensé', 'decir', 'esto', 'pero', 'ojalá', 'que', 'gané', 'cassandra', 'y', 'le', 'festej', 'si', 'victoria', 'jajajaj']"
4,2021-01-22 17:44:50,"['dannymorenoh', 'ultragloss', '🤣🤣🤣', 'el', 'cubreboca', 'de', 'berni', 'es', 'por', 'el', 'polen', 'hajajaj', '🤣🤣']"
5,2020-12-13 03:03:40,"['dannymorenoh', 'que', 'detal', 'httpstco9mw128v9xr']"
6,2020-12-11 20:56:28,"['thi', 'httpstcobkwz2f1eiw']"
7,2020-12-10 16:03:38,"['khe', 'khee', 'what', 'aún', 'estoy', 'procesando', 'folklor', '😱', 'httpstcoxazabf2wx6']"
8,2020-12-07 18:41:02,"['dannymorenoh', 'por', 'la', 'actitud', 'de', 'el', 'capitan', 'coraj', 'que', 'lo', 'único', 'que', 'tien', 'de', 'coraj', 'son', 'lo', 'que', 'no', 'hace', 'hacer', 'a', 'nosotro', '😡', 'que', 'actitud', 'tan', 'fea', 'la', 'neta']"
9,2020-11-18 00:05:03,"['dannymorenoh', 'weee', 'dile', 'que', 'por', 'eso', 'la', 'amo🥰🥰🥰']"
10,2020-11-18 00:04:41,"['dannymorenoh', 'ajjajaajja', '🤣🤣🤣']"
11,2020-10-24 00:07:24,"['😱😱😱😱', 'httpstco9ckugi4xsp']"
12,2020-10-14 20:18:58,"['austrayamel', 'fuseboxgam', 'ye', 'pleas', 'season', '2', 'is', 'superior', 'and', 'id', 'love', 'if', 'they', 'make', 'more', 'of', 's2', 'becaus', 'the', 'wed', 'wa', 'realli', 'short']"
13,2020-09-28 19:45:59,"['dannymorenoh', 'wee', 'para', 'que', 'te', 'paso', 'lo', 'chism', 'si', 'no', 'me', 'va', 'a', 'creer', '😒👿']"
14,2020-09-23 15:15:11,"['quiqe53', 'confirmo', '😬']"
15,2020-09-16 06:20:00,"['w', 't', 'f', 'httpstco8w8o803m9h']"
16,2020-09-11 01:26:30,"['quiqe53', 'mango']"
17,2020-09-09 16:44:36,"['dont', 'give', 'up', 'on', 'me', 'baby😥😥', 'httpstcoxxo3fxvhl']"
18,2020-09-08 23:59:39,"['no', 'mamen', 'en', 'que', 'pinch', 'circo', 'estamo', 'viviendo', 'httpstcorznfqzyson']"
19,2020-09-08 05:57:01,"['dannymorenoh', 'exatlonmx', 'mi', 'si', 'y', 'yo', 'dijimo', 'que', 'era', 'un', 'pepino', 'jajajaj', '🤣🤣']"
20,2020-09-03 22:43:25,"['dannymorenoh', 'quiqe53', 'solo', 'en', 'caso', 'de', 'que', 'quiqe53', 'no', 'lo', 'viera', 'lo', 'dejo', 'de', 'nuevo', 'jajaaj', 'httpstco51wrqdrjt']"
21,2020-09-03 22:42:45,"['dannymorenoh', 'quiqe53', 'woooee', 'lo', 'elimin', 'xq', 'etiquet', 'a', 'otro', 'super', 'x', 'jajajaja', '🤣', '😂']"
22,2020-09-03 14:42:26,"['nialloffici', 'hi', 'niall', 'how', 'are', 'you']"
23,2020-09-03 14:35:50,"['dannymorenoh', 'ya', 'se', 'yo', 'pensé', 'que', 'sería', 'patricio', 'el', 'que', 'saldría', 'la', 'vdd', 'es', 'que', 'a', 'alex', 'se', 'le', 'veía', 'un', 'buen', 'la', 'gana', 'de', 'quedars', 'y', 'lo', 'dejo', 'todo', 'en', 'lo', 'circuito', '🥺😥😢']"
24,2020-09-03 14:34:15,"['dannymorenoh', 'dont', 'worri', 'bishh', 'estará', 'dispon', 'hasta', 'la', '9pm', '😃']"
25,2020-09-03 03:39:22,"['dannymorenoh', 'ya', 'see', 'mi', 'si', 'y', 'yo', 'sufrimo', '😢😢']"
26,2020-09-02 14:51:36,"['dannymorenoh', 'qué', 'pasa', '😦']"
27,2020-09-01 18:32:48,"['fuseboxgam', 'onli', 'got', '4', 'gem', 'and', 'im', 'stuck', 'with', 'the', 'dress', 'and', 'cant', 'move', 'forward', '😤', 'so', 'if', 'i', 'dont', 'have', 'gem', 'cant', 'play', 'pl', 'fix', 'that']"
28,2020-09-01 17:09:03,"['cbahonestlyy', 'fuseboxgam', 'ikr', 'im', 'not', 'pay', 'anyth', 'for', 'thi', 'season', 'is', 'bore', 'af', 'i', 'want', 'to', 'buy', 'some', 'gem', 'but', 'onli', 'becaus', 'i', 'want', 'to', 'play', 'season', '2', 'again', 'but', 'definit', 'not', 'pay', '15', 'gem', 'for', 'a', 'dress', 'on', 'season', '3', 'onli', 'got', '4', 'gem', 'and', 'im', 'stuck', 'with', 'the', 'dress', 'and', 'cant', 'move', 'forward', '😤']"
29,2020-08-29 02:56:28,"['🥺💔', 'httpstcogcgw3kt46']"
30,2020-08-22 22:37:11,"['dannymorenoh', 'justo', 'la', 'estoy', 'escuchando', '😱']"
31,2020-08-18 18:30:27,"['dannymorenoh', 'wee', 'sofía', 'siempr', 'me', 'ha', 'gustado', '😪', 'y', 'mi', 'primo', 'raúl', 'así', 'le', 'puso', 'a', 'su', 'bb', 'que', 'acaba', 'de', 'nacer', 'y', 'yo', 'así', 'de', '☹💔', 'ese', 'era', 'mío', 'jaja', 'con', 'lo', 'otro', 'nombr', 'si', 'concuerdo', 'jajaja']"
32,2020-08-16 04:20:13,"['est', 'si', 'no', 'se', 'lo', 'perdono', 'a', 'taylor', 'tom', 'es', 'un', 'amor', '🥺', 'la', 'realidad', 'es', 'que', 'getaway', 'car', 'es', 'superior', 'en', 'muchísimo', 'sentido', 'y', 'me', 'qued', 'esperando', 'mv', 'de', 'la', 'canción', 'pue', 'con', 'esa', 'letra', 'el', 'video', 'hubies', 'arrasado', 'httpstcoucnicho6ih']"
33,2020-08-16 04:14:52,"['solo', 'dire', 'que', '1989', 'es', 'superior', 'y', 'ojalá', 'que', 'fueran', 'amigo', 'para', 'que', 'colaboraran', 'httpstcoituxtzqhoc']"
34,2020-08-16 04:11:03,"['all', 'to', 'well', 'es', 'superior', 'httpstcojqxghtfcrj']"
35,2020-08-16 03:54:55,"['super', 'x', 'el', 'dude', 'pero', 'no', 'dio', 'una', 'de', 'la', 'mejor', 'cancion', 'y', 'de', 'mi', 'favorita', '🥰', 'begin', 'again', 'httpstcoabgvzacnvi']"
36,2020-08-14 23:05:35,"['wtf', 'is', 'thi', 'ajsbbwjsb', 'harri', 'style', 'secretli', 'meet', 'loui', 'tomlinson', 'is', 'one', 'direct', 'reunion', 'final', 'happen', 'httpstcoqgr3xeewfr']"
37,2020-08-06 03:42:49,"['gerahusseim', 'no', 'te', 'va', 'a', 'arrepentir', 'de', 'escuchar', 'a', 'aurora', 'es', 'una', 'diosaaa']"
38,2020-08-06 02:10:29,"['quiqe53', 'es', 'que', 'lupillo', 'es', 'de', 'la', 'temporada', 'pasada', 'belinda', 'siempr', 'esta', 'actualizada', 'y', 'con', 'modelo', 'de', 'temporada', '💁🏻\u200d♀️', 'ganandocomosiempr']"
39,2020-08-05 19:52:46,"['whi', 'is', 'thi', 'so', 'f', 'accur', '😂😂😂😂😂😂😂', 'httpstco0k6egbf2nj']"
40,2020-08-05 04:22:15,"['dannymorenoh', 'est', 'es', 'tu', 'favorito', '😀', 'httpstcoiqlcrgkssf']"
41,2020-07-25 22:21:38,"['capholz', 'lagrupaofici', 'httpstcotlgop3xvtm']"
