,created_at,tweet_text
0,2021-05-11 23:26:15,"['miarose215', 'sorri', 'to', 'disturb', 'your', 'peac']"
1,2021-05-11 23:15:14,"['miarose215', 'state', 'fact', 'isnt', 'troll', 'lol']"
2,2021-05-11 22:44:48,"['haha', 'i', 'just', 'swaddl', 'my', '3yr', 'old', 'lol']"
3,2021-05-11 22:41:29,"['krisnicolina', 'i', 'guess', 'peopl', 'will', 'have', 'to', 'go', 'to', 'a', 'lake', 'like', 'the', 'good', 'ol', 'day', 'lol']"
4,2021-05-11 22:37:07,"['krisnicolina', 'got', 'ta', 'thank', 'hurrican', 'laura', 'for', 'the', 'lack', 'of', 'chlorin']"
5,2021-05-11 21:57:11,"['miarose215', 'sorri', 'but', 'your', 'wrong', 'the', 'greatest', 'word', 'is', 'pizza']"
6,2021-05-11 18:01:56,"['sbergerboston', 'i', 'just', 'assum', 'im', 'wait', 'no', 'matter', 'what', 'i', 'have', 'no', 'expect', 'of', 'be', 'seen', 'on', 'time', 'unless', 'im', 'first', 'appt', 'of', 'the', 'day', 'lol']"
7,2021-05-11 16:54:55,"['sbergerboston', 'so', 'if', 'the', 'person', 'befor', 'you', 'need', 'a', 'littl', 'extra', 'attent', 'dure', 'their', 'appoint', 'the', 'doctor', 'cut', 'them', 'short', 'so', 'they', 'could', 'tend', 'to', 'you']"
8,2021-05-10 12:23:46,"['regalmovi', 'i', 'just', 'want', 'regal', 'takeout', 'popcorn', '😂', '😂']"
9,2021-05-10 12:10:51,"['wait', 'what', 'did', 'i', 'just', 'see', 'jennadewan', 'in', 'the', 'preview', 'for', 'next', 'week', 'therooki']"
10,2021-05-09 16:23:18,"['happi', 'mother', 'day', 'to', 'all', 'the', 'dad', 'who', 'are', 'pull', 'doubl', 'duti']"
11,2021-05-06 05:16:18,"['primohoagi', 'mayb', 'next', 'year', 'allow', 'for', 'the', 'substitut', 'of', 'american', 'for', 'prov', 'chees', 'on', 'your', 'hoagi', 'day', 'for', 'italian', 'now', 'i', 'get', 'to', 'spend', 'the', 'entir', 'night', 'in', 'the', 'bathroom', '😔']"
12,2021-05-05 20:11:50,"['it', 'sad', 'how', 'mani', 'time', 'i', 'have', 'freshen', 'myself', 'up', 'by', 'use', 'my', 'toddler', 'babi', 'wipe', '😂', '🤷🏼\u200d♂️']"
13,2021-05-05 17:58:50,"['the', 'price', 'of', 'lumber', 'make', 'me', 'sick', 'i', 'have', 'all', 'thi', 'free', 'time', 'to', 'do', 'stuff', 'around', 'the', 'hous', 'but', 'not', 'at', 'those', 'price']"
14,2021-05-04 16:28:06,"['catherinvaritek', 'intern', 'i', 'wont', 'even', 'travel', 'in', 'my', 'own', 'town', '😂', '😂']"
15,2021-05-04 12:39:46,"['russgoldman', 'no', 'one', 'is', 'say', 'he', 'start', 'week', '1', 'but', 'as', 'soon', 'as', 'the', 'patriot', 'are', 'out', 'of', 'the', 'playoff', 'pictur', 'he', 'goe', 'behind', 'center', 'also', 'he', 'get', 'rep', 'in', 'blowout']"
16,2021-05-04 12:28:04,"['russgoldman', 'not', 'bad', 'will', 'get', 'us', 'an', '88', 'season', 'id', 'rather', 'the', 'kid', 'get', 'rep', 'learn', 'the', 'system', 'i', 'dont', 'care', 'if', 'we', 'go', '412', 'if', 'it', 'bring', 'us', 'back', 'to', 'glori', 'quicker']"
17,2021-05-04 12:03:38,"['russgoldman', 'hard', 'pass', 'he', 'hasnt', 'been', 'a', 'good', 'player', 'in', 'a', 'long', 'time']"
18,2021-05-03 22:32:34,"['sbergerboston', 'yea', 'one', 'half', 'ha', 'one', 'set', 'of', 'space', 'and', 'the', 'other', 'half', 'is', 'a', 'wider', 'set', 'of', 'space', 'everyon', 'but', 'you', 'knew', 'that', 'lol']"
19,2021-05-03 18:35:08,"['rochiewbz', 'woosox', 'wbz', 'pawsoxforev']"
20,2021-05-03 15:55:15,"['krisnicolina', 'peppapig', 'jazwar', 'i', 'wish', 'there', 'ani', 'mani', 'set', 'that', 'are', 'uk', 'exclus']"
21,2021-05-03 15:27:42,"['it', 'may', 'be', 'cheaper', 'to', 'fli', 'to', 'the', 'uk', 'to', 'buy', 'peppa', 'pig', 'toy', 'than', 'to', 'pay', 'for', 'all', 'the', 'ship', 'of', 'the', 'uk', 'onli', 'toy', 'peppapig', 'jazwar']"
22,2021-05-03 14:23:56,"['pdga', 'hit', 'tree', 'miss', 'putt', 'and', 'not', 'be', 'abl', 'to', 'hit', 'my', 'line', 'to', 'save', 'my', 'life']"
23,2021-05-03 12:42:29,"['impromptu', 'daddi', 'daughter', 'day', 'thank', 'to', 'her', 'not', 'feel', 'well']"
24,2021-05-01 18:01:15,"['yankeemeg', 'i', 'stop', 'read', 'at', 'dill', 'pickl', 'lol']"
25,2021-05-01 13:55:49,"['countryhickguy', 'well', 'i', 'sure', 'hope', 'your', 'entir', 'household', 'is', 'vaccin', 'then', 'i', 'do', 'not', 'come', 'within', '20ft', 'of', 'someon', 'without', 'put', 'a', 'mask', 'on', 'bc', 'my', 'daughter', 'cant', 'be', 'vaccin', 'and', 'sinc', 'she', 'is', 'onli', '3', 'we', 'have', 'no', 'idea', 'if', 'she', 'ha', 'underli', 'condit']"
26,2021-05-01 12:37:59,"['countryhickguy', 'you', 'can', 'still', 'carri', 'the', 'viru', 'and', 'get', 'other', 'sick']"
27,2021-05-01 12:34:41,"['middlebrook', 'thank', 'you', 'so', 'much']"
28,2021-05-01 12:30:05,"['middlebrook', 'stat', 'can', 'get', 'weird', 'at', 'time', 'you', 'got', 'nyy', 'who', 'are', 'onli', '10', 'thank', 'to', 'last', 'night', '100', 'w', 'and', 'sit', 'in', 'last', 'lol', 'also', 'what', 'meat', 'thermomet', 'do', 'you', 'recommend', 'mr', 'grill', 'master']"
29,2021-04-30 13:35:16,"['catherinvaritek', 'yea', 'that', 'a', 'hard', 'pass', 'i', 'dont', 'even', 'eat', 'lamb', 'let', 'alon', 'their', 'intern', 'lol']"
30,2021-04-30 06:16:26,"['whi', 'do', 'smoke', 'alarm', 'batteri', 'alway', 'die', 'in', 'the', 'middl', 'of', 'the', 'night']"
