,created_at,tweet_text
0,2021-05-11 17:09:08,"['ellopunk', 'jaysonstreet', 'grat']"
1,2021-05-05 01:07:38,"['just', 'post', 'a', 'photo', 'httpstcoyfi9aknvxi']"
2,2021-05-03 14:13:53,"['gabsmashh', 'wonder', 'secur', 'audit', 'at', 'work', 'on', 'a', 'wet', 'monday']"
3,2021-04-06 01:07:28,"['rangercha', 'congrat']"
4,2021-03-31 15:27:50,"['d0rkph0enix', 'so', 'sorri', 'we', 'never', 'get', 'enough', 'time', 'with', 'our', 'pup']"
5,2021-03-08 02:53:55,"['cakescom', 'the', 'sitcom', 'style', 'and', 'the', 'act', 'wa', 'amaz', 'vision', 'in', 'particular', 'hadnt', 'had', 'much', 'screen', 'time', 'befor', 'thi', 'and', 'wanda', 'grief', 'wa', 'epic']"
6,2021-03-06 16:38:53,"['shortxstack', 'funni', 'how', 'mani', 'of', 'us', 'have', 'issu', 'after', 'that', 'movi']"
7,2021-03-03 19:19:47,"['bhinfosecur', 'yep', 'awesom', 'idea']"
8,2021-02-21 21:11:07,"['nice', 'afternoon', 'to', 'go', 'off', 'the', 'beaten', 'path', 'pepper', 'is', 'also', 'in', 'attend', 'just', 'concern', 'about', 'the', 'camera', 'steal', 'her', 'soul', 'as', 'usual', 'httpstcotch90ns63p']"
9,2021-02-11 15:01:14,"['melaniescrofano', 'and', 'i', 'thought', 'my', 'dream', 'were', 'odd']"
10,2021-02-06 14:16:46,"['the', 'girl', 'prepar', 'for', 'the', 'morn', 'adventur', 'into', 'the', 'frozen', 'tundra', 'httpstcohxhchm9cfh']"
11,2021-02-05 22:33:23,"['fletusposton', '2', 'it', 'ha', 'to', 'hang', 'on', 'your', 'chest', 'now', 'a', 'bowti', 'would', 'chang', 'the', 'discuss']"
12,2021-01-22 01:46:00,"['racheltobac', 'veri', 'well', 'done']"
13,2021-01-17 19:43:24,"['lindseygrahamsc', 'heal', 'come', 'from', 'account', 'and', 'reject', 'the', 'lie', 'and', 'altern', 'realiti', 'but', 'that', 'would', 'take', 'a', 'spine', 'which', 'is', 'someth', 'you', 'seem', 'to', 'lack']"
14,2021-01-13 00:32:19,"['target', 'silli', 'request', 'with', 'all', 'that', 'go', 'on', 'in', 'the', 'world', 'but', 'can', 'you', 'pleas', 'unfubar', 'your', 'handl', 'of', 'the', 'gijo', 'classifi', 'line', 'thank']"
15,2021-01-09 17:07:35,"['lindseygrahamsc', 'senatemajldr', 'your', 'spineless', 'wishi', 'washi', 'bs', 'is', 'what', 'ha', 'enabl', 'trump', 'for', 'the', 'last', '4', 'year', 'enough', 'is', 'enough', 'thi', 'is', 'more', 'than', 'polit', 'differ', 'it', 'about', 'human', 'and', 'empathi']"
16,2021-01-07 01:28:15,"['kellyannepol', 'you', 'enabl', 'thi', 'insan', 'for', '4', 'year', 'and', 'now', 'act', 'shock']"
17,2021-01-03 12:35:43,"['tarah', 'deviantollam', 'gross', 'point', 'blank']"
18,2021-01-01 13:24:00,"['hasbro', 'onc', 'againt', 'your', 'target', 'exclus', 'on', 'joe', 'classifi', 'is', 'dumb', 'no', 'onlin', 'order', 'and', 'limit', 'stock', 'in', 'store', 'dure', 'a', 'pandem', 'pleas', 'do', 'better']"
19,2020-12-29 17:56:50,"['bettersafetynet', '3', 'so', 'far', 'here', 'from', 'client', 'and', 'plenti', 'of', 'vendor', 'call', 'offer', 'to', 'help']"
20,2020-12-28 02:41:35,"['tvbrittanyf', 'halfadam', 'sarahgrafferti', 'amandaschul', 'akorsh9', 'it', 'been', 'a', 'blast', 'watch', 'you', 'guy', 'beyond', 'suit', 'thi', 'group', 'repres', 'some', 'of', 'my', 'favorit', 'show']"
21,2020-12-25 20:47:51,"['love', 'the', 'christma', 'gift', 'from', 'matt', 'amp', 'bec', 'close', 'in', 'on', 'a', 'year', 'and', 'the', 'hous', 'is', 'still', 'too', 'quiet', 'without', 'the', 'goof', 'httpstcoy4ut9ryksa']"
22,2020-12-21 17:38:06,"['shortxstack', 'christma', 'armadillo']"
23,2020-12-19 13:22:08,"['hamillhimself', 'incred', 'the', 'fight', 'scene', 'and', 'luke', 'that', 'we', 'didnt', 'get', 'in', 'the', 'new', 'movi', 'thank', 'you']"
24,2020-12-18 00:26:11,"['teamviewerhelp', 'is', 'there', 'ani', 'option', 'for', 'a', 'decent', 'person', 'account', 'i', 'use', 'thi', 'to', 'help', 'my', 'parent', 'and', 'it', 'use', 'to', 'be', 'wonder', 'now', 'i', 'get', '45', 'second', 'and', 'then', 'a', 'reconnectid', 'be', 'will', 'to', 'pay', 'a', 'monthli', 'fee', 'for', 'person', 'use', 'but', 'your', 'singl', 'commerci', 'licens', 'is', 'overkil']"
25,2020-12-17 17:38:07,"['d0rkph0enix', 'httpstcorcxhn0zsen']"
26,2020-12-16 12:55:09,"['rachelnichols1', 'rossfilm', 'cancelledagain', 'jayharrington3', 'katiefinneran14', 'great', 'seri', 'had', 'so', 'much', 'potenti']"
27,2020-12-07 20:51:11,"['rachelnichols1', 'elf', 'and', 'die', 'hard', 'are', 'must', 'watch']"
