,created_at,tweet_text
0,2020-11-26 18:19:20,"['happi', 'thanksgiv', 'httpstcoi4ddovngov']"
1,2020-10-05 20:07:59,"['thank', 'you', 'teacher', 'everywher', 'for', 'all', 'that', 'you', 'do', 'worldteachersday', 'httpstconaephc5oy1']"
2,2020-09-22 20:17:54,"['regist', 'vote', 'pleas', 'nationalvoterregistrationday', 'voterregistr', 'httpstcoyibe9omk2p']"
3,2020-08-30 20:24:32,"['happi', 'sunday', 'httpstcobfvknwkm2f']"
4,2020-08-29 07:04:38,['httpstcobtbjvk3bi1']
5,2020-08-25 23:07:48,"['one', 'of', 'my', 'new', 'favorit', 'thing', 'ani', 'guess', 'what', 'thi', 'is', 'httpstcolgimxmtnkq']"
6,2020-08-12 17:13:05,"['yet', 'anoth', 'reason', 'to', 'love', 'bend', 'or—appar', 'the', 'last', 'remain', 'blockbust', 'in', 'exist', 'is', 'here', 'and', 'is', 'now', 'an', 'airbnb', 'bendoregon', 'blockbustervideo', 'airbnb', 'httpstcocc6r5zzkkc']"
7,2020-08-11 16:57:16,"['doe', 'thi', 'mean', 'good', 'luck', 'httpstcoiiaqseg91r']"
8,2020-07-29 17:13:12,"['wearamask', 'optimusprim', 'transform', 'autobot', 'decepticon', 'httpstcojdcwzkvyxf']"
9,2020-07-23 02:55:41,"['ajfeuerman', 'ha']"
10,2020-07-21 18:52:57,"['thank', 'to', 'barri', 'and', 'a', 'new', 'joint', 'quest', 'to', 'tackl', 'all', 'of', 'the', 'marvel', 'movi', 'my', 'pop', 'collect', 'ha', 'been', 'grow', 'marvel', 'aveng', 'nickfuri', 'ironman', 'funkopop', 'httpstcovoadnqbrah']"
11,2020-07-18 20:58:31,"['one', 'of', 'my', 'new', 'favorit', 'pic', 'of', 'thi', 'amaz', 'east', 'coast', 'citi', 'baltimor', 'goodmorningbaltimor', 'hon', 'httpstcos26n5u3vew']"
12,2020-07-18 05:54:16,"['hero', 'httpstco5vzonajeyq']"
13,2020-07-14 19:05:48,"['dream', 'come', 'true', 'httpstco1gjscmds8']"
