,created_at,tweet_text
0,2021-05-12 12:57:43,"['jufacom', 'tintin', 'bueeena', 'yo', 'leería', 'toda', 'la', 'colección', 'de', 'nuevo', 'solo', 'por', 'eso']"
1,2021-05-06 16:54:27,"['cristianbelmar', 'andrearsch01', 'rapsano', 'kromerobaeza', 'seremisalud10', 'apsptomontt', 'gobchilo', 'gpllanquihu', 'gobosorno', 'gobpalena', 'vocerialoslago', 'carocamarazzi', 'intloslago', 'ssaludosorno', 'ssdelreloncavi', 'no', 'solo', 'eso', 'un', 'porcentaj', 'important', 'de', 'persona', 'que', 'trabaja', 'en', 'puerto', 'montt', 'pero', 'no', 'vive', 'en', 'la', 'comuna', 'se', 'toma', 'el', 'examen', 'en', 'puerto', 'montt', 'y', 'no', 'vive', 'acáej', 'puerto', 'vara', 'calbuco', 'maullín', 'etc', 'y', 'menciona', 'domicilio', 'en', 'puerto', 'montt', 'asi', 'lo', 'caso', 'suben']"
2,2021-05-02 02:29:02,"['no', 'entiendo', 'porqu', 'colocolo', 'llora', 'por', 'jugar', 'con', 'sub20', 'el', 'torneo', 'local', 'laudechil', 'jugo', 'con', 'sub20', 'contra', 'san', 'lorenzo', 'en', 'argentina', 'y', 'perdió', '20', 'fin', 'si', 'toca', 'hacerlo', 'toca', 'la', 'regla', 'estan', 'de', 'ant', 'se', 'debe', 'tener', 'ma', 'auto', 'cuidado', 'felicitacion', 'a', 'lo', 'que', 'jugaron']"
3,2021-05-01 14:10:27,"['cort', 'estableció', 'que', 'detención', 'de', 'hombr', 'en', 'situación', 'de', 'call', 'por', 'no', 'respetar', 'toqu', 'de', 'queda', 'fue', 'ileg', 'y', 'arbitraria', 'httpstcotweyssdtvi', 'vía', 'cooperativa']"
4,2021-04-30 15:25:10,"['jufacom', 'listo', 'cierren', 'el', 'torneo', 'como', 'está', 'boleto', 'en', 'velero', 'a', 'primera']"
5,2021-04-26 20:27:02,"['jufacom', 'ánimo', 'entonc', 'maestro', 'todo', 'el', 'fua', 'para', 'ust', 'y', 'el', 'velero']"
6,2021-04-26 19:32:11,"['jufacom', 'pero', 'ya', 'dibujó', 'a', 'quien', 'va', 'primero👊👊👊👊⛵️', 'y', 'eso', 'que', 'no', 'es', 'temporada', 'de', 'crucero', 'en', 'la', 'zona']"
7,2021-04-26 19:14:48,"['jufacom', 'con', 'todo', 'respeto', 'y', 'la', 'tabla', 'de', 'esta', 'semana', 'de', 'primera', 'b', 'velero', 'primero']"
8,2021-04-19 02:53:26,"['bonoclasemediarechazado', 'bonoclasemedia', 'httpstcozmmx7atafa']"
9,2021-04-12 22:32:27,"['que', 'asqueroso', 'que', 'asco', 'la', 'política', 'chilena', 'mínimo', 'inhabilitars', 'de', 'votar', 'cuando', 'el', 'tejado', 'es', 'de', 'vidrio', 'en', 'est', 'caso', 'de', 'air', 'mínimo', 'inhabilitars', 'httpstco70gdzrkjqf']"
10,2021-03-30 15:18:38,"['puertomontt', 'comuna', 'fuera', 'de', 'rmcon', 'má', 'proyecto', 'inmobiliarios22¿cómo', 'impacta', 'con', 'la', 'misma', 'infraestructura', 'vialcolegioscentro', 'de', 'salud¿cómo', 'se', 'regula', 'dirección', 'de', 'obra', 'municipal', 'sra', 'javiera', 'torr', 'no', 'explicagervoyalcald', 'minvuloslago', 'serviuloslago', 'moploslago', 'httpstcosqporyzrld']"
11,2021-03-29 18:35:31,"['seremisalud10', 'gpllanquihu', 'intloslago', 'ssdelreloncavi', 'apsptomontt', 'gervoyalcald', 'ministeriosalud', 'baja', 'constant', 'en', 'última', '5', 'semana', 'puertomontt', '¿cómo', 'se', 'confecciona', 'una', 'etapa', 'de', 'preparación', 'httpstcopy0mznltwl']"
12,2021-03-29 18:30:12,"['c00lbyte', 'carlosmsoli', 'seremisalud10', 'gobosorno', 'gobchilo', 'gobpalena', 'gpllanquihu', 'vocerialoslago', 'intloslago', 'ssaludosorno', 'ssdelreloncavi', 'carocamarazzi', 'apsptomontt', 'sigu', 'la', 'tendencia', 'desd', 'hace', '2', 'semana', 'de', 'bajar', 'el', 'promedio', 'de', 'caso', 'o', 'mantenerlo', 'en', '72', 'recordar', 'que', 'el', 'report', 'de', 'caso', 'correspond', 'a', 'ayer', 'domingo', 'httpstcogaj48rqhf9']"
13,2021-03-23 23:10:29,"['wuau', 'eso', 'es', 'nuevo', '😒', 'httpstcoeeluwhhhez']"
