,created_at,tweet_text
0,2010-11-18 01:57:07,"['es', 'hora', 'de', 'descargars', 'y', 'putear', 'a', 'segovia', 'wwwputealocom']"
1,2010-11-18 01:22:36,"['un', 'mal', 'día', 'te', 'tien', 'chato', 'tu', 'jefe', 'tu', 'profe', 'el', 'equipo', 'de', 'futbol', 'el', 'transantiago', 'es', 'hora', 'de', 'el', 'desquit', 'wwwputealocom']"
2,2010-11-18 00:06:45,"['carapalida', 'desquit', 'con', 'la', 'nueva', 'administración', 'wwwputealocom']"
3,2010-11-18 00:05:38,"['graciasbielsa', 'aqui', 'pued', 'putear', 'a', 'segovia', 'todo', 'lo', 'que', 'quiera', 'wwwputealocom']"
4,2010-11-18 00:04:47,"['si', 'quier', 'putear', 'a', 'segovia', 'y', 'dsecargart', 'est', 'es', 'tu', 'lugar', 'wwwputealocom']"
5,2010-11-17 18:32:10,"['myworlanniversari', 'un', 'mal', 'día', 'te', 'tien', 'chato', 'tu', 'jefe', 'tu', 'profe', 'el', 'equipo', 'de', 'futbol', 'es', 'hora', 'de', 'el', 'desquit', 'wwwputealocom']"
6,2010-11-17 18:30:42,"['carapalida', 'quier', 'descargart', 'con', 'la', 'nueva', 'administración', 'del', 'futbol', 'chileno', 'est', 'es', 'tu', 'sitio', 'wwwputealocom']"
7,2010-11-17 18:28:55,"['graciasbielsa', 'quier', 'descargart', 'con', 'la', 'nueva', 'administración', 'del', 'futbol', 'chileno', 'wwwputealocom', 'tu', 'sitio', 'de', 'descarga', 'desahogo', 'y', 'má']"
8,2010-11-17 18:27:43,"['un', 'mal', 'día', 'te', 'tien', 'chato', 'tu', 'jefe', 'tu', 'profe', 'el', 'equipo', 'de', 'futbol', 'el', 'transantiago', 'es', 'hora', 'de', 'el', 'desquit', 'wwwputealocom']"
9,2010-11-17 02:13:14,"['un', 'mal', 'día', 'te', 'tien', 'chato', 'tu', 'jefe', 'tu', 'profe', 'es', 'hora', 'de', 'el', 'desquit', 'wwwputealocom']"
10,2010-11-17 01:47:19,"['un', 'mal', 'día', 'te', 'tien', 'chato', 'tu', 'jefe', 'tu', 'profe', 'es', 'hora', 'de', 'el', 'desquit', 'wwwputealocom', 'quevaaregalarstark']"
11,2010-11-17 01:46:31,"['un', 'mal', 'día', 'te', 'tien', 'chato', 'tu', 'jefe', 'tu', 'profe', 'es', 'hora', 'de', 'el', 'desquit', 'wwwputealocom', 'eso']"
12,2010-11-17 01:17:01,"['superclasico', 'es', 'momento', 'de', 'lo', 'desahogo', 'pued', 'hacerlo', 'en', 'wwwputealocom']"
13,2010-11-17 01:16:02,"['siharrypotterfuerachileno', 'un', 'mal', 'día', 'te', 'tien', 'chato', 'tu', 'jefe', 'tu', 'profe', 'es', 'hora', 'de', 'el', 'desquit', 'wwwputealocom']"
14,2010-11-17 01:15:37,"['picopalquele', 'un', 'mal', 'día', 'te', 'tien', 'chato', 'tu', 'jefe', 'tu', 'profe', 'es', 'hora', 'de', 'el', 'desquit', 'wwwputealocom']"
15,2010-11-17 00:02:05,"['valerialunac', 'tu', 'lugar', 'de', 'descarga', 'desahogo', 'y', 'puteada', 'varia', 'pued', 'hacerlo', 'anonimament', 'en', 'putealo', 'httpwwwputealocom', 'rtpleas']"
16,2010-11-16 23:39:45,"['eso', 'tu', 'lugar', 'de', 'descarga', 'desahogo', 'y', 'puteada', 'varia', 'pued', 'hacerlo', 'ahora', 'anonimament', 'en', 'putealo', 'httpwwwputealocom']"
17,2010-11-16 23:39:21,"['danielexhuevo', 'tu', 'lugar', 'de', 'descarga', 'desahogo', 'y', 'puteada', 'variaspued', 'hacerlo', 'anonimament', 'en', 'putealo', 'rt', 'pleas', 'httpwwwputealocom']"
18,2010-11-16 23:28:59,"['yoconfieso', 'yo', 'puteo', 'yo', 'me', 'descargo', 'en', 'wwwputealocom', 'o', 'a', 'travé', 'de', 'esta', 'cuenta']"
19,2010-11-16 23:27:31,"['quevaaregalarstark', 'si', 'quier', 'desquitart', 'desahogart', 'putear', 'por', 'cualquier', 'motivo', 'est', 'es', 'tu', 'lugar', 'wwwputealocom']"
20,2010-11-16 23:26:10,"['siharrypotterfuerachileno', 'putea', 'desahogosi', 'chuchada', 'varia', 'pued', 'hacerlo', 'ahora', 'anonimament', 'en', 'putealo', 'httpwwwputealocom']"
21,2010-11-16 23:25:16,"['picopalquele', 'tu', 'lugar', 'de', 'descarga', 'desahogo', 'y', 'puteada', 'varia', 'pued', 'hacerlo', 'ahora', 'anonimament', 'en', 'putealo', 'httpwwwputealocom']"
22,2010-11-16 19:37:30,"['putea', 'a', 'quien', 'quiera', 'desd', 'aquí']"
23,2010-11-16 16:47:00,"['tu', 'medio', 'para', 'descargart', 'putealo']"
24,2010-11-16 16:16:03,"['tambien', 'pueden', 'putear', 'directament', 'desd', 'twitter', 'utilizando', 'putealo']"
25,2010-11-16 16:15:11,"['elquenoaporta', 'pued', 'hacer', 'todo', 'tu', 'descargo', 'aquí', 'wwwputealocom']"
26,2010-08-09 16:56:58,"['bubu', 'bubu', 'httpwwwputealocomputeadaid1236']"
27,2010-07-26 22:12:48,"['julio', 'ere', 'tan', 'puto', 'ke', 'ya', 'ni', 'lo', 'hombr', 'te', 'kieren', 'cojer', 'httpwwwputealocomputeadaid1116']"
28,2010-07-14 08:29:00,"['agustin', 'banega', 'viejo', 'la', 're', 'concha', 'de', 'tu', 'madr', 'httpwwwputealocomputeadaid1114']"
29,2010-07-09 16:20:16,"['jorsan', 'dejat', 'de', 'webiar', 'cdtm', 'pegat', 'la', 'cacha', 'httpwwwputealocomputeadaid1113']"
30,2010-06-16 12:54:11,"['as', 'arbitro', 'rechuchesumadree', 'httpwwwputealocomputeadaid1112']"
31,2010-06-14 05:24:16,"['carlo', 'aaaaaaa', 'por', 'la', 'reputa', 'chucha', 'la', 'wea', 'mierda', 'de', 'la', 'rechonchatumar', 'todo', 'apestan', 'httpwwwputealocomputeadaid1111']"
32,2010-05-22 20:32:19,"['df', 'sdf', 'httpwwwputealocomputeadaid1107']"
33,2010-05-22 18:30:59,"['putealo', 'de', 'regreso', 'httpwwwputealocom']"
34,2010-01-28 15:35:37,"['a', 'vadsafasdf', 'httpwwwputealocomputeadaid1217']"
35,2010-01-23 03:18:19,"['juan', 'weon', 'chanta', 'httpwwwputealocomputeadaid1213']"
