,created_at,tweet_text
0,2019-04-08 13:22:23,"['não', 'to', 'reclamando', 'nãograça', 'a', 'deu', 'a', 'vida', 'muda', 'e', 'a', 'gent', 'se', 'encontra', 'ma', 'a', 'forma', 'como', 'as', 'coisa', 'acontecerem', 'eh', 'mto', 'doida']"
1,2019-04-08 13:21:56,"['ma', 'o', 'caminho', 'q', 'minha', 'vida', 'tomou', 'eh', 'mto', 'maluca', 'era', 'pra', 'eu', 'estar', 'me', 'formando', 'tbm', 'em', 'um', 'caminho', 'totalment', 'diferent']"
2,2019-04-08 13:21:24,"['eh', 'tão', 'bom', 'ver', 'as', 'pessoa', 'ao', 'nosso', 'redor', 'evoluindo', 'crescendo', 'ma', 'ao', 'mesmo', 'tempo', 'é', 'uma', 'loucura', 'eu', 'sempr', 'soub', 'que', 'ela', 'seriam', 'grand', 'e', 'chegariam', 'aond', 'estão', 'agora']"
3,2019-04-08 13:20:46,"['to', 'aqui', 'conversando', 'com', 'minha', 'amiga', 'de', 'infância', 'sobr', 'formatura', 'e', 'casamento']"
4,2019-04-08 12:36:09,"['brasileiro', 'eh', 'uma', 'parada', 'q', 'precisava', 'ser', 'estudado', 'pqp']"
5,2019-04-08 12:34:10,"['bom', 'dia', 'c', 'gerson', 'falando', 'um', 'mont', 'de', 'coisa', 'q', 'não', 'to', 'entendendo']"
6,2019-04-08 01:04:39,"['e', 'eu', 'que', 'até', 'o', 'dia', 'de', 'hoje', 'nunca', 'tinha', 'ouvido', 'falar', 'de', 'kendrick', 'lamar', 'não', 'sei', 'nem', 'se', 'é', 'assim', 'que', 'escrev', '😂']"
7,2019-04-07 23:28:47,"['só', 'queria', 'ter', 'vivenciado', 'httpstco7bypo1mvow']"
8,2019-04-07 23:24:57,"['é', 'cada', 'coisa', 'que', 'me', 'acontec', 'kkkkkkkkkm']"
9,2019-04-07 19:16:47,"['ah', 'pqp', 'viu', 'não', 'to', 'afim', 'de', 'estudar']"
10,2019-04-07 02:32:01,"['será', 'q', 'voltei']"
