,screen_name,friends_count
0,EmbarkStudios,90
1,FBRealityLabs,27
2,AngryArray,166
3,mwesterdahl76,225
4,designcogsci,364
5,00davehill00,158
6,MortimerGoro,363
7,webrtc,24
8,haagch42,229
9,sgreenlay,140
10,gfxprogrammer,172
11,Alecazam123,345
12,zaphodgjd,2137
13,utopiah,155
14,YoniBinstock,209
15,rufus31415,493
16,grgrdvrt,267
17,rustgamedev,50
18,benjaminbenben,1344
19,ozkriff,531
20,didierbyte,262
21,cart_cart,139
22,jinha_8,417
23,naso,643
24,douglera_sp,214
25,Tojiro,212
26,andre_mc,854
27,dreamwave,139
28,RecallSingular1,147
29,read_rust,1
30,FelixFaire,416
31,mtrc,746
32,pyjamads,1758
33,Herschel,537
34,rikarends,1397
35,grapefrukt,1561
36,c_botana,533
37,WITHIN,872
38,masonremaley,969
39,hbarra,430
40,Super8ude,482
41,akiyamae,50
42,cubangrrl,1176
43,shane_casey,2218
44,x0arcade,18
45,mac__obrien,205
46,bcantrill,3270
47,H_perigo,1752
48,kobunheat,727
49,andremariano,472
50,olarclara,360
51,realtron,564
52,jennakyleworld,595
53,omershapira,1076
54,c_tl_n,206
55,richinseattle,2143
56,burps_,75
57,elder0010,476
58,mbferdman,502
59,hugocristo,1583
60,omarckal,2247
61,nickplee,170
62,elmotta,851
63,Nitroneers,5
64,jeffsoto,296
65,nannoucc,7
66,tuxedolabs,249
67,cezinha,1867
68,viitahenri,1088
69,rustlang,2
70,tylerxhobbs,305
71,JeremBoo,752
72,simo_endre,79
73,gynvael,1060
74,Ashford_Pi_Man,463
75,andrei_drexler,143
76,bswinnerton,589
77,mscccc,960
78,NatalieMarleny,40
79,billykhan,495
80,iquilezles,48
81,tobi,1732
82,therealestjlo,143
83,h_a_l_e_x,1113
84,davidkushner,2040
85,sortofsleepy,2439
86,maxweisel,1321
87,normalvr,107
88,wfmarques,188
89,pagedout_zine,10
90,elliott_regan,456
91,The_WhiteWyvern,50
92,sethdonut,1012
93,Danetag,292
94,daniel_collin,903
95,tomorrowevening,561
96,ire_alva,630
97,cayou66,312
98,mrayinteractive,851
99,rob_dodson,1586
100,davecheney,334
101,Maxime_Blondeau,134
102,eliias,811
103,irasaur,111
104,thefuntastic,588
105,HushStudios,724
106,marcogomes,2911
107,jgashe,987
108,spatialxr,176
109,JohnMcCutchan,59
