,screen_name,friends_count
0,NashvillePW,478
1,JohnCooper4Nash,851
2,TwitterVideo,938
3,alexontheplaza,1524
4,gradifi,673
5,BernieSanders,1473
6,BillClinton,38
7,ewarren,561
8,SenSanders,2330
9,TeamShieldBSC,5
10,ArianeOnBass,582
11,RogueNASA,541
12,POTUS44,78
13,SFBARTalert,3
14,SFBART,541
15,511SFBay,63
16,oaktowncraftcat,1728
17,BenRobinsonChef,1971
18,erlucero,289
19,thesillysully,817
20,GLIDEsf,6791
21,rossdclark,456
22,akumar,104
23,firstrepublic,633
24,JulieGallaher,9352
25,growthhack2,1581
26,ken_sundheim,449
27,Media_Recruiter,1766
28,MeredithA,1509
29,fishertimj,390
30,JulietteLewis,813
31,winechanneltv,37618
32,swaaanson,278
33,DeapVallyFans,2003
34,arctictony,2784
35,KPMGInspire,575
36,PaloAltoStaff,17329
37,n8brown,723
38,sourcefed,319
39,BoldLatina,3395
40,CarlosHernandez,4429
41,alexkramermusic,402
42,TheRyanAdams,242
43,AhimsaMedia,17992
44,EricaHargreave,16506
45,TheCounter,1279
46,usmarketaccess,566
47,AmandaKahlow,791
48,josephpty,1392
49,VOXamps,594
50,usfca,984
51,lesliesbrocco,7184
52,RelateTheNews,497
53,blippar,151
54,mlbam,39
55,MichelleEmails,1757
56,ekucharz,3333
57,saulcarlin,1863
58,davidamato,1980
59,fpmarconi,1390
60,jklem,4796
61,DeapVally,497
62,SridharPappu,802
63,tswaterman,4632
64,iankennedy,696
65,LLufkin,274
66,mtfarnsworth,3522
67,heidikahkonen,1331
68,danolsen,1959
69,karlmondon,1977
70,HacksHackers,518
71,nelson_keating,1692
72,itsyourgig,75
73,joshuatopolsky,1153
74,MTVNEWS,5772
75,StartupGrind,1027
76,HappyPartners_,799
77,toddlongwell1,2368
78,MediaEvan,5342
79,HarperCollins,3618
80,Insurrection_TV,27
81,iab,3402
82,aolonnetwork,578
83,DigitalTrends,212612
84,BiznessReporter,617
85,VRTIFY_USA,389
86,richjaro,483
87,rickross10,58635
88,n4ncyr,2428
89,claudinesview,6532
90,Vizor_VR,1245
91,tim_cook,70
92,levie,559
93,Benioff,3488
94,JeffBezos,1
95,Sociafy,163
96,SanFranciscoVC,180
97,petersontee,970
98,popeyesm,257
99,BravaTheater,154
100,Lock,888
101,lexjuneja,743
102,NYMag,947
103,conway,547
104,tyeetyee,750
