,screen_name,friends_count
0,cliffyates81,31
1,NeilKBrand,2809
2,barberville,7168
3,i4visuals,4886
4,turnpikebooks,44
5,richardgreene2,460
6,wastenottsher,44
7,LondonLee62,981
8,StatesofIndie,774
9,fragmentsofrock,384
10,GreenManFest,3343
11,BBCArchive,7193
12,alimooreauthor,274
13,ERobertsonComms,340
14,stereogum,3698
15,siennamarla,3077
16,Sotherans,1027
17,bale_claire,2737
18,TonySim79012667,618
19,futch_press,593
20,TeenageFanclub,122
21,Coolmoistbooks,1260
22,HelenCooper85,739
23,B_Cathcart,585
24,sylviesimmons,2323
25,dylan_mostly,858
26,royharp,23
27,PaulWBelbin,931
28,SarahKSilverman,1734
29,lucyprebblish,2135
30,captainricards,845
31,_billy_nomates,337
32,petepaphides,4760
33,accessjames,8394
34,GraemeAThomson,919
35,Fiery_Furnaces,328
36,JoanneGoodier3,14
37,LinaLanglee,1517
38,NarratorDesign,912
39,peoples_pop,9
40,ThinkinPractice,1466
41,alderson0857,352
42,wodwo_music,936
43,JohnWilson14,747
44,HubNottingham,111
45,Baddiel,2666
46,lilpickard,591
47,Carrie_Etter,4257
48,marianbeaver,115
49,david_longford,271
50,RubyBhattal,2257
51,HenryNormalpoet,443
52,djtaylorwriter,252
53,NadiaWhittomeMP,1420
54,suethomas,3304
55,Minniehart26,339
56,GaryLineker,1178
57,yk4656,408
58,ldlapinski,467
59,paranoiacs,1360
60,stanyanfan49,628
61,anthro_poetry,6422
62,catwrote,2682
63,vzreads,531
64,helentookey1,396
65,London_darkside,4088
66,TheSarahManton,1062
67,CllrDavidMellen,924
68,RobGMacfarlane,3106
69,tuesdayshannon,257
70,deirdreobyrne,1047
71,goldstarguides,93
72,WstonesNGEvents,283
73,TisMeLeeSE,2967
74,JoanneLimburg,3498
75,george_szirtes,4760
76,ManyaBenenson,1207
77,JohnJCrace,1997
78,Dorianlynskey,3603
79,RareNeilPearson,541
80,HatstandProd,862
81,DoonesburyComic,166
82,oneplumpoem,136
83,peggysskylight,598
84,phoebe_bridgers,763
85,newartexchange,4973
86,IanDunt,4205
87,anthony_cropper,1364
88,John_BHarvey,57
89,CW185,736
90,northlitagency,1551
91,NottmLibraries,806
92,GeoffNicholson9,115
93,carolecadwalla,4677
94,PlashingVole,6160
95,SDMumford,1440
96,FiveLeavesBooks,1539
97,poetrywired,534
98,ntuhum,768
99,exprain,3
100,TrentEditions,294
101,K7Kate,2536
102,LauraFreshPhoto,565
103,fit_as_fuc,233
104,lauren_c_terry,538
105,david54ev,88
106,swann_jenny,397
107,PatchLimb,1185
108,LeanneModenPoet,4945
109,AdamPenford,1909
110,Cartoon4sale,218
111,johnmurry,1874
112,JJohnFoyle,4794
113,campbellclaret,9088
114,danielhahn02,7007
115,Beeestonia,2654
116,SvenjaUK,320
117,MarriamYahya,192
118,tds153,790
119,MelJeffs,1313
120,GreilMarcusNET,1372
121,marijamarcin,105
122,BMMatt,339
123,stephsirr,4335
124,loradeets,1023
125,pennyletters,1167
126,catherinecadams,757
127,HCTSong,393
128,AC_ODonnell,407
129,BarackObama,591941
130,amandapetrusich,1383
131,squires_david,1698
132,KeebleArin,2086
133,KRKCityofLit,1686
134,KevinAyersSongs,98
135,paul_gravett,305
136,ADMiller18,646
137,NeilArksey,378
138,jonimitchell,9
139,praccrit,1234
140,fieldmusicmusic,2042
141,Emily_RUrquhart,305
142,publicityhannah,2454
143,LilianGreenwood,4258
144,DanJarvisMP,10807
145,debelvoir,500
146,DeborahDeanART,687
147,readwithsandy,2284
148,AlyStoneman,428
149,Peston,1297
150,katehmr,297
151,drsarahjackson1,406
152,saltpublishing,98868
153,RaeGormo,1628
154,DrJoanneDixon,386
155,Nicklezard,1378
156,NineArchesPress,2992
157,SimonRetromania,3040
158,CommaJane,2250
159,AbandonedBook,1947
160,LSterneTrust,1679
161,intltimes,67
162,dark_shark,4
163,peterguttridge,1199
164,BridgetStJohn1,104
165,BobzCardz,30
166,littlemiche,957
167,pidgepie,710
168,Robert___Harris,684
169,H_Parsonage,159
170,Notagoth,571
171,LeftLion,2614
172,Ed_Miliband,1627
173,ShippersUnbound,3775
174,PoemFlyer,69
175,JonSavage1966,1527
176,scollishaw,3301
177,JohnHolmesnottm,377
178,mtthwwltn,2507
179,JackCroxall,1856
180,sarahjanewriter,1282
181,nancycampbelle,2697
182,Battlemuch4WW,595
183,ArloTenby,48
184,lizmorrish,715
185,jntod,5305
186,DanD2d,743
187,tomgauld,418
188,RthompsonMusic,26
189,wingsoftoast,2433
190,gingerknit,1424
191,AnyaLipska,3456
192,bobzlenz,736
193,BeckyCullen,1222
194,Shadow2train,1561
195,jhprynnejukebox,73
196,BACKLITgallery,1103
197,DrMatthewSweet,5163
198,MsJeanRhys,1409
199,AmirAmirani,5000
200,t_i_m_o_t_h_y_s,1293
201,CllrDaveTrimble,1210
202,NottmCityOfLit,1329
203,johnharris1969,650
204,tompickardpoet,478
205,skinchrisjones,237
206,soundcarriers,367
207,SueDymoke,206
208,CwjonesChris,1325
209,poetryresearch,128
210,kramawoodgin,3795
211,RoughTrade,1539
212,SteelBeth,422
213,JackieKayPoet,2139
214,qualifiedsur,326
