,screen_name,friends_count
0,kawaguchiya_758,100
1,kyoto_uemura,274
2,TwitterLifeline,117
3,iam_result,5001
4,sakumono_jp,286
5,phonovision,2736
6,k_izumi_bot,2988
7,bot_natsuno,90
8,shimiyo1024,972
9,yujiogawa425,65426
10,uraniwamoviecom,15259
11,nao10_0407,3322
12,kkhmd,350
13,animetobacco,17653
14,hobe_s,74
15,dotplace,3822
16,0gn17m1878t033g,2395
17,yuki86iwasaki,929
18,bookunionshinju,6702
19,Gadjetmovie,1933
20,jihanki_lunch,1802
21,popsuzuki48,431
22,macleod1997,1231
23,watabe_gouki,3244
24,001_1281,453
25,movie_everyday,11126
26,hanai_kaoru_bot,795
27,OhtaWebComic,3376
28,kapolab,2140
29,hakotakoha,2923
30,birita0614,802
31,mymot,451
32,musicshore,891
33,gpr_info,1138
34,hukkokucinema,1540
35,danganjiro,5601
36,sf_meimonku,2218
37,kandaflux,2128
38,chik325,371
39,6jigen,82960
40,uneclef,1771
41,90hamsterz,158
42,miraikan,20932
43,jyoumou_bot,630
44,yuzuya_shotaken,2097
45,ninosan_23,19
46,myamad13,862
47,C_DEPOT,567
48,nakiakiyuna,115
49,sakkiee,505
50,niccolli,1144
51,stgbot,2591
52,poqo21,695
53,hatsummm,703
54,taku_nicanor,147
55,mugipop,205
56,indigorider59,1247
57,ffffine,214
58,Tricolore_Labo,929
59,muesliandmilk,204
60,aoyama152,809
61,caolico,741
62,rommytsu,595
63,iabiabBB,143
64,WickyTone,686
65,puppy_mikiwo,387
66,tbluesbreakers,607
67,matsumurayuuji,423
68,2mokeusa,131
69,umemid,390
70,azoth789,100
71,quiccott,195
72,kiiiii3,177
73,kinchan87,571
74,garoon3,149
75,nxpclab,995
76,twnamion,594
77,kzutakahashi,1321
78,ktdmaki,299
79,o_isaysay,337
80,espacesarou,874
81,lastline,4294
82,coco_chip,1692
83,nindori,2849
84,kottanmouth,352
85,U21231,590
86,kokuei_tcc,4165
87,HSKN,548
88,saito_rin,889
89,MochiyaDesign,441
90,ystationery,6196
91,GraphicTrial,4849
92,mana_garm,1094
93,echo_info,4487
94,skirt_oh_skirt,1522
95,ragga5,1485
96,video_market,3323
97,srm_master,184
98,koji_oishi,994
99,kozzching,514
100,pinoko6,143
101,reggaeservice,298
102,slowmints,53
103,sunanopurin,416
104,tsujimoto,247
105,marcylili,600
106,katamuki,468
107,nosyo,1061
108,shinra0920,3313
109,nisedoujinshiya,2100
110,kudoko,176
111,874_,713
112,oni_red,614
113,uriuriy,1159
114,sudaraian,820
115,azuming,21
116,meg917,470
117,obuyan,1135
118,HagiRosshi,753
119,gaju,379
120,nikibikin,1886
121,cheezee,451
122,michimichi225,326
123,kuroi_kitsuneko,475
124,makeplex,30736
125,nacun09,896
126,ANKOKU_KOUTEI,1433
127,JETLINKS,15762
128,BaddieBeagle,2107
129,ooshima_yumiko,3519
130,d_v_osorezan,17647
131,eigaikki,1935
132,usa_rin,2566
133,tada_wo,457
134,souiumonodesu,897
135,zmm_o,55
136,ayakot73,510
137,youquigo,3222
138,2times5lullaby,126
139,maman_6417,800
140,__singa,311
141,yuo,224
142,sexyamaguchi,2703
143,kaninomiso,699
144,hi_doi,5778
145,YasumiMatsuno,669
146,iwata1966,385
147,truchock,1201
148,akira_kloka3,370
149,CITROBAL,236
150,Butter_Finger,297
151,teddymeat,624
152,gintykobayashi,8746
153,noirtaki,486
154,Barbas_TO_bot,63
155,Guildus_TO_bot,78
156,takatoriei,1664
157,Nybbas_bot,631
158,commonstyle,4370
159,kiri_tori,15
160,M0DERN_CLASSIC,1420
161,chise_soeno,2498
162,honobu_yonezawa,679
163,Kaibun_bot,12038
164,tabeimasaru,1373
165,butfilp,951
166,riko,6346
167,meijin_16shot,33539
168,suck_ne,189
169,karuizawafan,29
170,MasayukiTaki,62
171,taquah,104
172,mandina_west,93
173,synchronize,176
174,kongochi,5166
175,terayamasyuzi,9086
176,seidosha,14971
177,Hayakawashobo,10248
178,TomoMachi,276
179,Anna_Kaski,759
180,ymgsm,185
181,deadpop,723
182,ShinyaMatsuura,894
183,Yaeko_Mana,524
184,tomoyu,1590
185,yama_gat,458
186,kakeko,1025
187,kokorosha,4617
188,smokeyrobinson,27635
189,nojiri_h,1091
190,naoya_fujita,10252
191,famitsu,45343
192,petebanjpn,599
193,y_kurihara,1121
194,amiyoshida,2327
195,gabin,3455
196,kiichiro,611
197,yonemitsu,4262
198,uminekozawa,3650
199,nzm,1635
200,jkun,3709
201,EnJoeToh,1704
202,DAVID_LYNCH,42
