,screen_name,friends_count
0,isoeeclaremont,616
1,CultMTL,1208
2,DRCMusic,13
3,BangBangBlog,1329
4,Oliviande,2731
5,EstherPilon,558
6,DannyDover,780
7,avinash,88
8,Mediative,2235
9,guyalepage,9711
10,MFBazzo,1462
11,jayreatard,23
12,sylvainaube,3900
13,oranine,162
14,qetpasvous,514
15,artsSceneMTL,469
16,DivanOrange,461
17,UZIBLACKMAN,720
18,AJIQ,1121
19,marianneprairie,1128
20,Indicarecords,5206
21,francouvertes,1916
22,rockncopinage,281
23,eFFFFFFFFF,394
24,Epizzod,1668
25,trente_troismag,589
26,Meb_,330
27,McBrutaLLL,261
28,THEDEATHSET,708
29,NinjaTuneLA,1147
30,PerezHilton,560
31,happn_in_mont,1803
32,megmontreal,1456
33,coachellatw1,926
34,NIGHTLIFEMag,3448
35,mnprovencher,644
36,mcbeaucage,3647
37,mashfest,562
38,coachella,4
39,MarineFleury,418
40,SimonJodoin,2357
41,egarbugli,11368
42,nofolio,507
43,Maaarie,1573
44,cursesforever,245
45,diplo,5129
46,frankichan,1686
47,NicolasRoberge,2936
48,Dansmatele,1722
49,freeMurphy,747
50,IsaGentes,475
51,theonetash,930
52,touchofallright,2045
53,popmontreal,2965
54,Evil_Nine,809
55,Adam_Freeland,1075
56,P45,2443
57,apalanca,1146
58,LaBandeRaide,9443
59,verob,968
60,Zelia,1409
61,thetoine,361
62,maximejohnson,2492
63,SamuelDion,903
64,xkr,5542
65,urler,608
66,patsee_b,494
67,andredesorel,7998
68,juliencayer,1209
69,fran6co,719
