,screen_name,friends_count
0,RoguePOTUSStaff,69
1,beautygoss,717
2,lucastswick,620
3,ewee,633
4,percyperson,268
5,darthstar99,706
6,efoster13,1329
7,johnjcook,2679
8,jbouie,1159
9,onlxn,1050
10,WendyBrandes,2899
11,KevinMKruse,2247
12,jvplive,2103
13,mehdirhasan,3319
14,BatLabels,1
15,hackthehood,2672
16,GirlsWhoCode,8086
17,majelbstoat,861
18,Code2040,2400
19,ShadeLitArts,315
20,JillFilipovic,6895
21,SenWarren,513
22,GongSzeto,965
23,j2bryson,4234
24,randal_olson,76451
25,bengoertzel,1414
26,GaryMarcus,4209
27,elonmusk,106
28,sacca,981
29,spaceninja,153
30,scamperbeasts,13
31,SlackHQ,143330
32,jesseplusplus,693
33,KarenValesella,814
34,HillaryClinton,933
35,randileeharper,793
36,feraljokes,2826
37,6Gems,5352
38,TheRoot,14123
39,philippe_giry,3
40,LibyaLiberty,3298
41,jimihendrixlive,18960
42,pantone_colors,1
43,katedollarhyde,724
44,docfreeride,3477
45,IBJIYONGI,7920
46,ReninaWrites,5640
47,UnburntWitch,2768
48,anildash,768
49,relevantorgans,304
50,MarketoCares,272
51,pewinternet,545
52,colbertlateshow,1607
53,nvlevy,8629
54,roqchams,596
55,BlackVisionsMN,281
56,aunder,2581
57,imraansiddiqi,979
58,igorvolsky,3935
59,TheEllenShow,26715
60,saladinahmed,996
61,jguynn,3414
62,MzzzMariah,4996
63,danprimack,4101
64,ryanjreilly,9137
65,AoDespair,561
66,ystrickler,324
67,Fendi,7
68,Raefredrix,92
69,samirb,2715
70,bruces,9282
71,givenchy,1
72,LVMH,54
73,BernieSanders,1473
74,AcademyBody,76
75,violetblue,166
76,BreeNewsome,1973
77,jessevondoom,788
78,splcenter,4193
79,monteiro,1354
80,corinnepw,860
81,vibrantlife,974
82,gschricke,29
83,MissBenefitUK,240
84,CannonCharlie,490
85,HWebley,1498
86,judithmwilliams,628
87,Alex44,1025
88,femsplain,757
89,toddsampson,510
90,adamdole,794
91,amandajunk,183
92,mulegirl,5274
93,NYTFridge,14243
94,banane,2872
95,pahlkadot,3281
96,deray,1209
97,NudeSkincare,1975
98,MaxBarry,116
99,JustinaRobson,1319
100,BriannaWu,6889
101,CarolLeonnig,1295
102,FIDM,3595
103,_jmkmedia,200
104,daisy,859
105,WesleyLowery,9587
106,agreenberg,1824
107,LisaStone,10157
108,al3x,324
109,YourAnonNews,775
110,karmenvinti,470
111,AndrwSpadzinski,93
112,Sophia_Tran,365
113,debs,2764
114,SaverioBianchi,862
115,natewarner,190
116,elisegabriel,219
117,BrandParadox,200
118,Medallia,2514
119,kimmaicutler,18911
120,susanjkim,106
121,YouTube,1202
122,538politics,255
123,misscpatton,253
124,instagram,218
125,timrosenblatt,952
126,steveho,157
127,NafeezAhmed,5157
128,milesobrien,4005
129,lawrenceroman,3541
130,TrendyGeek,2208
131,JaneFroyd,252
132,BabyNewYear2014,31
133,ericripert,29
134,fiid,743
135,littlebigdetail,684
136,JingDaily,15289
137,MegsKess,476
138,timothybarber,494
139,suigenerissf,578
140,jfewlessB2B,626
141,ekabala,28
142,grahamhumph,232
143,alexanderbruce,25
144,muledesign,782
145,murtaugh,438
146,KaitDubbs,1847
147,BMacJ,1134
148,tempo,1673
149,Silis,4063
150,thesarahkath,248
151,stymietime,11
152,hillary,869
153,YxYY,20
154,AmyLolaM,1152
155,jswatz,3335
156,jswatz,3335
157,drkkolmes,1481
158,LaurenProctor32,520
159,leorayman,1606
160,JoanneHeggie,1293
161,ATetrick44,1252
162,aliceau,205
163,CharityRead,716
164,tedr,2341
165,undermanager,1112
166,xeni,16727
167,GreatDismal,283
168,Valleywag,3
169,DAVID_LYNCH,42
170,aweissman,1659
171,POPSUGARBeauty,1168
172,temptalia,141
173,BoF,988
174,karaswisher,1925
175,richardbranson,923
176,NARSCosmetics,743
177,timoreilly,2166
178,LancomeUSA,809
179,NateSilver538,1401
180,BenefitUK,1711
181,LuxurySociety,5454
182,MACcosmetics,1069
183,MarcelleTweets,2440
184,ActuallyNPH,157
185,Bourdain,720
186,LisaRosenlovesu,129
187,tinyvicious,463
188,BenefitCanada,452
189,EmilyDybwad,370
190,fraying,400
191,FollowWestwood,150
192,DavidSadigh,918
193,townsendhagen,4671
194,amandaMdavid,883
195,eskolfield,1212
196,shimahara,217
197,rickwatson,1934
198,peter_sheldon,2045
199,marsattacks,266
200,SoComStrat,791
201,Refinery29,2233
202,BarackObama,592045
203,SelfAwareROOMBA,1625
204,cydharrell,8520
205,andrewbbarnett,1616
206,rodanluo,452
207,dtboyd,7048
208,jimrocka,112
209,IrinaKremin,243
210,phineasb,1430
211,lwaldal,1526
212,nfranus,1877
213,simonsmith001,947
214,nathanshedroff,152
215,BenefitCareers,18
216,AlanCarlsson,127
217,quinnd,944
218,totovo,618
219,braitsch,460
220,WiFiRonin,77
221,jessekanner,917
222,MJLamothe,466
223,INNOCOS,629
224,robynrandell,143
225,onlyinsf,1437
226,Ideations,1253
227,tbm,1574
228,purplehayz,32883
229,GSElevator,3
230,Haider_Alleg,11
231,BorowitzReport,32
232,musa,4327
233,tromieu,38
234,FaradayFuture,35
235,Makeupforever,488
236,BridgetBrennan,706
237,missioncloset,394
238,emilyculp,164
239,MargotMerrill,431
