,screen_name,friends_count
0,Etisalat_Care,18631
1,jillabon,95
2,swimref,63
3,Saints,1007
4,thekongregator,241
5,AdSense,121
6,artojoensuu,734
7,CalineMalek,1114
8,acoffeetruck,401
9,cbrooks31,1023
10,MustaphaKhansa,1154
11,yousef,2064
12,H_Shouli,926
13,Faz1,866
14,danieltosh,123
15,LSUbaseball,350
16,OmarChr,1232
17,MackelN,597
18,jimmyg,1002
19,sidewalkcompany,50
20,kateahazell,710
21,shitmydadsays,1
22,forsterdaniel,225
23,jimmyfallon,10377
24,gambi,1958
25,zmckamie,321
26,gadgetlab,83
27,lollapalooza,1430
28,tcheath,93
29,rushi,154
30,azeemazeez,172
31,alexisros,20
32,nickmcrawley,10
33,ryandmahoney,3
34,arzie,359
35,JCButler,33
36,tommystv,459
37,ainebean,387
38,wefollow,3
39,benwalton,786
40,lindsayjohnston,389
41,tariqzabian,57
42,dubizzle,756
