,screen_name,friends_count
0,k_t1698,399
1,ONEOKROCK_japan,52
2,rsr3ZDH0fINQL0N,43
3,michaf_,219
4,9NcdyUdvNBuPXk6,152
5,am34sax,516
6,professorshun,168
7,Oryou0820,278
8,dai024k,141
9,Wing283Kill,168
10,jjjgtrd,266
11,sakanaction,8
12,hanao87_0,397
13,w__6736,255
14,faridyu,780
15,shi_rai0120,207
16,titty_lilly,255
17,A06_anna,231
18,sodeyama_0105,364
19,hotpink1030,225
20,s_yuuuuuki1009,375
21,Qn1QBeEAtVM9GGW,118
22,nt_98bb,287
23,shouta12066021,568
24,harupyon_mattyo,242
25,naaakaaazaaawa,210
26,Ka14Wzk,255
27,rays_of_light_,208
28,72_youhei,274
29,yudahilove,628
30,gswaniwani,309
31,_kbcnntnr,356
32,hs__1123,337
33,ozwspw,1519
34,OR_017,412
35,yutonobuko714,59
36,asopaspmaso000,235
37,mutsuki_126,179
38,sca0510rin,594
39,mplantk,464
40,rei_chan_1219,299
41,0523t_aoi,256
42,x0chiyopiyo0x,84
43,lCIzFN8aHkIQ0kT,146
44,Ayu__grram,5
45,iitsuki1ko1,427
46,alchemy_441,348
47,e94cqdob,422
48,XfFqHAk9FHrt6gM,11
49,piin918,660
50,tkaaeiyteon0722,609
51,sho1223nishi,504
52,yudeyude0424,623
53,momo121225,1583
54,krm0306tbk,52
55,sanjoryunosuke,322
56,mk_3237,663
57,mako_purikyua27,361
58,azu_DOWBL,325
59,kumasan3654,677
60,5201_nt,325
61,arinn_nnco,391
62,mikazukihonoka,800
63,nagakou0410,118
64,MLBJapan,182
65,mIkUcOcOa_,315
66,mmmooo_4,149
67,transicenike,138
68,wata818,173
69,____upu____,499
70,adu31413,327
71,PEPE_NOKA,540
72,_ayane_n_,782
73,ren19991226,285
74,mona_lucky_NBA,63
75,yoshidumi1116,85
76,rugbyy_makiiiii,476
77,ncoolfes4,115
78,vKiyH9vMFmvSXtJ,46
79,eg_crazyboy777,272
80,yunachan519,382
81,abcd12345656,280
82,A06_pooh,237
83,kj_n20,255
84,tsuchijun0615,350
85,ryu_ABCDEFG,70
86,kusaw1226,725
87,shino0zero,187
88,ryo_n00,617
89,mlbnews2ch,6024
90,mappy_pipipi,84
91,mju_3zoom100,785
92,wakakei1113,447
93,yknk_0915,334
94,mo2thrm_333,60
95,kkkaaa0721,77
96,Nkenji_7,578
97,nagaokaryosuke,1
98,Nekoyanagi_Line,1
99,KOM_I,23
100,yousuke11226,357
101,AAAshinnjirou,70
102,89kyota224,218
103,naoya1463,148
104,kou_marukome915,172
105,Ahosuke2191,555
106,tetsuyaS034,210
107,onedilection420,470
108,narumaru0609,293
109,takutiritiri,93
110,butikazuya,211
111,MomoTaemin0606,482
112,kooosuke51,342
113,utadahikaru,28
114,hara__cb400,241
115,Tanetane1115,396
116,JesseMiku,275
117,kitsukomz,2921
118,n_nt24,58
119,MIZU__324,415
120,hgbaserk1125,492
121,31_9824,118
122,kawaharakatumi,111
123,yam_0429,235
124,Kane41T,827
125,0504nao32,416
126,kyasarin4sei,529
127,LijFalcon,238
128,gigigigilll,622
129,t7sder,120
130,jiijiiijiijiiij,793
131,RSTmzjv9sYngXvh,211
132,superkazukichi,545
133,51_nabe,270
134,ruisate29,308
135,_veni___,289
136,nao_7032,381
137,jerocha747,492
138,take3845,2
139,y9_zd8,278
140,___genjirou,213
141,ajdp0,669
142,HODOZIMA8,220
143,uudoll,437
144,shin09020,234
145,en0321m,295
146,koiken0702,153
147,DobaR0205,306
148,yutahazama,464
149,jam__r,231
150,beck800beck,1116
151,tanashintrou126,298
152,reooooo98,136
153,lilyma_89,250
154,Sky_sora913,277
155,snufkin2201,143
156,BasukeTaka,707
157,Xx_DEAD_0825_xX,147
158,mrym_taiga,841
159,3M___K9,719
160,1889Manwith,222
161,daiki_19970707,483
162,tkotaiga,210
163,syunpeitakahas2,145
164,Yanagiyuta817,448
165,powerofnoodle,608
166,masamori08081,130
167,__lalala_0928,462
168,koikeeee0421,396
169,gbgadkme,172
170,GuitarLove1,159
171,kei38261228,288
172,xXkomataXx,36
173,ryojikawasima,445
174,WRCXgu7RXVpOmLX,480
175,yyuto4020,612
176,takafumimachii,1520
177,BattleStudies8,141
178,yuto301011,442
179,ura_mikan_ura,2296
180,TO_TETSUYA,330
181,greeeen123563,425
182,klovebbs6t7,299
183,ru_na830,329
184,z_km12,507
185,umaniumaware,250
186,12210322,323
187,Kiaimeshi,1629
188,k12n_k,67
189,smilespica0317,791
190,mizufuu723,531
191,npbkaima,607
192,PL6D6dyXimLNytA,405
193,gf3r3,174
194,TARO123KAWA,321
195,yuhi_sinko,577
196,hahi41,449
197,jack441615tA,511
198,aerisa_1107,568
199,rena_takeda,210
200,bbshin_t,13792
201,Cc0426,106
202,muscle_tkc,5895
203,_2twi0_,563
204,pe84f1,301
205,a__tarime,212
206,princess_No_6,348
207,ippei12361,342
208,itatatatataita3,119
209,jeromame,325
210,8439223aebbff,5
211,ohana_mcz,300
212,cnr_829,207
213,m50632684,340
214,Zero00for,100
215,brianjesse1,576
216,takatinn888,517
217,l8lwf,191
218,maizehehong,287
219,mo__153,359
220,_liiliil,214
221,yudaiyama11,218
222,Matudakeita08,171
223,omotimotomoto,551
224,ohmsy_926,243
225,anan____462,293
226,mary_3518,638
227,ISKR1234,306
228,Luuupe_qpy0405,448
229,43kZz0cAwMCsO1e,148
230,xxxxosuxxxx,523
231,azbb4647,310
232,SHINJIROH_GRCR,296
233,R3rKVaRafv0E9H6,714
234,Kiyotoraaa,273
235,muraitakumi_000,517
236,terry_gourmet,5604
237,ounashi,306
238,spring_distance,169
239,shinkou_ryu,203
240,shotakoike1,265
241,nashiou0829,186
242,nnka_17,292
243,TakanoTkn825,355
244,misa_panman,326
245,sryota6,329
246,mtmnkor,362
247,naoto199806012,815
248,takumi_0423,901
249,syouya0903,382
250,kusogakitakobok,197
251,412neko,600
252,yancharu28,168
253,risa_19990919,860
254,nachi9122ms1,200
255,aaa_0201shun,140
256,zN94XwqCqZBLPTd,572
257,baseball1115530,136
258,arrcnntnr,370
259,__ri_ki__,1
260,Tama_777777,244
261,carmelo0121,237
262,syuny1,455
263,miyawakiemuri,85
264,y_r_i_n,492
265,marie_ssk_,498
266,LALALA_s8b,1114
267,lalala_0928,670
268,gdtpjmwkmjt,12
269,Makechattanow,31
270,ck_yk8,330
271,yasuda999,283
272,yuuya041489,210
273,c__aaa24,136
274,rei2832371,509
275,xxtaikouxx_0626,243
276,Syunpei29,524
277,rainbow_arw,217
278,20Tko,348
279,Nyam_Nyan0715,139
280,momokawa1218,335
281,merameraokachan,771
282,Denpa0121,428
283,as511ky0111,211
284,ken___ken___pa,456
285,Egms1997,698
286,ryotonishi,69
287,suzukou5151,384
288,keita111999,219
289,WakuiForever,91
290,Keraso0117,126
291,mzk518,207
292,____iiiiii____,441
293,taiseiotani,138
294,ogatakento_112,646
295,Nyam_Nyan0000,17
296,motoki0217Calif,281
297,dark18night,809
298,hirasei_0116,354
299,saki_k310,818
300,odango3kyoudai,554
301,nanairo_sky0906,380
302,haruyamarin,1258
303,l1A51A,223
304,r_takashi_,252
305,Ryu_to918,138
306,naoya1567,28
307,mirran_a777,435
308,jinsuke1997622,375
309,g_0322,372
310,yoshinori_14,303
311,ryuy__kn,453
312,KOTATSU_JAPAN,1024
313,_7riku7_,292
314,DgdpmpmWg,343
315,1542905608w,150
316,chiika_rxy,353
317,tei_603,319
318,omi10414,689
319,itsukiii0701,212
320,yuya5251,261
321,strawberry10ayk,212
322,htomoya51,100
323,102094masaki,407
324,snmkrm4a9,336
325,shinkou733,595
326,2504Xanax,126
327,123Godfinger,297
328,ryuki_115,329
329,6Raraji827,654
330,rei283237,100
331,nzomuru0207,282
332,k_r_s_wa,388
333,DaichiIkeba,477
334,89shota89,314
335,meron67262,575
336,yrsk628,76
337,sasaguchi1220,201
338,k_dss,130
339,k_s0703,347
340,kenta12010,319
341,baseball04415,242
342,0403_aaa,540
343,ZSpirits,605
344,yasuda89617,164
345,runrun0726,329
346,i_r1101,269
347,sodeyamaK,180
348,koushien589,228
349,swodart00,170
350,Imataku07,309
351,suyasuyayasumu,352
352,yu0712suzuki,163
353,taha32ra31,474
354,kentoexsk81,55
355,shishi1127,309
356,kanayanparis,306
357,u_mk_w,527
358,R_0_2_2,202
359,tk_24_ex,568
360,h10639762,63
361,gessori2,5924
362,7_7aaa_nissy,321
363,jamuojisan1997,370
364,takuto_723,399
365,radiant_10,293
366,Kyoya0806Tk,173
367,kou1067,135
368,ryouta6359,425
369,syomumumu,910
370,meimalu,517
371,june_tora,156
372,saruryuto1,246
373,lucky_boy_915,430
374,nery_hory,347
375,harusame8310,348
376,masaki429362,368
377,rikako1259,561
378,watatai19981,394
379,6gSugar,133
380,daichi09155123,237
381,takufurui,202
382,daicya__,170
383,anpanman_0920,370
384,en0321,343
385,yn____529,439
386,itiynotugihaniy,691
387,HodozimaKing,572
388,hk_1209,237
389,Fragile_959,279
390,Tomoya_Onishi,265
391,koyakatsu1229,395
392,maihan1021,297
393,kaisei3678,311
394,7Ka30,229
395,syjkr,350
396,23Fumi2,275
397,Tm427Uver,368
398,pukupukuIII,296
399,na010709,335
400,jskrnwk,384
401,baseball779,684
402,sanba3420,87
403,rikun0512,235
404,sekky_abogado,453
405,KoizumiYunosuke,344
406,hapihapi_mikan,363
407,GtoMvp,291
408,Aisu0523Jp,401
409,d35d2ef89428473,431
410,hiroki_01201120,471
411,Takashi_kun_715,362
412,shi_hino,211
413,rkmabs0107,308
414,juntsuchi0615,168
415,jhplvwsy718,564
416,naitoukaname1,285
417,reversal_10,857
418,_peace_0921,362
419,Bugatti_2490,368
420,kaz9821,328
421,fbk222,98
422,yk12173826,243
423,catcat__catcat,1378
424,AmazonJP,18
425,_n24__,267
426,ksnfmy109,521
427,kouki6386,199
428,otustakihsagot,450
429,0Taha321ra,53
430,yj9f6,574
431,rnatori,156
432,jukihuzimoto,201
433,Basuke227,278
434,niigatayakyu,17
435,eguri89,1572
436,chi_hiro313,678
437,icecream0301,432
438,sakanakglove,875
439,SAKANAICHIRO,205
