,screen_name,friends_count
0,FastCompany,4187
1,samuelcro,405
2,BreakngNewsPhtg,5048
3,VivianMReyes,107
4,peinovichmaggie,33
5,PulmCrit,534
6,ERGoddessMD,2654
7,AstroMarshburn,36
8,arian_nachat,676
9,chrisshipitv,1573
10,JohnBirkmeyer,119
11,GBHArchives,122
12,everywhereist,590
13,accessphysician,149
14,kl_manning,716
15,AndyKimNJ,1037
16,VertexArchive,12
17,KFILE,6037
18,hahusersgroup,73
19,chrissyfarr,2383
20,amybarnhorst,2476
21,sarahdimes11,30
22,MLRobertsonMD,4021
23,mrslawsonmd,490
24,burgess,239
25,twwgifs,52
26,meenaharris,1912
27,PressSec,234
28,jrpsaki,1002
29,TheAmandaGorman,630
30,POTUS,12
31,VP,6
32,RogueBidenStaff,68
33,SecondGentleman,6
34,rtraister,3923
35,WesleyRyann,199
36,SallyQYates,215
37,peterbakernyt,3121
38,DrPhillipsMD,1203
39,SPatel_md,892
40,NYTimesGames,176
41,bizgeepee,299
42,GoldyBall,132
43,boblegros,63
44,Huron,758
45,HrishiHirway,1242
46,davidlevinemd,225
47,yourewrongabout,2690
48,C_C_Krebs,1588
49,BostonRice,161
50,LDeCherrie,79
51,kaitlancollins,879
52,Olivianuzzi,4015
53,ReverendWarnock,849
54,ossoff,1367
55,drJasminB,62
56,kavitapmd,377
57,SteveKornacki,766
58,AP_Politics,616
59,NateSilver538,1401
60,supermajority,882
61,RahulRajkumar11,607
62,drvonnguyen,115
63,dave_dlt,1420
64,MayoClinicHS,1945
65,MayoInvents,356
66,DrNundy,279
67,AOAforDOs,1792
68,EvCarrollMD,431
69,ChrisDStedman,995
70,ProjectLincoln,790
71,jwhymanMD,132
72,ForcuraConnect,38
73,PearlsFromMyrna,98
74,smsteinberg,219
75,VailResorts,482
76,Forcura,2706
77,BrendanIglehart,72
78,MayoClinic,1757
79,jeremyfaust,2632
80,ASlavitt,1007
81,DGlaucomflecken,394
82,GistHealthcare,5
83,TedToussaint,53
84,JoyAnnReid,6945
85,ScoutCambridge,468
86,AstroBehnken,22
87,Astro_Doug,149
88,VectorSting,314
89,COVID19Tracking,13
90,yaminettediaz,1138
91,SU2Cscience,2161
92,CuriousZelda,15620
93,GilbertGuide,4612
94,chrissyteigen,4803
95,HMSbioethics,3387
96,Home_Care100,537
97,gradydoctor,1017
98,PinskyElizabeth,647
99,NWPermanente,124
100,ImeldaDaconesMD,199
101,KPMedSchool,367
102,womeninmedchat,879
103,espritdeswensen,223
104,nycmarathon,483
105,DrRichardIsaacs,524
106,StephenParodiMD,56
107,WHAH_cong,119
108,SrHelpersNatl,1092
109,nocontextroyco,215
110,CareByFirefly,265
111,G17Esiason,422
112,MedEdPORTAL,842
113,GraceHuangMD,533
114,drjohnwhyte,9999
115,CraigLipset,1201
116,karaswisher,1925
117,cityblockhealth,726
118,VyckiGNP,265
119,HCCInstitute,468
120,improvehbpc,69
121,leroy_gary,860
122,AlgorexHealth,30
123,JGLuria,198
124,LouiseAronson,2054
125,DrTCornwell,115
126,Medhousecall,258
127,AdyBarkan,1215
128,docsforclimate,802
129,HCWithoutHarm,736
130,jillperlman,318
131,TempleIsaiahMA,154
132,HereAllAlong,3
133,KPMidAtlantic,1265
134,kptotalhealth,977
135,DearEvanHansen,302
136,deray,1209
137,brhodes,1633
138,DrRNAmy,565
139,AEDeconinck,716
140,TheWellB_,581
141,andreakippolito,2033
142,LegacyMuseum,2
143,MemPeaceJustice,2
144,eji_org,2
145,rmaimin,437
146,CartierAwards,1781
147,mina_hsiang,306
148,CraigKelleyone,444
149,marthagray,49
150,mdmajmudar,1096
151,ayeshakhalidmd,513
152,accelmed,687
153,RyanNipp,583
154,Aiims1742,820
155,DrJenGunter,16885
156,YaleCBIT,147
157,YaleHackHealth,278
158,davidrosenthal,1054
159,TheRealHoarse,1161
160,TheRealHoarse,1160
161,SungPoblete,62
162,Bruceonhealth,1498
163,AndrewGillum,804
164,RashidaTlaib,2657
165,IlhanMN,1678
166,BetoORourke,1444
167,AOC,3217
168,DogpgaErin,22
169,dhsummit,3298
170,GlennaCrooks,1230
171,KDharmarajanMD,168
