,screen_name,friends_count
0,gael_duval,714
1,danwwang,333
2,jplenot,85
3,e_mydata,203
4,ANoetinger,121
5,Clubhouse,131
6,MailspringApp,375
7,bengotow,522
8,arbi_halili,30
9,basvanabel,276
10,ilumium,456
11,p_ferragu,61
12,vadderiVRT,4481
13,bdemonty,2294
14,ahripou,1385
15,azeem,1554
16,BramLerouge,235
17,Vincent_VO,146
18,JumboPrivacy,450
19,romainaubert_,468
20,romaindillet,644
21,CloudMe_com,287
22,hpmaennicke,3140
23,PrivacySafeTech,573
24,ThinkPrivacy_,181
25,TomSparkReviews,12
26,Ikweetwatjedoet,336
27,SiddyJobe,2553
28,beursstier68,838
29,TheTweetOfGod,1
30,jonasdhaenens,132
31,ryanleesipes,1061
32,Dhondt_ph,159
33,PJDeSmedt,472
34,japabe,974
35,PrivacyHaus,277
36,pweiss,3120
37,_JohnLeonard,682
38,kateconger,1788
39,frst_vc,4
40,Aloubier,735
41,mozillafestival,661
42,TsundokuVenturs,132
43,patrickcoomans,11593
44,biffud,27
45,civictechguide,1220
46,mstem,2708
47,gkallenborn,818
48,ColombiaEsd,21
49,arielbarbosa,2331
50,Colnodo,2286
51,OTI,1912
52,rmack,11493
53,rankingrights,1321
54,collaboracion,2248
55,PepeBorras,1731
56,crisleoncor,3466
57,MelanioBar,1311
58,MarcelOomens,344
59,vevrin,2335
60,webfoundation,1672
61,cleanunicorn,380
62,BeckLindsay,875
63,MarechalPhD,1832
64,annliffey,4881
65,mikedee,118
66,Johanstael,218
67,InternetFF,1942
68,brindy,950
69,Acosta,4799
70,claychristensen,167
71,exponentfm,3
72,jamesallworth,694
73,AOC,3195
74,AnunaDe,41
75,simon_schama,3282
76,benthompson,1596
77,stratechery,3
78,jcaudron,686
79,firefox,485
80,mozilla,3791
81,mozthunderbird,210
82,mollyclare,1057
83,AmandineLePape,238
84,TutanotaTeam,30132
85,Tresorit,1828
86,eyeo,157
87,TomHacohen,18
88,EteSyncHQ,6
89,Mbange,399
90,fredericmartins,272
91,rienvdb,1151
92,MPigneret,602
93,eenfrisseblik,516
94,Edouard_Cambier,399
95,laquadrature,28
96,LudwigJehin,754
97,FINNbe,923
98,itdailypro,319
99,CedricVanLoon,123
100,soundsliketrees,514
101,Brusseleir1,1508
102,rafweverbergh,3534
103,jimjamfroo,591
104,ramonsuarez,56
105,Bonanzinga,2553
106,krifisk,479
107,BartCButler,76
108,domschuermann,260
109,TuxICT,686
110,Brendan_LH,1022
111,AlexLeunen,464
112,JenniferMerode,1048
113,ramez,5494
114,NodleNetwork,1960
115,anthenor,1990
116,SAISHopkins,454
117,Nouriel,675
118,Ocean_SN,13
119,timticle,132
120,jvdgucht,505
121,zournti,268
122,SafeSwiss,1094
123,Piratenpartij,11845
124,drbenhayes,848
125,fborgesius,2102
126,AchimKla,351
127,alicephoebelou,9
128,ResPrivacy,102
129,SylvRolland,2397
130,NOYBeu,208
131,maxschrems,1019
132,JamieJBartlett,993
133,lineales,380
134,gxbaxter,336
135,ncsh,444
136,BillHarris__,665
137,StephaneBoonen,6
138,CiTiP_KULeuven,150
139,HowHackersThink,23299
140,htpratique,5242
141,ricardo_neisse,231
142,nicolasdebray,11
143,geoffdlbl,218
144,loucaspapa,1578
145,qtdlbl,272
146,centraldesign,397
147,adam3us,804
148,NickSzabo4,8433
149,eric_lombrozo,916
150,peterktodd,387
151,OctSkyward,11
152,dgtlprk,489
153,m_wettergren,872
154,martibrinkm,7
155,benoitboucart,209
156,Kerroudjm,379
157,sheridandj,421
158,jedelo,563
159,AlkuErjon,128
160,hjaltie,323
161,DuckDuckGo,1251
162,HerraBRE,1418
163,rafbuff,1042
164,LeytonFrance,2337
165,archcorp,882
166,sueporemba,974
167,DocumillLtd,1947
168,europeanprivacy,535
169,Buttarelli_G,14
170,CPDPconferences,1698
171,PanoramixH2020,106
172,accessnow,4866
173,solomonbrett,1379
174,rightscon,2536
175,xroadscyber,1411
176,Mixed_Realities,442
177,jfkarcher,634
178,HackBelgium,3344
179,vomtrumans,43
180,wimleers,372
181,JonMillican,541
182,emmathegardener,258
