,screen_name,friends_count
0,ChilexpressHelp,14052
1,vivigp,1514
2,Natividall,485
3,diego_zamora_a,293
4,FTeranMD,746
5,PabloEMDR,783
6,Silvia_Elita,3769
7,DrTedros,1257
8,tyler_horan,739
9,GianlucaPellino,4281
10,aneelbhangu,4833
11,jmanalich,104
12,TheAtlantic,1054
13,Atul_Gawande,542
14,developingem,3371
15,BehindTheKnife,1199
16,SCOREsurg,575
17,SurgicalClinics,3579
18,FelipeCardemil,128
19,AlexWhitcomb,85083
20,ColumbiaMed,1237
21,nyphospital,4639
22,UMichSurgery,686
23,BancoBci,124023
24,SurgeryOpen,324
25,ELSSurgery,696
26,Elsevier_Es,7870
27,NEJM,395
28,CDCgov,270
29,TheLancet,301
30,acsJACS,6647
31,AmCollSurgeons,23820
32,AISChannel,12319
33,aecformacion,380
34,cirugiaespanola,333
35,lifehacker,248
36,WiscSurgery,1927
37,HopkinsMedNews,1792
38,NMCardioVasc,1896
39,STS_CTsurgery,566
40,YaleMed,611
41,pdazan,839
42,spenafajuri,1744
43,juancarlossaid,2240
44,ColMedValpo,1306
45,Gizmodo,145
46,ministeriosalud,2392
47,asgbi,983
48,RCSEd,3632
49,ASiTofficial,1118
50,DukeCTOutcomes,130
51,GlobalSurg,4888
52,STARSurgUK,1255
53,EuroSurg,400
54,BjsOpen,4844
55,AcademicSurgery,1307
56,SurgJournal,1904
57,ColumbiaCRS,736
58,stanfordvasc,1144
59,hopkinssurgery,2665
60,EdinburghUni,398
61,MedicinaMilitar,2498
62,harvardmed,692
63,StanfordMed,648
64,CirEndovascular,643
65,DukeSurgery,1053
66,AmJSurgery,26
67,StanfordSurgery,384
68,ColumbiaSurgery,2105
69,HarvardPGSSC,4377
70,AmBdSurg,1046
71,BJSurgery,8334
72,JAMASurgery,442
73,AnnalsofSurgery,1675
74,SofiaRearte2,156
75,ProgressBar202_,1
76,laenfermante,1131
77,BoJackHorseman,183
78,tim_cook,70
79,Francis35793173,97
80,mashable,2732
81,aizv1993,583
82,AmikacinaMD,1385
83,michelereyhdez,931
84,salvizu_MUE,210
85,nfpineda,1004
86,MUE_14,941
87,ESantelicesC,1556
88,entel,18589
89,JPLarra,1652
90,WIRED,410
91,jaimepenah,1280
92,una_artesana,9968
93,ValeDiazEch,367
94,kaikeok,3563
95,jotaele26,395
96,DTorresMa,53163
97,BarbraPardo_,5133
98,MgzChile,489
99,Franfresa,1079
100,DrRols,2900
101,contirosas,2749
102,El_Conde_,788
103,jaimetoutdetoi,2057
104,marianich,3360
105,crisrockmed,580
106,Bavarovich,2445
107,fernandaibarra,835
108,pipodiaz,481
109,henriquezalonso,1225
110,fchinchillas,665
111,vimdepal,834
112,elxzander,1917
113,Astorga_MD,94
114,Fako_vp,183
115,mariapastora,19281
116,crajohn,1065
117,bls_nacha,1019
118,Phenomena__,6549
119,joanmontt,2004
120,NaneSanchez_,1907
121,RafaMonardez,5060
122,JuanEs1eban,995
123,CaluMadariaga,432
124,DeniRios,1942
125,IsisDiaz,826
126,Baron__rojo,4620
127,Ayuuh,676
128,MiloFarias,929
129,IsiMontero,2577
130,marceloypunto,431
131,RigoFigo,9131
132,yoprreosola,658
133,Litroso,3500
134,josiecatdoll,642
135,Carigall,2343
136,gustavovwhately,108
137,kita_rouge,976
138,alejoferrada,656
139,natitita,5457
140,endeberd,1218
141,karina_godoy,541
142,wilo_estepario,1495
143,Valdenegro_,1284
144,felipeleonm,1755
145,mini__lu,4023
146,TaniaGomeri,6377
147,psytranceapi,2010
148,mangii281,1686
149,Mirinova,838
150,polifran,591
151,doomingaa,2637
152,pabloperezc,1327
153,sebaescobar,927
154,pablong_,1946
155,marielasalgado,1055
156,_Natilla,1303
157,ZooeyDeschanel,659
158,Is__daniela,4406
159,ChemoRojas,3561
160,DrJosePablo,1655
161,Cappu_vainilla,10
162,bevita,948
163,FireCapy,2830
164,carlireyna,855
165,alvarorivasMD,1223
166,rodlawliet,522
167,Mag_MD,3596
168,czrM455,3893
169,AliChena,938
170,AlejandroSoza,1678
171,CristobalCart3s,1519
172,matiasjarah,568
173,alvaroag,588
174,Jeett,1655
175,camilasbe,240
176,LaBeepy,881
177,Polawitch,1315
178,mbaezavivanco,1136
179,hernannadal,13411
180,gusoto,4000
181,enemigo,1745
182,pabloacme,526
183,natho47,11119
184,mariajoseoo,834
185,leugimfigueroa,14275
186,FitoDotNET,1404
187,infozeus,13754
188,CarolinaMillan,10678
189,artangelo,2093
190,chehade,9364
191,Luchovera,660
192,Cynega,7209
193,Alohran,3715
194,Gentz,1147
195,Enanin,1224
196,aifuenzalidag,1830
197,srtalee,2450
198,edowoo,2432
199,pablomatamoros,2635
200,alfalorita,787
201,panconqueso,285
202,conversacionInf,3774
203,eduardoe,4910
204,conysturm,975
205,CatBulsara,4970
206,GonzoMau,5026
207,sebastianpinera,19740
208,The_Wire,1709
209,huichalaf,7091
210,chilenoblack,1798
211,natiaranguiz,889
212,homeworld,1191
213,aschek,1023
214,sistema13,826
215,iperich,709
216,ochovio,10267
217,Kyuumeitai,1009
218,Daidaros,1176
219,dubo,2626
