,screen_name,friends_count
0,blprnt,4439
1,eldsjal,676
2,lisa_iannattone,977
3,swoph,505
4,jbeallurks,384
5,laaain_music,988
6,djmarkfarina,2081
7,cpaik,1307
8,acoyne,1047
9,ChantalHbert,92
10,janet_yen1,642
11,mattlady,2150
12,sevensevensix,87
13,ameliaelizalde,872
14,MichaelKeaton,27
15,jasonrwaller,4667
16,Philippetei,1765
17,marcrebillet,336
18,rickwade1,4246
19,Atul_Gawande,543
20,Aaron_Derfel,199
21,rosadona,1991
22,farmerdrue,231
23,synthesischool,23
24,marcgbellemare,272
25,ashleydzhang,293
26,chasers,1411
27,aytahnross,119
28,mikeluby,426
29,hichrsdl,412
30,shakepay,113
31,NicoleEKelly1,14
32,FNoMTL,6160
33,reseausepaq,177
34,GreenVelvet_,432
35,stephcd,629
36,shuding_,1865
37,timer150,445
38,radbahn,682
39,timneutkens,528
40,default_friend,2227
41,lukemckeehan,1067
42,tylerwillis,5140
43,vercel,3
44,alicephieu,320
45,InvestComposer,133
46,literati,487
47,batchku,501
48,AJemaineClement,2045
49,ibringtraffic,41
50,ryuichisakamoto,123
51,BrandonMChu,992
52,getstream_io,3641
53,mrsjasminevans,313
54,JakeAnbinder,3839
55,dewolfleloup,1175
56,dvassallo,259
57,SheaRobinson,364
58,harryhurst,461
59,caribouband,142
60,integromat,302
61,CoolandFrank,315
62,rauchg,3
63,DavidSacks,2463
64,Madison24075093,169
65,UriahHarston,12
66,joincoa,252
67,drdagly,2217
68,kyle__boulay,407
69,jackiexu_,590
70,timothyplace,199
71,katgleason,1322
72,rjgilbert,1189
73,tarstarr,1800
74,bloomcounty,2
75,_loscil_,709
76,mitchgarber,1690
77,ArnaudSpuhler,316
78,Trypractice,37
79,DistroKid,9865
80,bunpa_,388
81,kevinleeme,546
82,patriciamou_,383
83,m_druker,1178
84,DougWimbish,300
85,vurnt22,11263
86,markmacleod_,251
87,noampomsky,329
88,lindadong,918
89,laurenjheller,444
90,chconwayz,636
91,isabelleboemeke,660
92,KaufmanAudrey,1092
93,soundonsoundmag,896
94,normmacdonald,790
95,anulman,2944
96,carterhambley,979
97,susie_dent,614
98,ianb,2384
99,nicoleckl,165
100,RoamResearch,186
101,fietsprofessor,121
102,sophiaedm,696
103,alizhd,3804
104,danshipper,1424
105,nbashaw,4977
106,ArtifactsHub,18414
107,Con9ues,392
108,JeffDean,4349
109,geoffreyhinton,23
110,therealmrbongo,719
111,yayalexisgay,738
112,cvaldary,2868
113,daliagebrial,1751
114,BillGates,281
115,tim_cook,70
116,sundarpichai,354
117,satyanadella,255
118,JeffBezos,1
119,eebradshaw,64
120,phil_huot,536
121,karlguillotte,587
122,mojombo,3819
123,Kaepernick7,473
124,vornietom,1428
125,fredericrenken,306
126,kimmytaylor,4795
127,vhmth,109
128,ghostly,81149
129,djbensims,463
130,dril,324
131,david_perell,829
132,flyinglotus,1350
133,WarpRecords,616
134,madlib,25
135,Alex_Danco,752
136,djtoddterry,1446
137,kevinsaunderson,1457
138,fahdananta,1878
139,danielcohen86,70
140,cityjada,717
141,natalieobiko,282
142,DougSaunders,2512
143,rwilger,37
144,adriancrook,1417
145,florian_krammer,994
146,linear,9
147,cjc,572
148,i_zzzzzz,863
149,NAChristakis,713
150,micsolana,679
151,MD_HEAL,339
152,laurentgarnier,335
153,isosteph,898
154,Laurie_Garrett,1827
155,gillespeterson,2934
156,jugendingenieur,383
157,nicol3a,145
158,heysarahsweeney,917
159,kairyssdal,708
160,kevinakwok,1806
161,AndrewM74943207,4
162,DIY,405
163,readwiseio,3448
164,BrianRoemmele,22171
165,AranH,3360
166,bluesky,1
167,withfries2,1478
168,BBCArchive,7193
169,Frankacy,221
170,TheWarOnCars,3870
171,gradientretreat,3
172,isabelzawtun,677
173,rahulvohra,1096
174,KITHOnline,257
175,DaveSFoley,1293
176,ScottThompson_,673
177,kevinthekith,322
178,Mark_DMcKinney,1042
179,CyclingEmbassy,1056
180,Cycling_Embassy,2224
181,ljin18,976
182,BenCoolFergus,87
183,tschellenbach,263
184,mmay3r,13
185,DanielLarison,1665
186,Bandreescu_,70
187,BecksWelker,801
188,Pitch,625
189,socialimpactvc,2937
190,eugenewei,1793
191,urbanthoughts11,1111
192,AndrewYang,8307
193,anjajam,351
194,jkbjournalist,1805
195,MikeDrucker,4611
196,TrevMcKendrick,791
197,mcgd,1019
198,antoniogm,9469
199,timecounts,2287
200,NMercad,1171
201,PursueCare,378
202,sleepdiplomat,53
203,clairejlew,98
204,modacitylife,56725
205,goldman,480
206,MrChuckD,77151
207,golan,450
208,producthabits,43
209,KirkDegiorgio,1002
210,brian_armstrong,615
211,visituenoland,19
212,alexcharlie,474
213,GreatDismal,283
214,robynchristine,119
215,tommycollison,1212
216,5kids1condo,2411
217,heathercampbell,1199
218,davidu,2488
219,Austen,679
220,tylerthecreator,107
221,observablehq,2
222,chrisjhoeschen,154
223,blader,2087
224,jeremyl,170
225,NobelPrize,490
226,ChristopheND,118
227,jeremylv,651
228,hellokozmo,2960
229,codeforamerica,1770
230,cagan,348
231,JessGreenwood,3978
232,SarahKSilverman,1734
233,fermatslibrary,4
234,anildash,776
235,pladner,1377
236,gumroad,2284
237,JamesClear,520
238,vincentcr,405
239,juliagalef,502
240,loicbertron,388
241,whatgear_com,147
242,kingbritt,3420
243,tapeopmag,1146
244,LCraneTapeOp,9141
245,gregisenberg,584
246,cabinporn,22
247,JamesADamore,285
248,TracieAfifi,557
249,MarkDuncan76,31
250,IJasonAlexander,286
251,SamHarrisOrg,574
252,joerogan,3857
253,code4ca,2651
254,karellelepine,892
255,VithuNamas,4048
256,jamesrdaniels,51
257,CarlotaPrzPerez,503
258,opennorth,1441
259,butchvig,54
260,ambushinc,452
261,zestyping,158
262,ThermionicCult,3338
263,MetricHaloAudio,229
264,richiehawtin,105
265,MatthewJMAllen2,158
266,startupfest,6584
267,daxdasilva,2925
268,neverapartmtl,746
269,CajualRecords,29
270,ProfSteveKeen,1129
271,e_sly,169
272,Whymsickle,619
273,vdovin,1569
274,sarahbellereid,946
275,ConanOBrien,1
276,RickRubin,284
277,janpienkowski,42
278,benrollert,802
279,fatbellybella,16299
280,conniechan,438
281,SachaBaronCohen,14
282,_evanpro,862
283,InfoMentorly,2040
284,awerhun,3385
285,Thundercat,980
286,AOC,3222
287,dj_tennis,949
288,element_ai,1368
289,andymauro,620
290,blucu,2880
291,michael_nielsen,4192
292,nordkeyboards,271
293,ArturiaOfficial,431
294,Ableton,1845
295,Wajatta4real,3
296,AbletonDev,575
297,Young_Guru,694
298,BrianNorgard,3401
299,MikeIsaac,4506
300,mathowie,1385
301,arresteddev,30
302,NextCityOrg,3726
303,amanda,433
304,michael__red,732
305,arach,1121
306,rohamg,2802
307,MackFlavelle,93
308,Herbworthy,420
309,kc_dot_io,2885
310,TabathaSouthey,2184
311,zaoyang,600
312,EddieCohen,1290
313,ian_holton,16
314,Val_Plante,1602
315,fuelcut,953
316,tomhanks,25
317,colinmckerrache,1413
318,year_progress,1
319,bradtiller,250
320,pt,1827
321,RobynLCW,52
322,VicenteFoxQue,421
323,Amplitude_HQ,11322
324,ianstormtaylor,781
325,calvinfo,439
326,ivolo,414
327,segment,7115
328,reinpk,10
329,LinjaLinbot,326
330,singer,786
331,jessieadcock,1908
332,rabihalameddine,717
333,MaxCRoser,1260
334,rob_pike,29
335,les_stuck,132
336,sonofsarah,1577
337,slazar,2156
338,distillpub,88
339,sotiron,283
340,tnyqmr,449
341,knwong,1536
342,mrdonut,1089
343,davidcrosss,667
344,johnath,2848
345,derekbaynton,324
346,ph,392
347,iamcal,229
348,MEveBernard,393
349,brunomorency,1174
350,carlcraignet,197
351,Layer6AI,28
352,mattturck,1951
353,shivon,1533
354,AlexandraSuich,683
355,Snap,5
356,juokaz,116
357,tigerose,423
358,Spectacles,8
359,CanUrbanism,951
360,Chapinc,1929
361,alexa99,99
362,arachleff,31
363,TheRichardLewis,10927
364,russwest44,701
365,OlgaWrezel,35
366,BrentToderian,1987
367,jonorcutt,694
368,arnettwill,1024
369,benthompson,1597
370,heyitsgarrett,425
371,DenisCoderre,5132
372,paultoo,11
373,CoachMotto,48523
374,benblumenrose,1421
375,cambel,643
376,kanyewest,235
377,GraemeBerglund,1119
378,BreatherTO,1499
379,singnurkar,57
380,stevesi,5099
381,johndoerr,404
382,van_city,467
383,jeremys,530
384,johnolilly,643
385,ftrain,2724
386,hughmcguire,928
387,jstanl,494
388,shanedingman,212
389,a16z,30
390,btaylor,1552
391,MaxTemkin,193
392,gt,971
393,E180MTL,1566
394,Kurt_Vonnegut,1
395,dwell,1009
396,teachervodrey,200
397,ewoyke,566
398,DesignMontreal,1985
399,vanschneider,262
400,AirbnbEng,233
401,mikecurtis,458
402,jgebbia,973
403,smallwinsinc,4
404,adamds,353
405,stevey,2435
406,philmillman,1387
407,katiebrx,227
408,newsycombinator,2
409,jaspertandy,323
410,collision,1405
411,patrickc,21
412,adamwrightstuff,868
413,ProcessingOrg,222
414,laurensmiley,2715
415,adam_messinger,382
416,christinamschu,380
417,StevenLevy,830
418,mchui,1110
419,pahlkadot,3279
420,FACTmag,1742
421,ayeshabose_,426
422,pierre_foucart,276
423,rabois,880
424,GlitterKinkElle,133
425,holman,446
426,ganeumann,1709
427,Matt_Brightman,74
428,medialab,1263
429,waxpancake,2087
430,cabel,518
431,dianakimball,1779
432,adambain,8627
433,Snowden,1
434,GA_TORONTO,1731
435,ch000ch,483
436,nextgencto,1592
437,MtlStartupsIO,678
438,bombayrecords,514
439,einarvollset,961
440,axelgillino,978
441,kimberlylin,386
442,LucaRanaldi,85
443,ashleylent,733
444,andrewjmack,1243
445,iamjohnstokes,332
446,AccelerateMTL,332
447,emwilli,296
448,Mazzeo,5162
449,helloREX,212
450,sapinker,67
451,EWeselake,253
452,rands,1082
453,DancesWithTamis,1306
454,nntaleb,1186
455,benedictevans,968
456,humansofny,730
457,nikesharora,1151
458,kellan,1537
459,matthewherbert,586
460,amfmpm,1201
461,fart,1667
462,ThisIsSethsBlog,2
463,lagarto_malo,1282
464,Tiga,615
465,nadinefyi,333
466,SimpsonJoel,499
467,xjodoin,1403
468,OReillyNext,4140
469,antgoldbloom,475
470,craigmod,637
471,jeresig,2649
472,worrydream,26
473,alexsmoke,283
474,b0rk,652
475,ilyasu,267
476,nexteconomy,232
477,buildkite,392
478,EdwardTufte,1225
479,jpfasone,118
480,VisibleVC,1745
481,DaveHaber,1719
482,mtldata,489
483,SquashRepublic,897
484,pentametron,2
485,JeremyBinB,112
486,Complex,768
487,joulee,765
488,SommerK13,92
489,Cakcampbell,639
490,theskimm,845
491,libraryofaleph,4
492,DanComand,2821
493,canadian_sars,43
494,RLukeDuBois,3226
495,avibryant,1455
496,lessin,444
497,POTUS44,78
498,SATmontreal,30335
499,enf,716
500,zachklein,269
501,boztank,972
502,sintaxi,636
503,willkurt,851
504,joshmohrer,2850
505,meraki,1148
506,mattfogel,898
507,chchien,556
508,flood_io,1045
509,Randy_AKA_Caro,431
510,sunrise,40
511,BreatherBoston,692
512,JoshWComeau,2002
513,ryanmay_day,330
514,msuster,1604
515,sawendel,569
516,danielmintz,1239
517,ashl3ysm1th,413
518,raffpaquin,889
519,firstround,1871
520,jessicamckellar,320
521,dpup,613
522,runloop,2
523,ALIFENEWYORK,92
524,coubroughCBC,1339
525,schlafman,497
526,chamath,801
527,davedittell,1761
528,waitbutwhy,644
529,reidhoffman,599
530,timoreilly,2166
531,marissamayer,344
532,jack,4681
533,elonmusk,106
534,dickc,781
535,Chad_Hurley,1843
536,vindamejeanne,928
537,dueapp,26
538,BrucioMcCulloch,531
539,toddhenry,301
540,johntejada,134
541,davidhahn,157
542,Gladwell,98
543,BreatherNYC,881
544,jonathanbrun,373
545,danariely,6
546,savagetweets,311
547,jmspool,1491
548,VinPapillon,1393
549,MrScoopz,123
550,magburns,1887
551,nickgrossman,3015
552,paulg,635
553,fredwilson,1342
554,bhorowitz,466
555,pmarca,20103
556,FrancoVarriano,2774
557,hnshah,1
558,AngelList,52
559,venturehacks,4
560,500Startups,3103
561,trueventures,1959
562,sequoia,1312
563,GVteam,387
564,ycombinator,306
565,rrhoover,2082
566,LeoWid,38
567,mistersatnight,452
568,fuzzyai,1125
569,andrewchen,9639
570,evanpro,2639
571,careercoach_ch,1481
572,fbrunel,1270
573,MtlCTO,155
574,squashsuper8,1177
575,alessbell,485
576,starakaj,708
577,RamyAshour,214
578,james_willstrop,230
579,MoElshorbagy,289
580,founderfuel,3066
581,ckemper,1814
582,alice__LG,4100
583,johanne_young,13
584,rise,288
585,smittysquash,11
586,paulmelnikow,693
587,RandyGrskovic,313
588,notman,2672
589,mtlnewtech,4366
590,BreatherMTL,374
591,CristobalUrb,106
592,MtlSquashOpen,160
593,74objects,253
594,trevor_linden,174
595,packyM,1782
596,schlaf,2575
597,nsphin,1129
598,folkvader,145
599,Shadowlivinloud,206
600,sylvain,2890
601,froginthevalley,5356
602,sebprovencher,1213
603,jen_keesmaat,2910
604,bphenix,169
605,JoelEmbiid,335
606,DaubSnoop,11
607,FirebaseStatus,2
608,Bartonius,245
609,chrisbreikss,4470
610,mikemcsuede,130
611,valhalladsp,485
612,chillygonzales,918
613,GuillaumeAndTCD,46
614,Dodgyozzy,421
615,dangotoole,946
616,DayJobNightLife,600
617,digitalocean,2289
618,BCR_Radio,988
619,AdviceToWriters,826
620,TanyaGoehring,150
621,bchesky,86
622,pocketpools,3
623,theposch,374
624,mal_levy,1481
625,darwingrosse,360
626,tomasjirku,437
627,emmanueljourdan,202
628,rtqe,29
629,brandonreti,105
630,caterina_rizzi,523
631,haaf,598
632,BreatherSystems,10
633,joelgascoigne,788
634,cdixon,2523
635,bokardo,931
636,dcurtis,225
637,sama,561
638,fat,810
639,atleeclark,1420
640,Ddavidlow,344
641,hrdvsion,862
642,SlackHQ,143324
643,julien,3766
644,breather,788
645,kholetrends,341
646,joeybarrington,123
647,puremikebernard,516
648,RobertPacey,1330
649,princelanguage,598
650,asymco,385
651,sherrett,906
