,screen_name,friends_count
0,ashiningstarlim,786
1,BusesOnline,1538
2,imagetransport,232
3,RentalLimo,1849
4,LongBeachParks,116
5,longbeachstuff,3761
6,AfgLuxorLimo,1622
7,TBREDLIMOUSINE,1150
8,shorelongbeach,1425
9,CityofHBPIO,395
10,ShorelineVillag,172
11,ThePikeOutlets,161
12,RelentlessLimo,1062
13,bixbyknolls,391
14,DLBA,883
15,HBCityBeach,21
16,JWLALIVE,738
17,TheGroveLA,214
18,LongBeachCity,1197
19,Lakers,80
20,OCGovCA,424
21,CityOfLosAl,29
22,LagunaNiguelCty,84
23,NewportBchTweet,1911
24,rivieramagoc,1219
25,Ground_Alliance,481
26,TNTLimoRVA,390
27,darkhorselimo,554
28,RipCurrentBeer,565
29,BenchmarkBrew,729
30,HelmsBrewingCo,930
31,culturebrewco,473
32,RoughDraftBrew,632
33,belchingbeaver,946
34,insomniacevents,60
35,oclincolnlimo,401
36,lagunabeachgov,326
37,playhousehw,910
38,mondaysocial,349
39,Sound_Nightclub,423
40,TheCampOC,554
41,packingdistrict,362
42,SOCOandTheOCMix,1380
43,CENTERSTANAHEIM,394
44,Disneyland,50
45,DowntownAnaheim,2816
46,knotts,367
47,Visit_Anaheim,838
48,ocfair,2450
49,CREATEnightclub,530
50,ExchangeLA,1049
51,timenightcluboc,214
52,theroxy,71534
53,lockoutmusic,7585
54,HOBAnaheim,15417
55,groveofanaheim,2007
56,LAWeeklyFood,660
57,eaterla,73
58,dineLA,1230
59,discoverLA,1961
60,TheLAScene,6997
61,LAmag,1066
62,LAist,3320
63,LAWeekly,1811
64,LAWeeklyStreet,10452
65,HollywoodBowl,439
66,FondaTheatre,2023
67,HOBLosAngeles,23080
68,elreytheatre,416
69,thepalladium,1298
70,TheWhiskyAGoGo,4840
71,wiltern,2398
72,LiveNation_LA,9848
73,TheNovoDTLA,178
74,STAPLESCenter,10905
75,MSTheater,11460
76,LALIVE,319
77,City_of_RSM,165
78,hbdowntown,4
79,LakeForestCA,193
80,alisoviejocity,465
81,dwklasing,5357
82,CityofCostaMesa,300
83,southcoastplaza,519
84,IrvineMeadows,267
85,newportbeachgov,474
86,irvinespectrum,220
87,TheOCSocial,1905
88,HBSurfCityUSA,1977
89,BeerGuyLA,460
90,ESBCBrews,1223
91,OCDoubleTree,583
92,westincostamesa,1793
93,IrvineHilton,3417
94,PlacentiaCA,163
95,BuenaParkCA,543
96,TitanRoofing12,550
97,Piratecoastsup,1839
98,City_of_Anaheim,197
99,FullertonCA,270
100,VikkiNBCLA,1341
101,DowntownSantana,1452
102,TheGardenWalk,2174
103,HiltonCostaMesa,605
104,AAASoCal,3484
105,OCMetrolinkNews,441
106,VisittheOC,413
107,AOACostaMesa,1784
108,CityofSantaAna,232
109,Surfrider,3749
110,IrvineParkRR,2231
111,localemagazine,727
112,OCLand,327
113,BeerOfTheDay,3728
114,valiantbrewing,1041
115,Shortbusbar,408
116,BuxysSaltyDog,102
117,OCBeerAuthority,297
118,ocbikesandbeers,45
119,BrewMyBrew,1144
120,seth_cohen,442
121,OCFestFoodTruck,1653
122,TheGlobeOC,497
123,ocbeermap,33
124,tour_beer,123
125,OCBrewHaHa,931
126,ocbeernut,412
127,CraftThisPizza,1195
128,beerandhymnsoc,280
129,OCBeerCo,249
130,ocsports,181
131,BeerInOC,14
132,OCBeerBlog,1664
133,ocbeer,43
134,ocwinemart,1051
135,OCBrewmaster,853
136,breadandbarley,278
