,screen_name,friends_count
0,airdropking_io,1
1,ZhenFund,57
2,NatureRevGenet,347
3,IOST_Official,261
4,Holst44,540
5,ShiftPixy,361
6,AzizSFA_AlSaud,388
7,halodillaaaaa,277
8,xmt1102,46
9,vickybrunwin,62
10,ChineseWSJ,474
11,EvoVPN,806
12,duanzi,208
13,Dropbox,81
14,noaheverett,1779
15,NanZhou,71
16,YouTube,1202
17,yunzhenger,276
18,daodao,350
19,tuite_tips,5
20,aoi_sola,186
21,jajia,892
22,Shenliang1116,91
23,bang590,180
24,GoogleAffiliate,339
25,PsiphonInc,1520
26,PrestaShop,1176
27,kxboy,397
28,yanicexia,689
29,CDT,20248
30,AmazonAssociate,33
31,couponpaq,237
32,hollymadison,174
33,belleli0802,75
34,sshgfw,9
35,CentralNic,376
36,GoDaddyGuy,2
37,helleon,513
38,truant,119
39,ashunyi,302
40,spontwts,19345
41,MLenna,254
42,SwagBucksTricks,17814
43,Swagbucks,31162
44,caozenghui,509
45,RetailMeNot,917
46,darknew,133
47,CJNetwork,11596
48,puzhiqiang,605
49,drigotti,5343
50,KORZING,187
51,voachina,44
52,mrzhangbo,720
53,InnityCorp,175
54,linkbee,8
55,mattcutts,1444
56,Alipay,180
57,zacsg,35
58,Google,292
59,mg12,273
60,eBags,3193
61,thw,207
62,riku,336
63,onlyswan,1522
64,Tie163,8
65,freemoren,373
66,bbcchinese,230
67,linluxiang,338
68,haijuns,442
69,addthis,799
70,TinEye,51
71,thefandomapp,160
72,livingonlineus,8
73,JasonWTien,1091
74,GoDaddy,73567
75,psyZETA,69
76,tshwangq,1317
77,swimmingfox,54
78,nightshiftc,327
79,Joomla2u,88
80,ndzk,727
81,luoyonghao,2
82,powerdotcom,15
83,guao,5402
84,SilverlightNews,288
85,NASA,204
86,kaifulee,636
87,Zappos,339624
88,fisio,73
89,jiangzhanyong,9
90,JackPark,143
91,Akay,17
92,msvanny,766
