,screen_name,friends_count
0,deannaspiotta,447
1,Caffe_Adesso,6
2,nicksallon,2041
3,richgor,1183
4,PrestigeGuitars,246
5,eltwanguero,5
6,busblog,1439
7,realC_Collins,49
8,DowntownBatavia,35
9,GeneseeChamber,340
10,wnyer,58
11,camsavage,718
12,thesurfrajettes,19
13,SurfGuitar101,247
14,GeneseeCountyNY,56
15,RepJacobs,112
16,sdutPosner,376
17,AJCassavell,827
18,CISLMUNC,3984
19,ZephyrTeachout,23136
20,ElvisCostello,103
21,DonOrsillo,1399
22,billcenter,242
23,TedLeitner,5
24,heyscan,288
25,Mudcat55,393
26,GeorgeWill,966
27,Restreamio,162
28,JimHeaney,387
29,WVUNewStart,836
30,newsalliance,5869
31,IntlTSEliotSoc,390
32,cpa61,29260
33,JimmyVielkind,1001
34,bern_hogan,4050
35,BataviaCSD_News,29
36,SirPatStew,212
37,GOHealthNY,181
38,dorrine,3050
39,RockefellerInst,569
40,AthleticsElba,66
41,NickLangworthy,2358
42,empirecenter,1607
43,WhitmerForNY27,69
44,GriffDP27,782
45,RobertHarding,5460
46,JacobsNY27,210
47,VlahosAtQuincy,395
48,phillipadsmith,4349
49,thesong_tgl,65
50,bataviapd,59
51,BellaviaMoh,310
52,JeremyLittau,2249
53,BSmile,575
54,barryjantz,1045
55,OA_Athletics,83
56,peninsulabeacon,6
57,NYSPHSAA,1246
58,AlecStapp,735
59,ECCalifornian,792
60,NationPadres,3803
61,DSmith_Tucson,2675
62,stevenwaldman,1681
63,OrttforSenate,513
64,HLOMuseumWNY,102
65,JeffLewisNY,2501
66,Artlist_io,119
67,RealSciLine,2097
68,phayv,2471
69,Lenslinger,933
70,sebastianjunger,721
71,TimWBEN,731
72,jdorr5,218
73,MickWareDotCom,1
74,CynicalMother,2394
75,nic_ready,74
76,NYSLabor,1230
77,ckrewson,1805
78,LawrenceOfficer,186
79,ShayTotten,6434
80,Chytownn,1365
81,contegix,772
82,deanenelson,56
83,GrowNYFarms,220
84,nynewspapers,235
85,GOGOART,224
86,AppCardiogram,157
87,HorsleyScott,174
88,CharlotteAnne,4999
89,janjlab,390
90,cforman,4960
91,HealthNewsRevu,524
92,tomkisken,1040
93,leolaporte,3037
94,anthonyburgess,5039
95,sydneydschaefer,901
96,BBathleticpride,103
97,DwightYoakam,363
98,Wxandgardenguy,1752
99,nberke,1682
100,scottbrodbeck,285
101,GoogleNewsInit,232
102,PCSDragons,143
103,bopflix,664
104,WattsAtelier,77
105,PunKandStuff,3057
106,NancyRomm,3112
107,Super70sSports,1009
108,radleybalko,2392
109,mlooram,591
110,kathryn_grattan,857
111,lenfestlab,31
112,MrsAmandaLCook,2867
113,BataviaJK,94
114,ProvokingPress,262
115,jumpinfred,75
116,ETTimCall,117
117,keeganfish,402
118,AdamChodak,3391
119,JerryZremski,2103
120,WNYTechAcademy,117
121,Blackjack_Billy,11021
122,LittleJoeTV,12478
123,CounselorsBMS,102
124,tabelski,584
125,jason_w_white,614
126,Padres,1465
127,FriarsOnBase,579
128,wojtaszek_henry,77
129,gcraig1,3589
130,thesoftwhite60s,987
131,BloomfieldDavid,870
132,NYFarmNet,809
133,SupeDiggity,69
134,sandyauer23,304
135,PoetryInAmerica,441
136,NPPAExec,2165
137,bataviabhs,142
138,BataviaHSArt,48
139,hmainsworth,625
140,WNYSTAMP,529
141,megandiskin,681
142,NewsRadio930,2568
143,NYPennNews,435
144,chase62,810
145,Artist_Artlover,91123
146,TheNewPainting,172175
147,klerner,3351
148,GateHouse_Media,798
149,cfra,6844
150,geneseehighway,93
151,AndrewInvention,317
