,screen_name,friends_count
0,adamzjigga,1939
1,CitizenStars,16224
2,MLS,11706
3,wojespn,1601
4,darrenrovell,3271
5,ArianFoster,736
6,ochocinco,7227
7,MJD,2745
8,RyanSheckler,370
9,richeisen,1267
10,henrywinter,2936
11,NickSwisher,267
12,DanWetzel,531
13,TonyReali,1974
14,WarrenSapp,749
15,JasonLaCanfora,4623
16,PhilJackson11,58
17,andyroddick,253
18,PTI,307
19,ChrisJohnson28,937
20,LAKings,5862
21,peter_king,877
22,RicBucher,490
23,ProFootballTalk,283
24,danawhite,1864
25,BleacherReport,696
26,PeteCarroll,567
27,TroyAikman,259
28,jimrome,316
29,ufc,641
30,IanJamesPoulter,658
31,serenawilliams,361
32,drewbrees,82
33,MichaelVick,919
34,alexmorgan13,492
35,MichelleDBeadle,3502
36,RealMikeWilbon,141
37,robdyrdek,172
38,TimTebow,85
39,shaunwhite,51
40,SInow,3419
41,LarryFitzgerald,99
42,SportsNation,1024
43,mortreport,4003
44,JalenRose,767
45,DwyaneWade,806
46,tonyhawk,10024
47,ErinAndrews,557
48,ReggieBush,248
49,RudyGay,550
50,BaronDavis,7781
51,AdamSchefter,3378
52,RealLamarOdom,217
53,NCAA,1527
54,KDTrey5,1471
55,paulpierce34,228
56,MLB,4045
57,LeTour,966
58,KingJames,181
59,Olympics,4971
60,NFL,2732
61,carmeloanthony,381
62,BillSimmons,685
63,NHL,2080
64,espn,354
65,SHAQ,683
66,NASCAR,524
67,mcuban,1777
68,DwightHoward,7190
69,NBA,1823
70,TigerWoods,30
71,kevinlove,555
72,SportsCenter,731
73,TwitterSports,2094
74,THEREALSWIZZZ,3420
75,CNN,1101
76,adorablecatsWOW,267150
77,MariahCarey,188
78,katyperry,233
79,Tip,718
80,cnnbrk,119
81,JLo,1782
82,SashaPofficial,2537
83,THEBEAT999FM,8800
84,BillGates,281
85,jtimberlake,319
86,Omawumi,801
87,aliciakeys,750
88,DPRINCEMAVIN,9934
89,Verizon,635
90,hozihoz,227
91,SkaerOne,481
