,screen_name,friends_count
0,timspector,750
1,b3ta,3
2,ducaticorse,67
3,ehtikhetti,8
4,CormacGP,207
5,McLarenMotoGP,557
6,NeilMorrison87,1000
7,markwilkinson1,2579
8,claudik20,47
9,PeterStefanovi2,8761
10,enherts,534
11,HWEfutureICS,362
12,ENHertsCCG,1693
13,ThatCivilTweet,1
14,NASAPersevere,45
15,JoshMcFayden,897
16,CanalRiverTrust,2541
17,ZeroCovid_UK,306
18,ade_oshineye,184
19,planetaryinfo,1
20,cjsnowdon,1981
21,Birdyword,1908
22,StuartJRitchie,1064
23,salonium,1740
24,NeilDotObrien,1799
25,s8mb,1397
26,dgurdasani1,3685
27,coastalhaze,176
28,OOUKFUNKYOO,1788
29,moskalus,662
30,RawMusicTheory,214
31,gilmergalibard,75
32,manse_music,307
33,x0sar,129
34,imrekiss,400
35,TheTrilogyTapes,3001
36,bleep,4538
37,rhythmsectionhq,1556
38,bradleyzero,2252
39,ApesChurch,409
40,churchlabel,216
41,sebwildblood,804
42,AlWootton1,854
43,Contoursmusic,419
44,trrrudge,238
45,rickwade1,4246
46,demuja,69
47,earthtraxonline,113
48,Big__Miz,599
49,BLKLPS,333
50,intergalacticz,82
51,Aquariusmusiq,951
52,matrefakt,402
53,Tilman_Fine,897
54,Huxley_Music,2537
55,djpoolboi,36
56,BaltraMusic,518
57,asquithhhhh,16
58,ModernDayNTK,220
59,gwire,178
60,FakeDaveGreen,435
61,mala,3743
62,toryjim,800
63,CarolineBrunto1,311
64,Femi_Sorry,1930
65,CharlesWalkerMP,76
66,GeorgeMonbiot,2211
67,trishgreenhalgh,2964
68,DoubleDownNews,3737
69,devisridhar,479
70,donaeldunready,709
71,IndependentSage,303
72,Johnrashton47,8540
73,DanChichester,424
74,lesgenetz,82
75,Join_ZOE,1080
76,dangillmor,2062
77,cshirky,846
78,CovidJusticeUK,771
79,TravellingTabby,25
80,UKRaveComments,1
81,NHSCOVID19app,912
82,AheadLooms,2288
83,JolyonMaugham,1899
84,OfBLAME,209
85,RussInCheshire,1344
86,greynomatter,5001
87,chrischirp,583
88,markcurtis30,1250
89,mikegove12,4224
90,MarinaHyde,2548
91,toprak_tr54,341
92,Jon_Danzig,720
93,TBOHAW,534
94,ware2dobusiness,389
95,ChrisGiles_,1379
96,savewarehighst,85
97,HertsEssexObs,1182
98,freecloud,772
99,edent,1871
100,timmaughan,3012
101,mrjamesob,3360
102,jburnmurdoch,4379
103,HertsPolice,489
104,BroxbourneBC,450
105,EastHertsPolice,972
106,covidperspectiv,1197
107,malmuk_tanvir,2021
108,pitsch,269
109,peter_mcgahan,4444
110,denkmit,550
111,SteveEnglishGP,1976
112,RosyJMorris,350
113,PataYamahaBRIXX,397
114,ArubaRacing,125
115,GRTYamahaWSBK,225
116,FriendsRib,406
117,lucas_gonze,880
118,wmf,202
119,WarePlan,302
120,HawksmoorLondon,873
121,Laurence_Guy,659
122,MindTheGapKC,1600
123,JZED74,136
124,_greggreid,261
125,benlukemurphy,1832
126,lobstertheremin,1332
127,ahahalbs,493
128,tlitb,1974
129,_west_e,636
130,shallnot_fade,126
131,MartinRemains,8800
132,sturdyAlex,1992
133,jonlis1,1870
134,HarlowTories,510
135,JoelRCharles,1554
136,Isabel1Dowsett,647
137,ProducerSnafu,560
138,ChantalGeall,438
139,WhoTargetsMe,991
140,Cadigan,994
141,iannmcdonald,841
142,Richard_Kadrey,1949
143,rp_fisher,803
144,ELSmith1994,665
145,CarbonisedPleb,5042
146,GreenPartyPBO,274
147,WiseShaz,654
148,LoveNorthum,462
149,avellana_avers,280
150,CPRE,1928
151,Seegras,276
152,julianmark,177
153,ZachInglis,895
154,stimpee,551
155,Introvert_Dave,1234
156,ababin3,2000
157,stefangoodchild,1531
158,Ewa70327182,2298
159,dansumption,6359
160,jenmussari,828
161,shazzers14,4983
162,Jamesli07723738,2040
163,JohnMarcmail,4999
164,CER_IanBond,9395
165,nothing_exists,3547
166,GowerInitiative,1018
167,SMPNewton,133
168,DeSmogBlog,64038
169,SimonRetromania,3039
170,RichardGCorbett,10047
171,votetools,2874
172,williams_jdavid,238
173,grahamjsings,2510
174,HoCpetitions,207
175,WareTwinning,65
