,screen_name,friends_count
0,BC_autonomo,5002
1,javalenzuelamk,833
2,BarchiesiD6,1147
3,carocontrerasb,341
4,subelaradio,6671
5,COVID19StatsCL,8
6,Jbchinga,922
7,PCGuerrero,2158
8,AyudaMovistarCL,115090
9,katymartorell,832
10,pambeat,140
11,ignaciobriones_,835
12,RechazoHits,112
13,acouvecorrea,141
14,laSUBDERE,1598
15,francgrime,7671
16,jlespert,145
17,menduco_liberal,154
18,NataliaBayona,1585
19,streamyardapp,1086
20,Yorechazo1995,3398
21,dos_segegob,5032
22,paeguiguren,573
23,Subnatura,2966
24,MFPinochet,135
25,datosnomitos,9347
26,AlertaNews24,383
27,AlephEdu,1248
28,UNWTOAcademy,570
29,KarlaEnAccion,6536
30,jmanalich,104
31,dw_espanol,134
32,NathanPincheira,853
33,KimDotcom,17935
34,jtgazmuri,10191
35,LuisPardoS,1454
36,NacionalRegion,5775
37,ResisNacional,2780
38,ecomaputravel,589
39,Sernatur,1959
40,CansadoPolitic1,2790
41,_Libertarios_,54
42,JMilei,1119
43,Diego_Schalper,3266
44,agarrido_baez,800
45,derechatuitera_,8384
46,LucasPalaciosC,663
47,INDAP_Chile,2636
48,marcelo_vidal,744
49,INDAPValparaiso,407
50,crecondo,1826
51,ANIChile_,555
52,meconomia,684
53,LilitaLolitaa,3
54,alaincoste,338
55,Patoandreu,2384
56,PLRchile,2099
57,LuzPobleteC,636
58,rodrango,811
59,ofaguilar,1988
60,TrenzandoCL,528
61,EmvGuerrade,4850
62,GenomicoChile,74
63,HernanLarrain,3765
64,arevalopakarati,1700
65,cristian_mella,930
66,vivinunezc,9877
67,OlfosCore,1465
68,Htolepet,42
69,Agenda_Rural,499
70,CostumbristasCL,131
71,Meruanista,41309
72,ElectoralDeathM,2
73,a_republicana,563
74,josepinera_en,72
75,elvillegaschile,923
76,avinash,88
77,Goligerabaroa,741
78,georghubner1977,642
79,EvopoliV,4549
80,AlexandroCea,752
81,ulcsadpoficial,172
82,Cami_FloresO,2124
83,CCTValparaiso,492
84,esadeloshilos,784
85,arturosbx,1423
86,jmrebolledo,2435
87,JavierPuiggros,1853
88,SeremiEconomiaV,407
89,Gianinafigueroa,1350
90,gober_quillota,2364
91,voceriavalpo,2264
92,RFigueroaAyala,1232
93,thatgirlsuttin,296
94,Xiaomi,379
95,GloriaAlvarez85,1004
96,EstoNuncaPaso,1576
97,jriquelmediaz,5739
98,antoniowalkerp,3689
99,BobStewart723,1409
100,poster90s,104
101,WheninChile,1864
102,arriendachile,344
103,HotelSanEsteban,581
104,GOPE21,2365
105,IvanCisternasT,512
106,subturismo,1195
107,monicazalaquett,1606
108,AXELKAISER,713
109,TodosxPinera,1120
110,Panchoundurraga,931
111,labkast,1723
112,aluksicc,299
113,joseantoniokast,73132
114,ClubDeDachshund,972
115,GaboTuitero,1383
116,transforma_tur,444
117,Agretur,290
118,DaniPardoL,739
119,CHILE_TOURISM,1440
120,diariotur,1368
121,Tur_Sustentable,891
122,FEDETUR_Chile,455
123,chile_sertur,273
124,XimeWiesenfeld,4042
125,Airbnb,20719
126,airbnb_es,3433
127,thechilegringo,364
128,grunsho,544
129,JoaquinBaranao,1194
130,modatima_cl,2249
131,villouta,273
132,lucyanaah,1713
133,Revistadelcampo,391
134,vicente20052020,68
135,EvelynAlcaldesa,265
136,josepinera,11
137,DescuentosRata,660
138,EveHornig,5645
139,MarceloRios75,49
140,lasRosasdelDiab,495
141,entel_ayuda,102763
142,ANTONIOLIVARESF,1491
143,Leafarrowo,115
144,eco_ilogicos,5487
145,TurismoHijuelas,921
146,Rutas_Desierto,459
147,Chilquinta600,48447
148,YerkoGZ,478
149,pdencuentro_,156
150,michelleadamv,767
151,tehuacatl1,20566
152,meyamosebastian,1282
153,marinosal48,2412
154,mrs_carvalho,1405
155,MariaOmegnav,507
156,BIOTECH_SI,97909
157,allsucculents,1437
158,sercotec_valpo,954
159,clauphilippi,37
160,sernatur_valpo,594
161,TheWeirdWorld,288
162,AconcaguaNews,4065
163,chicafaba,348
164,_isidoramorales,329
165,comprapublica,41591
166,marlenolivari,13561
167,sergiofraude,1071
168,latercera,220686
