,screen_name,friends_count
0,rene_mobile,276
1,agl__,112
2,tlomoo,11
3,danluu,56
4,ArminWolf,670
5,MartinThuer,856
6,Adrixan,37
7,podwassolldas,589
8,fghtmediocrity,17
9,poschr,59
10,ulmgasse,74
11,MarkBergmoser,10
12,StatusLinode,106
13,LosFuzzys,110
14,waitbutwhy,644
15,informatik_at,205
16,crovi,203
17,8h_2a,127
18,zharald,56
19,CaptainAlbern,21
20,chille_at,79
21,misc0110,468
22,p4trick_k,45
23,m4tthee,104
24,Dhamear,272
25,JLueftenegger,68
26,LizzSt,6
27,j_h4m,32
28,andi_k83,6
29,_flash_back_,131
30,RenePospi,92
31,speijnik,730
32,stefan2904,1315
33,mikagrml,50
34,chrmar,1039
35,robertringbauer,35
36,TheHirschi,143
37,chrstnbr,134
38,oesterreichgvat,135
39,Verenaha,8
40,twittolinski,15
41,wkniedl,119
42,manuelegger,99
43,_thomerz,295
44,jorginho1337,375
45,bernhard1901,240
46,doblhammer,39
47,vizu89,54
48,ChristianLesjak,107
49,Lippezoid,11
50,guentherwallner,637
51,richezoid,63
52,FloRundhammer,353
53,GabrielZiegler,807
54,receter,127
