,screen_name,friends_count
0,Startup_Socials,12430
1,growthmktconf,16148
2,kairaff,715
3,DiLoMakassar,814
4,StartupMKS,54
5,AGenetet,1500
6,Startup_Angels,1428
7,B2B_Rocks,1643
8,liubinskas,2120
9,philmorle,1533
10,murudau,508
11,LizLeigh11,769
12,RiverCityLabs,3892
13,StartupDailyANZ,2268
14,Fishburners,1482
15,FACCI_Australia,1394
16,LeoSyDenes,368
17,pollenizer,2678
18,blackbirdvc,576
19,nikiscevak,1124
20,startmate,1102
21,matbeeche,4170
22,Whitepages_au,1896
23,franckgazzola,8
24,FrothersSurf,51
25,hadrienb,802
26,ReefAgencyAU,184
27,NBOaus,439
28,Yescapa_FR,2181
29,CreateTrips,1350
30,HumanIPO,2142
31,techinasia,72
32,GBGPhnomPenh,109
33,VicomteA,47
34,Eric_Bois,690
35,SylLorNaLee,429
36,stephanebarbat,699
37,FannyB_B,234
38,ltleFrenchy,41
39,IvanSynabe,430
40,Austen,671
41,VERYSISTERS,6
42,msilventola,1988
43,TheShopNxtDoor,61
44,HireVenues,32
45,Bredmen,7
46,jleblanc2704,228
47,SNkashama,167
48,ABTasty,881
49,GuilKr,168
50,ericbrossier,1
51,ContempHotels,223
52,jbgiustiniani,43
53,NobleSpirits1,553
54,Jeromebenz,728
55,phnompenhpost,595
56,colinismyname,83
57,davidmadden,3083
58,tkrunning,14
59,ooredoo_mm,316
60,mobilemondaymm,216
61,ideaboxMM,89
62,ideaboxID,27
63,fabricegrinda,101
64,Inc,1689
65,Entrepreneur,1473
66,JulienTellouck,317
67,Marcuszeboulet,443
68,GABdesva,869
69,amissoffe,1265
70,UnderThePole,687
71,KeemLylh,248
72,christelcamoin,532
73,yambatisme,197
74,JulienChieze,831
75,UrielnoSekai,619
76,LaetitiaKz,464
77,Djoulo,961
78,pierrechappaz,343
79,AymericLallee,1168
80,UlrichRozier,346
81,JeanSamK,4776
82,moul,802
83,rithythul,556
84,Cafeine,458
85,fabien_gasser,1611
86,salomelagresle,1554
87,loic,1252
88,alxsdlt,435
89,WiEdBo,254
90,RemiAubert,205
91,SutraHR,756
92,frenchweb,33085
93,thislooksgreat,94
94,jberrebi,8
95,EndorphineCom,877
96,_RaHaN_,446
97,skinordique,485
98,b3ntri,844
99,JulienBourey,198
100,guilhem,305
101,alexd,1979
102,Dropbox,81
103,stinebya,1133
104,happymuchfr,42
105,bertrand_amar,1894
106,lesRepublicains,4098
107,tripxp,738
108,BFMTV,581
109,PlayStationFR,3
110,damonx,406
111,GrandsRep,136
112,ZeOutdoor,341
113,journaldutrek,341
114,RobinsonsGlaces,9
115,trekmag,130
116,TRYWAN,307
117,Praska,1900
118,edolone,448
119,nidbar,157
120,ccalvet,306
121,euroced,468
122,bengallerey,2363
123,ThibaudVezirian,1890
124,antoinedaccord,1616
125,marl3ne,702
126,Maspalio,303
127,tinous,8
128,gromain,2272
129,FranckLassagne,3971
130,GEOfr,1697
131,Viinz,236
132,w0arz,632
