,screen_name,friends_count
0,WineSpectator,47
1,lupwaiparenting,52
2,wavesandlilacs,403
3,OurHouse_ofLove,423
4,yumtoddlerfood,835
5,MotivatingChaos,177
6,fruitscakesnuts,252
7,blue_and_hazel,7659
8,TheMultiMommy,883
9,HowtofeelsexyBK,199
10,LindsaySatmary,952
11,lifeandthelords,2890
12,bestmomhack,3289
13,lianetheva,497
14,chaosandquiet,2874
15,livewellplaytog,842
16,TheCateRosales,816
17,foundingmom,10077
18,kathystowell,654
19,SaneMommaBlog,394
20,brendasharing,603
21,millennialsahm,1667
22,JessiLivingLove,2805
23,RealFamilyIdeas,4960
24,GHMoms,117
25,hodgepodgepam,794
26,mummyitsok,1950
27,JenLeahMiller,41
28,diaryofasocalma,753
29,mommafitlyndsey,587
30,SarahDew17,345
31,Dreams_Mem_Blog,105
32,SecondActMoms,1053
33,RunninOnCaramel,1481
34,crystalcarder,2867
35,juliecookies,14920
36,OntoPlanC,85
37,RuthLovettSmith,2142
38,LBDreamers,66
39,mommovingmtns,948
40,TeachWorkoutLve,4861
41,HayleeGalloway,957
42,thoughtparent,2044
43,SavvyMochaMama,1607
44,MsSaraEY,885
45,Parent_Survival,216
46,NerdyOrganized,486
47,foxgloveavenue,136
48,_hellolovelies,58
49,my_beyoutiful,692
50,michele_tripple,1040
51,raisingroyals,830
52,purposefulnest,105
53,magicalmamablog,225
54,MeganReamsnyder,173
55,neatntiny,642
56,journeytosahm,736
57,mdrnhomesteadma,3286
58,booksandgiggles,1021
59,prektoolkit,628
60,hooper_clarissa,560
61,busytoddler123,404
62,MamaPeaPod,615
63,nurturestore,2896
64,4kidsactivities,354
65,handsonaswegrow,3999
66,thethingsofeday,61
67,mRoseBarnett,4335
68,LifeasGladys,24
69,LifewithLivie08,46
70,LittleCookery,401
71,babies2bookworm,4092
72,lisa03nicole,492
73,laura_nau83,2958
74,TangledInKnotts,170
75,Pather009,330
76,ToniBoucher,152
77,Steinberg06880,103
78,VoteSmart,2689
79,ChrisMurphyCT,221
80,jahimes,385
81,SenBlumenthal,990
82,DickBlumenthal,607
83,n0n3ck,243
84,nookandniche,2
85,btruax,1084
86,maraleia,3255
87,blogdangerously,48668
88,MMaisel,509
89,averystylishboy,875
90,corilyns,1551
91,MattLeFevere,732
92,apronless,321
93,mctello,1853
94,miss_matthews,631
95,jpayne25,489
96,JenXer,498
97,FaithAndWhiskey,1384
98,virtualjan,2912
99,raulito,462
100,rainnwilson,658
101,FartsGlitter,139
102,chicagorudy,1925
103,TerracomChicago,3637
104,CassandraGaddo,2681
105,mandalinski,675
106,Food411,994
107,shitmydadsays,1
108,Teri_Ramirez,1514
109,Gastromaniac,2287
110,karlaswalsh,778
111,jennkrenn,2045
112,sjhaverkamp,401
113,EatingBender,1723
114,felska,1465
115,RiceGAC,3
116,goodLifeEats,8045
117,101Cookbooks,741
118,araley,1963
119,shannonbuggs,1032
120,brandius,610
121,marcusgilmer,9610
122,gratefulbread,1862
123,ruthietwoshows,231
124,teamhomance,63
125,Oatmeal,625
126,karmabird,477
127,shinnybot,950
128,remixgalaxy,4909
129,ChefChiarello,5362
130,savvyveg,3479
131,fiticism,295
132,waybis,5857
133,YNHMedia,471
134,BrigitteZ,329
135,sarahsewcrafty,1338
136,laurajeanorama,1397
137,CraigHlavaty,942
138,SarahH648,914
139,DejiOsinulu,777
140,mkmackey,6772
141,RobocalypseNow,499
142,KeroseneDan,712
143,sarahnoid,789
144,womenshealth,872
145,vpz,243
146,reinventingjess,995
147,mrshl,618
148,MaestroViswa,615
149,literacyadvance,1227
150,linafuh,636
151,JenValencia,1612
152,JasonInTheWild,1225
153,astromark,772
154,AmberNAmbrose,2829
155,alisoncook,3284
156,GStephanopoulos,822
157,agorist,1168
158,illustrationdan,684
159,SaintArnold,2037
160,tehouseoftea,2628
161,NicolaParente,1834
162,YvonneSBazunu1,584
163,EmpowHER,6999
164,BadAstronomer,492
165,parlami,757
166,BarackObama,592245
167,nysarts,1770
168,brandybrazello,481
169,womeninhighered,7820
170,obogler,800
171,ewkrause,1310
172,MistyKhan,13469
173,krzimmer,6951
174,tinazulu,2166
175,EstherK,8733
176,SEANFX,2256
177,treocast,640
178,mamacat,585
179,alangham,404
180,TheNecessarian,562
181,ShannonGilliam,213
182,conej,5001
183,RobNorton,133
184,theuptake,2503
185,drkiki,6585
186,robbyslaughter,3990
187,diverseworks,1942
188,laughatcancer,2001
189,hhmisco,99
190,TheOnion,7
191,katyahorner,462
192,AaronMSB,3330
193,sewcrafty,1808
194,bitpakkit,11701
195,dstagg,777
196,hellolucky,431
197,heatherpray,3627
198,spacetaker,1399
199,pureamber,1432
200,favouritethings,1664
201,RecipeMatcher,1800
202,TheOldCortneyM,425
203,socialmediaclub,68325
204,producerboy,1648
205,realitysandwich,6067
206,BillErickson,392
207,jmil,508
208,timjedwards,430
209,orangeisin,679
210,RobertGutierrez,1575
211,jstetser,408
212,brownsabbath,178
213,inkoluv,756
214,coffeemike,1482
215,anneliesstone,375
216,jlwgreg,1088
217,abbynormal,165
218,labanjohnson,10013
219,aswang,2269
220,repcor,2054
221,phdaisy,3680
222,mprasatik,1941
223,fresharts,1807
224,anodyne2art,4992
225,secondtoe,445
226,HughesJW,841
227,FBueller,1444
228,maslowbeer,2391
229,KatherineD,1305
230,stales,16339
231,jjLassberg,2809
232,aliansary,57
233,NA_Daher,100
234,jmayes,2361
235,lalorek,4584
236,SByrne,553
237,ChrisRay,220
238,chrispitre,1434
239,barchbo,661
240,Quackser,60
241,TheBloggess,51146
242,AmericanCancer,175240
243,JimHallers,132
244,FortBendHouston,2614
245,LeeAase,4750
246,TrueLightTracey,288
247,davidherrold,734
248,craigh,1025
249,newliving,701
250,atypicalsnowman,354
251,elbrackeen,1537
252,CathyStucker,6350
253,stopmatthew,162
254,MarisaMir,634
255,fireland,158
256,fcarters,2587
257,TechSoupConnect,12875
258,spazmcglittermd,166
259,longstation,553
260,mockbird,646
261,MDAndersonNews,4269
262,Cancerwise,1759
263,justmeli,641
264,JenniferCollins,151
265,michaelcummings,2326
266,sarahowatson,903
267,seventyk,604
268,jeremey,1671
269,jaylee,604
270,fourfive,396
271,pumajen,850
272,toster,1944
273,CarolineCo,1855
274,groovehouse,340
275,thetastefullife,4923
276,marlatrevino,933
277,jonti,1205
278,houstonlibrary,5871
279,wordjunky,768
280,dsilverman,2229
281,JennTex,1920
282,darcydeleon,2211
283,EvanCourtney,5163
284,daynaherndon,502
285,happykatie,2706
286,newmediajim,21316
287,Kymberlie,2408
288,Fayza,288
289,penmachine,613
290,bryanhead,1518
291,askdrding,753
292,aruni,707
293,texantiff,629
294,SomeGirlEH,329
295,carriepacini,883
296,superjohn,949
297,PreppyDude,1157
298,WomenWhoTech,12184
299,pyrrhicvictor,1749
300,Sourcerer,2338
301,aliciarenee,731
302,chrisatwood85,623
303,quietbirdman,23
304,noneck,4722
305,jeffbalke,1287
306,cybertoad,1176
307,lmayes,1748
308,deneyterrio,302
309,marc1919,10824
310,christinebpc,3993
311,monicadanna,2321
312,crysnrob,434
313,ericaogrady,3820
314,EricaMCamilo,134
315,NFCR,12838
316,StupidCancer,3247
317,organprinter,657
