,screen_name,friends_count
0,_elan_,1407
1,conagua_mx,204
2,Sec_Gob_Tab,1195
3,FGETabasco,545
4,SSPCTabasco,1111
5,sinreservas620,9044
6,CriseSm,302
7,CFE_Contigo,72
8,disneyplusla,16
9,tuADO,251
10,arigameplays,1451
11,AEWonTNT,118
12,HuaweiMobileMx,4243
13,AEW,860
14,Superkick_TV,45
15,giiokriiz,226
16,CrisEcm,7
17,RobertDowneyJr,65
18,AndradeElIdolo,142
19,GobiernoMX,166
20,escorpio_hn,12
21,DanielHabif,2967
22,SelCortes98,3397
23,magi157,2
24,babesshhka,2291
25,enriquinho05,362
26,bquilesleon,62
27,CAPUFE,27
28,CNAC_GN,4
29,ProcivilTabasco,551
30,CEASTabasco,432
31,lau_morales85,235
32,JoseHipolitoGa3,269
33,CarlosLke,128
34,jjcamacho0,224
35,lgmobileMX,1151
36,RussellAthl_EU,6642
37,RussellAthletic,852
38,WWERollins,201
39,FightOwensFight,192
40,SamiZayn,320
41,WWEBrayWyatt,534
42,ManoxVermox,494
43,al_juarismi,289
44,wweespanol,537
45,richieofarrill_,71
46,SandroCappello,390
47,vampiro_vampiro,309
48,Octagon_real,261
49,ElHijodelSanto,293
50,Konnan5150,3299
51,Isabellilemadr1,5
52,Camtto,543
53,gtzpedro,19
54,iscguerrero,109
55,leocho2k,1157
56,wilberao,13
57,Julio_CMarin,608
58,jrobertobl,280
59,SimonMiller316,1013
60,AdamTheBlampied,540
61,WhatCultureWWE,377
62,amvicxx,199
63,EVIDEGARAY,406
64,arris_quinones,163
65,NerdSync,440
66,variantcomics,147
67,AQUISureste,1189
68,iamoppose,408849
69,IngridBrans,283
70,gusmatfc,510
71,mipapasefue,3589
72,rogerhamilton,678665
73,CMPunk,339
74,IAmJericho,1953
75,itsalexortiz,1572
76,BarringtonMole,462851
77,CNG30,44
78,CynthiaLIVE,571484
79,donasarkar,2721
80,its_for_sale,73525
81,ChumelTorres,493
82,AleeePriego,145
83,MiguelRamonSII,4557
84,MurrayNewlands,1222976
85,cambrorodriguez,3518
86,AMHMTuxtla,630
87,TuxtlaCapital,39
88,SSPyTMTuxtla,45
89,gusmx2,2720
90,GizmodoES,10
91,xataka,52
92,noticieroredes,168
93,drtorresprado,235
94,RoyCampos,635420
95,LagueraMariana,829
96,VialidadTuxtla,313
