,screen_name,friends_count
0,breadchain_,10
1,chia_project,679
2,bramcohen,415
3,SocialistSolid1,3162
4,basisproject,434
5,BasicIncomeOrg,1025
6,Julio_Linares_,1023
7,CamperEmpress,297
8,TheDildorks,67
9,Girly_Juice,759
10,TheKanter,119
11,ninjaneergirl,551
12,nburdy,2536
13,efng,430
14,FriscoRubin,135
15,neocreativist,88
16,friscoshark,77
17,heph_,733
18,AOC,3214
19,friscomeme,69
20,Gender_Blenders,65
21,Averill_BT,392
22,Obedient_Human,311
23,iwsfutcmd,544
24,juliaotest,40
25,jendevine,125
26,kisserofsinners,494
27,annthurium,1247
28,tjcrowley,976
29,tommypjr,2800
30,CirclesUBI,411
31,Openly,67
32,JoeBiden,47
33,QueerGC,31
34,codyfreeman101,274
35,basicrights,3576
36,dutchashell,2096
37,ValeRESearch,5
38,dorkbotsf,121
39,SRLdotORG,15
40,sandwichgirl,345
41,RealSubgenius,666
42,dobbsbot,1
43,Generic_Kate,149
44,willowbl00,1098
45,justingraywrx,60
46,SpaceX,101
47,elonmusk,106
48,anselm,2978
49,glittrz,224
50,j_zimms,1044
51,rynchantress,255
52,kiserene,108
53,djcapelis,140
54,djc_angst,5
55,RikerGoogling,5
56,draednaut,619
57,midendian,1956
58,sisterbean,270
59,y3rdua,64
60,kattaclysmic,196
61,godzero,632
62,Shalaco,874
63,JRadhirsch,387
64,EnjoyYourDrink,198
65,GrampireSays,800
66,lianafaye,570
67,lauralynnz,333
68,mirabelle_jones,1605
69,Bawdy,3570
70,Tsaiberia,832
71,TheDeathGuild,52
72,theRatBiker,322
73,_lustrious_,835
74,OakSlim,28
75,SlackHQ,143337
76,_FavoriteLady_,108
77,MossberryJam,311
78,BlauClaun,90
79,turkshead,337
80,DeadlyiCoN,632
81,sunrise,40
82,feKaylius,1209
83,fauXserve,378
84,MPDGLARP,100
85,Emergency_In_SF,138
86,DanisYellis,477
87,m_c_t,210
88,allthehammocks,49
89,inexorabletash,758
90,whittles,1022
91,blue_estro,299
92,thorrsson,220
93,ecigaretteforum,333
94,Cobook,14
95,matdryhurst,3882
96,eqe,694
97,aprilarcus,306
98,bitgangsta,308
99,qDot,564
100,caseorganic,6799
101,drunkenpredator,1028
102,SelfAwareROOMBA,1626
103,DanGrayber,36
104,jennifermleech,755
105,valeavy,510
106,m4dh4tt3r,445
107,MarsCuriosity,172
108,unwoman,1748
109,SteensLiver,29
110,leted,390
111,odd,419
112,evacide,1359
113,SparkleBottom,304
114,friscoangelboi,265
115,netik,2855
116,GaleAshmore,160
117,ninavizz,3436
118,matterpoetry,1463
119,kittendubois,236
120,kalischild,126
121,LockpickCollege,554
122,stabbyzabby,503
123,EricMichaud,1474
124,TNG_S8,52
125,cstross,679
126,topfunky,4958
127,MadDrNed,937
128,PSIgasm,41
129,MsMaggieMayhem,2595
130,FakePewResearch,1
131,yetra,267
132,theprincebishop,43
133,IHazRabies,798
134,KdotCdot,965
135,headhntr,1647
136,BrodyQat,166
137,spacemansam,380
138,Creasy74,275
139,zevubu,463
140,rudytheelder,141
141,cheimonette,932
142,pantslock,6
143,mhoobler,407
144,janedavis,97
145,p4mshields,20
146,EFF,1060
147,TakeItFromUsPR,1261
148,burningman,116
149,pyrokitten,406
150,tyrsalvia,4847
151,JulianCashPhoto,189
152,BDSMBadAdvice,6402
153,orangecreamsikl,644
154,fin,199
155,mona_jensen,234
156,carnivillain,170
157,kleer001,78
158,xek,350
159,Tombadillo,206
160,da3da1us,336
161,fresnoslim,4
162,conorpotpie,151
163,battykitten,296
164,sftex,199
165,DrunkFriscoSlim,144
166,_srl_,59
167,kerryhowell,1013
168,nadya,213
169,friscoslim,185
170,dangerousalice,349
171,LeEvil,119
172,FakeAPStylebook,80
173,starchy,730
174,SHCK2DSYS,230
175,x_incorporated,123
176,chocomik,93
177,MeegsNM,80
178,slurketta,1246
179,themassivebri,335
180,arletterocks,692
181,megabytemike,742
182,focalintent,1049
183,arlenarlenarlen,708
184,lauraallora,168
185,mikeestee2,210
186,absolv,338
187,Sk1ppy,351
188,cliuthulu,625
189,neiltyson,39
190,GlitterlingBee,25
191,jonathanstray,1857
192,ArdentHI,82
193,ArdentWest,6
194,MyOwnHuman,413
195,httf,323
196,eden2oh,91
197,squidllama,512
198,joshbenjamin,673
199,robinsloan,99
200,mittenzpie,278
201,mooflyfoof,433
202,LadyCartoonist,805
203,klindek,72
204,sanshibanrei,920
205,carpet_otter,199
206,MuggleMarc,30
207,lankyjoe,272
208,miloh,910
209,godtwt,811
210,sampsreese,133
211,Syzygryd,254
212,cakebreadcastle,84
213,Eris,970
214,earlofsamwich,196
215,jeantoul,750
216,SonusExMachina,177
217,TimIsHungry,664
218,susiepops,200
219,sarahdopp,974
220,jaylaney,576
221,benzero,1338
222,hackmancoltaire,485
223,maledictive,224
224,brody_archive,207
225,balsaman,176
226,trammell,1224
227,sorenrags,886
228,genderfork,7512
229,flaminglotus,183
230,SnarkyMcF,592
231,ekai,3322
232,NeilKNet,591
233,horseradish13,667
234,doomdoomdoom,22
235,leetbmc,351
236,rachelbinx,640
237,raindrift,190
238,bebravebydesign,637
239,_Claymore_,1272
240,mella,316
241,ctpctp,867
242,sofauxboho,167
243,nelz9999,697
244,dmolnar,5001
245,wmgurst,32
246,KinkySalon,204
247,QarlyQ,351
248,tastyteacup,117
249,krissia,74
250,qtrnevermore,161
251,MissySB,1757
252,thisisstar,1676
253,bobspace,471
254,tomascooking,1170
255,rrmutt,1656
256,spuriousfortune,51
257,cubesebuc,1004
258,mrn,5
259,tacticalcorsets,102
260,aviddd,391
261,yerdua,1064
262,arsenio,510
263,morleyroarly,238
264,rubin110,476
265,nicoles,1459
266,NiferCritter,311
267,violetblue,166
268,longnow,5155
269,NIMBYSPACE,353
270,dfltr,277
271,DocPop,135
272,rubinsmom,39
273,IArson,10
274,dichro,164
275,johnwlaw,1029
276,jwz,369
277,vniow,256
278,mediapathic,3147
279,sfrench,300
280,DIYBioFridge,167
281,burstein,230
282,ststupid,212
283,edrabbit,818
284,noisebridge,308
285,smooshyface,11
286,Aaron_Muszalski,4992
287,doofdoofsf,151
288,ryan000,475
289,SFBrian,363
290,courtstarr,1261
291,kberger,357
292,hooligian,169
293,RavenSF,178
294,accomplice,600
295,phatduckk,835
296,dburka,771
297,j,1242
298,colinaut,758
299,fireland,158
300,schreull,89
301,twelvelabs,330
302,reelfeed,662
303,alpjor,618
304,erika,847
305,nathan,319
306,meowrey,1393
307,mikethole,501
308,DarthVader,5620
309,ceedub,1450
310,k,1611
311,buzz,1577
