,screen_name,friends_count
0,mikrotik_com,12
1,jus_leese,2091
2,avalonpenrose,136
3,WeHaveWaysPod,212
4,magnusemail,41
5,BridgetCarey,3329
6,MrJamesMay,258
7,rossingleton,387
8,CarstenBock1,37
9,oe1kbc,101
10,FutureJurvetson,69
11,SpaceXStarlink,10
12,StarlinkUpdates,21
13,SpaceX,100
14,elonmusk,106
15,p1security,6
16,philpraxis,1104
17,Blu_Wireless,117
18,Mrwhosetheboss,400
19,frvic93,204
20,telecoms_stuff,53
21,960sutton,801
22,Ker_Anderson,641
23,coreanalysis,155
24,VanillaPlus,1147
25,UrgentComm,480
26,British_Airways,97993
27,cablefreeltd,194
28,CableFree_SP,271
29,NabilNajjar1,340
30,marksweney,2902
31,simon_saunders,308
32,schiessle,880
33,ch4lke,22
34,natashenka,1837
35,ghenry,1146
36,TMNmag,275
37,YourSSE,443
38,tassi_andrea,309
39,3g4gUK,246
40,BBCr4today,13318
41,lightbluen,325
42,Dovid,264
43,ralph_steffens,25
44,nadams,1690
45,0xM3R,473
46,seb_body,42
47,cambwireless,2730
48,CellMapper,37
49,UK_5G,1570
50,dubbamastaa,33
51,sysmocom,17
52,eventphone,142
53,forcesdiscounts,18890
54,BritishArmy,878
55,soldiermagazine,1052
56,discounts_mod,2251
57,mentoreurope,259
58,Andreasdona72,287
59,vinzens81,155
60,SeanCMcCord,258
61,Cloudonix,182
62,YealinkNews,154
63,deekaeone,97
64,AdrianBarnard,1091
65,CTILUK,175
66,iedemam,425
67,liviuchircu,305
68,quintana_,750
69,DesiAgafonova,188
70,SylviaLuUk,560
71,DenseAirLtd,20
72,sajidjavid,979
73,noopwafel,446
74,KirilsSolovjovs,1245
75,martinpaljak,359
76,ivanz604,45
77,axilirator,245
78,hadleybeeman,7089
79,shmoocon,24
80,travisgoodspeed,3946
81,drecklycornish,152
82,ChrisGillmore89,262
83,AD_couk,576
84,James_Saye,425
85,Dimapl24,250
86,raviborgaonkar,247
87,AndrewDARMACAP,4729
88,faleitao,185
89,zahidtg,358
90,5GNewThinking1,202
91,PeterClemons11,4997
92,TelecomInfraP,186
93,VonageDev,119
94,SignalWire,4
95,API_Economics,2159
96,RevolutApp,55
97,Sceales,735
98,wifiwired,1512
99,KeithMilner,124
100,davehorton,514
101,M12Solutions,138
102,CarolDavids6,8
103,SHoltmanns,77
104,Heliboy,2723
105,eventwificomms,83
106,sandrogauci,1638
107,mackhendricks,287
108,dsiprouter,11
109,cinealtausers,89
110,ossington,669
111,Squire_Tech,476
112,ramcq,621
113,margot_james_,1524
114,lightspeed2398,1120
115,mastexploration,34
116,FlowrouteNOC,42
117,flowroute,1924
118,fusionpbx,75
119,CGabrielRethink,9
120,plivo,2779
121,XInnovationTeam,409
122,nimbleapeltd,2
123,hepictel,8
124,gmaruzz,286
125,UniFiEverywhere,10
126,crosstalksol,322
127,MignonClyburn,685
128,opensignal,1434
129,opensips,131
130,bridgevoice,4962
131,commconuk,100
132,CivoCloud,1131
133,gigaclear,317
134,ispreview,404
135,Gabeuk,1602
136,theintercept,366
137,Snowden,1
138,33dBm,702
139,zecke42,368
140,ccc,31
141,thedavedev,923
142,_fllwrs,6
143,Vultr,185
144,voice_yoga,1769
145,miriam_libonati,669
146,richardallinson,546
147,Phonemast,218
148,PedroClarke1,627
149,mikedunord,500
150,LouisaM50725112,26
151,ianfoxley,292
152,TwitterVideo,938
153,JohnGlenUK,2119
154,bbcdoctorwho,137
155,_SebastianDamm,16
156,danbogos,49
157,andreasgranig,181
158,AlgoVPN,8
159,LesatESD,43
160,Lilium,11
161,tmiw,124
162,fairwaves,630
163,LaF0rge,1049
164,NoakesLtd,228
165,dobbs_michael,293
166,expetowireless,22
167,UBports,272
168,brianlbaird,1121
169,ipaccessLtd,249
170,element_hq,1538
171,MarkusMonka,535
172,thisNatasha,1837
173,POTUS45,38
174,GSMA,222
175,theresa_may,29
176,chadwallacehart,1545
177,zironstatus,1
178,elminiero,568
179,ZironUK,475
180,dgwbirch,1246
181,mjerris,66
182,DynamicSpectrum,1260
183,Real_Wireless,1436
184,UK_SPF,410
185,AA_WP,376
186,darlamack,1773
187,latticecut,3947
188,creslin287,259
189,Vincent2455,195
190,thinksmallcell,30
191,G4GUO,366
192,codebutler,2396
193,taj_manku,55
194,vnechaev,124
195,WirelessFest,2794
