,screen_name,friends_count
0,TwitterVideo,938
1,SkySportsPL,779
2,frank_depalma,560
3,InfoKane,256
4,Citta_del_Vasto,340
5,TrioKnup,468
6,CaneGianCane,61
7,piola6666,415
8,radiobelluno,765
9,giorgiasegato,1205
10,MaxGazze,566
11,CremoniniCesare,1182
12,daniesilvestri,468
13,ambrosiajsi,788
14,confikairos,477
15,WhiteCanotta,206
16,marco_pedersini,1286
17,DivanoRolling,2603
18,ClaBu_,1242
19,gunsnroses,41
20,bttgll,871
21,ClaraCalavita,137
22,PieroNegri,2609
23,Nirvana,69
24,ccmaxigross,1
25,SonyMusicItaly,682
26,SanremoAncheNoi,97
27,camilli_roberta,36
28,radiopopmilano,475
29,RadioKaosItaly,485
30,welikechopin,843
31,2Valeu,406
32,Goodfellas_it,1018
33,cabal,200
34,Axelmoloko,714
35,musicfeed_sp,847
36,GiorgioZitoGold,599
37,LaFineBand,491
38,gianlucagallo_,61
39,pat_chiarello,190
40,doctormaulux,1028
41,beni_culturali,906
42,MiC_Italia,7638
43,frizzifrizzi,1172
44,Collater_al,821
45,artribune,1624
46,fsitaliane,558
47,radio3suite,6
48,Radio2social,171
49,Radio105,2600
50,RDS_official,285
51,radiokisskiss,23
52,RadioItalia,772
53,Radio24_news,152
54,Radio3tweet,5581
55,artedossier,142
56,giornaledellArt,481
57,Linkiesta,131
58,HuffPostItalia,1193
59,ARTEit,1776
60,Rai_Arte,225
61,ilpost,164
62,RaiStoria,76
63,SkyTG24,345
64,Presa_Diretta,514
65,MediasetTgcom24,975
66,RaiBallaro,185
67,RaiTre,5859
68,La7tv,255
69,RaiUno,416
70,RaiPlay,336
71,cinziapoli,502
72,marcoardemagni,3136
73,nikysimeone,929
74,lincompreso,136
75,giulidigiovanni,761
76,lucacarboni,690
77,fdegregori,182
78,vcapossela,181
79,Wilco,394
80,casadecalexico,985
81,triolo_marco,222
82,altainfe,1923
83,IrpiniaBike,534
84,irpiniaparanoic,225
85,SkySport,1239
86,VineCreators,2
87,bailapampa,127
88,miriambertoli,1905
89,alebegoli,1120
90,Dania,2122
91,gluca,1225
92,domitilla,2281
93,gianlucaneri,5504
94,Rumoremag,10
95,redbullITA,887
96,JackDaniels_IT,65
97,ARproduzioni,469
98,jamesblake,60
99,Giulia_Razzauti,474
100,WhiteForestRec,194
101,IoTiRetwitto,7602
102,labellascheggia,1559
103,PIERPARDO,824
104,misterdimarzio,37
105,espn,353
106,FIFAWorldCup,564
107,FIFAcom,873
108,UEFAcom,284
109,EuropaLeague,187
110,ChampionsLeague,570
111,CorSport,1307
112,Gazzetta_it,291
113,DiMarzio,1643
114,Webnotte,484
115,quincymatt,221
116,V4VRecords,778
117,VICE,10825
118,_ANDREWHOWE_,188
119,JaLaMedia,1514
120,Coolclublecce,1031
121,diantorno,428
122,BBCR1,2495
123,glastonbury,299
124,LatitudeFest,1757
125,ziguline,956
126,afolkfestival,136
127,antonellabart3,567
128,romani_nicola,127
129,woodwormusic,283
130,edotetsuo,330
131,Zero_eu,222
132,fluzietti,533
133,RollingStone,396
134,RoughTrade,1539
135,alaffranchi,923
136,TheTuesdayTapes,608
137,perturband,46
138,Noisey_IT,2765
139,strummercop,1395
140,Ginocastaldo,632
141,matteobordone,865
142,pieromerola,952
143,lucadegennaro,232
144,radiohead,9
145,beachesbrew,1397
146,ExitWell,507
147,BPMconcerti,70
148,GianniSantor0,1066
149,RomaBrucia,175
150,FBianconi,1727
151,Distorsioni,2061
152,CircoloMagnolia,726
153,paperstreetwits,869
154,NicholasD_Altea,470
155,simosino68,529
156,livioghilardi,2471
157,SaroLanucara,277
158,mescalofficial,863
159,luca_secondino,300
160,francescaelia,353
161,RiccardoMarra,3646
162,Unomundopromo,225
163,disappunto,971
164,dis0rder,180
165,BoringMachines,605
166,Brigadisco,1354
167,auralblossom,487
168,valeriarahoio,343
169,subsonica,320
170,DjChiamaItalia,782
171,radiodeejay,629
172,rockolpoprock,6092
173,marcotravaglio,84
174,fattoquotidiano,6590
175,sole24ore,726
176,LaStampa,395
177,Agenzia_Italia,165
178,Adnkronos,138
179,Agenzia_Ansa,259
180,RaiNews,299
181,RaiRadio2,665
182,marcellofarno,760
183,estragonclub,104
184,CovoClub,479
185,NinoCiglio,2255
186,NU_factory,439
187,falloppio,407
188,pianoforairport,96
189,alitovinoso,444
190,GiulioFalla,101
191,Sbornod,305
192,michelebitossi,972
193,Studionero_,404
194,stiloblanche,10
195,JustkidsWebzine,290
196,GiovencoMamo,358
197,seesoundit,1139
198,RobertaAlonzi,657
199,Coraretti,132
200,BandBackers2014,328
201,arci_roma,388
202,ladymaru66,62
203,Antoniodeoto,925
204,indiebar,2051
205,mangiacassette,345
206,julieshaircut,399
207,R_alternative,593
208,TicketOneIT,471
209,LiveNationIT,312
210,VivoConcerti,465
211,rockonitalia,6213
212,MEI_Meeting,2094
213,Troublezine,4819
214,faustikorockit,1676
215,kalporz,843
216,youthlessfanzin,167
217,PrescillaG_,397
218,Modernista_,793
219,faustomiceli,345
220,Damigiano,294
221,peppevoltarelli,8215
222,tetesdebois,727
223,SerenaDandini,116
224,lorenzoscoles,108
225,loremonachesi,613
226,johnvignola,363
227,EnricoDeregibus,1863
228,ClubTenco,817
